	124_M_P_sh_R_D_A_01.c3d	124_M_P_sh_R_D_A_01.c3d	124_M_P_sh_R_D_A_01.c3d	124_M_P_sh_R_D_A_01.c3d	124_M_P_sh_R_D_A_01.c3d	124_M_P_sh_R_D_A_01.c3d	124_M_P_sh_R_D_A_01.c3d	124_M_P_sh_R_D_A_01.c3d	124_M_P_sh_R_D_A_02.c3d	124_M_P_sh_R_D_A_02.c3d	124_M_P_sh_R_D_A_02.c3d	124_M_P_sh_R_D_A_02.c3d	124_M_P_sh_R_D_A_02.c3d	124_M_P_sh_R_D_A_02.c3d	124_M_P_sh_R_D_A_02.c3d	124_M_P_sh_R_D_A_02.c3d	124_M_P_sh_R_D_A_03.c3d	124_M_P_sh_R_D_A_03.c3d	124_M_P_sh_R_D_A_03.c3d	124_M_P_sh_R_D_A_03.c3d	124_M_P_sh_R_D_A_03.c3d	124_M_P_sh_R_D_A_03.c3d	124_M_P_sh_R_D_A_03.c3d	124_M_P_sh_R_D_A_03.c3d	124_M_P_sh_R_D_A_04.c3d	124_M_P_sh_R_D_A_04.c3d	124_M_P_sh_R_D_A_04.c3d	124_M_P_sh_R_D_A_04.c3d	124_M_P_sh_R_D_A_04.c3d	124_M_P_sh_R_D_A_04.c3d	124_M_P_sh_R_D_A_04.c3d	124_M_P_sh_R_D_A_04.c3d	124_M_P_sh_R_D_A_05.c3d	124_M_P_sh_R_D_A_05.c3d	124_M_P_sh_R_D_A_05.c3d	124_M_P_sh_R_D_A_05.c3d	124_M_P_sh_R_D_A_05.c3d	124_M_P_sh_R_D_A_05.c3d	124_M_P_sh_R_D_A_05.c3d	124_M_P_sh_R_D_A_05.c3d	124_M_P_sh_R_D_A_06.c3d	124_M_P_sh_R_D_A_06.c3d	124_M_P_sh_R_D_A_06.c3d	124_M_P_sh_R_D_A_06.c3d	124_M_P_sh_R_D_A_06.c3d	124_M_P_sh_R_D_A_06.c3d	124_M_P_sh_R_D_A_06.c3d	124_M_P_sh_R_D_A_06.c3d	124_M_P_sh_R_D_A_07.c3d	124_M_P_sh_R_D_A_07.c3d	124_M_P_sh_R_D_A_07.c3d	124_M_P_sh_R_D_A_07.c3d	124_M_P_sh_R_D_A_07.c3d	124_M_P_sh_R_D_A_07.c3d	124_M_P_sh_R_D_A_07.c3d	124_M_P_sh_R_D_A_07.c3d	124_M_P_sh_R_D_A_08.c3d	124_M_P_sh_R_D_A_08.c3d	124_M_P_sh_R_D_A_08.c3d	124_M_P_sh_R_D_A_08.c3d	124_M_P_sh_R_D_A_08.c3d	124_M_P_sh_R_D_A_08.c3d	124_M_P_sh_R_D_A_08.c3d	124_M_P_sh_R_D_A_08.c3d	124_M_P_sh_R_D_A_09.c3d	124_M_P_sh_R_D_A_09.c3d	124_M_P_sh_R_D_A_09.c3d	124_M_P_sh_R_D_A_09.c3d	124_M_P_sh_R_D_A_09.c3d	124_M_P_sh_R_D_A_09.c3d	124_M_P_sh_R_D_A_09.c3d	124_M_P_sh_R_D_A_09.c3d	124_M_P_sh_R_D_A_10.c3d	124_M_P_sh_R_D_A_10.c3d	124_M_P_sh_R_D_A_10.c3d	124_M_P_sh_R_D_A_10.c3d	124_M_P_sh_R_D_A_10.c3d	124_M_P_sh_R_D_A_10.c3d	124_M_P_sh_R_D_A_10.c3d	124_M_P_sh_R_D_A_10.c3d
22	0.073485	0.117459	0.390138	0.291964	0.293508	0.220998	0.301595	0.423227	0.140351	0.287977	0.296192	0.501339	0.126999	0.480144	0.227494	0.297624	0.070893	0.118465	0.245076	0.298060	0.258433	0.095839	0.362104	0.225152	0.098452	0.136039	0.470584	0.321511	0.096221	0.163279	0.639123	0.317933	0.042278	0.055133	0.254299	0.150991	0.068201	0.132828	0.214305	0.218596	0.298585	0.315142	0.266682	0.659351	0.171678	0.265777	0.342200	0.442472	0.225805	0.182846	0.338601	0.326115	0.104092	0.127313	0.362211	0.441251	0.089116	0.118101	0.491731	0.460710	0.254518	0.146910	0.248497	0.197284	0.061532	0.092740	0.222670	0.285937	0.128241	0.177238	0.217811	0.379127	0.123754	0.096672	0.434407	0.273071	0.125714	0.560220	0.221752	0.583237
23	0.072638	0.112511	0.377202	0.286265	0.235133	0.218419	0.298962	0.339066	0.128795	0.305692	0.260380	0.491425	0.124201	0.445003	0.238780	0.297233	0.058061	0.110009	0.252954	0.302297	0.237183	0.093334	0.371765	0.201879	0.094341	0.135704	0.449661	0.318604	0.094108	0.150752	0.636785	0.313220	0.041340	0.055323	0.235159	0.184630	0.067430	0.130390	0.205886	0.217806	0.310992	0.314694	0.266970	0.597694	0.171343	0.260486	0.339368	0.444367	0.221809	0.187390	0.338811	0.241181	0.104357	0.125232	0.359286	0.427380	0.091124	0.121262	0.479417	0.454855	0.254268	0.148487	0.272098	0.210258	0.061366	0.093996	0.207300	0.284739	0.126843	0.177994	0.207354	0.367847	0.128310	0.094415	0.404388	0.252634	0.125048	0.565559	0.209924	0.581068
24	0.072913	0.101199	0.282298	0.281787	0.240823	0.185192	0.296655	0.307181	0.127546	0.311822	0.257266	0.483798	0.121614	0.445402	0.229877	0.294883	0.054988	0.109291	0.265149	0.279268	0.222672	0.095054	0.370880	0.201252	0.079788	0.137974	0.432532	0.313976	0.090379	0.135899	0.634941	0.310369	0.040896	0.055103	0.236092	0.225987	0.065183	0.129976	0.200416	0.219176	0.309771	0.304709	0.284924	0.434979	0.170682	0.253807	0.339435	0.445074	0.219554	0.187573	0.336690	0.236672	0.105969	0.116176	0.358519	0.357393	0.090838	0.129976	0.466964	0.458985	0.253029	0.147113	0.286900	0.216276	0.061266	0.094210	0.206369	0.286876	0.126609	0.173687	0.199520	0.339543	0.128786	0.089693	0.403346	0.261033	0.125319	0.566087	0.217205	0.545012
25	0.074661	0.094417	0.278673	0.276391	0.188983	0.143943	0.295764	0.286655	0.126164	0.311971	0.264498	0.426354	0.114922	0.423471	0.230402	0.294417	0.057648	0.109855	0.295656	0.261354	0.217166	0.100735	0.370670	0.201264	0.079956	0.145045	0.429061	0.313884	0.074710	0.132701	0.630103	0.276203	0.041292	0.055132	0.240036	0.231643	0.067050	0.130431	0.204965	0.218043	0.309825	0.287002	0.305486	0.425387	0.167991	0.249916	0.337797	0.442929	0.172768	0.192173	0.326371	0.237755	0.107944	0.098756	0.359205	0.288254	0.078120	0.133451	0.453178	0.459725	0.233370	0.145281	0.291767	0.204587	0.061802	0.096783	0.180518	0.310477	0.122511	0.170884	0.198167	0.339033	0.116226	0.084878	0.367868	0.266766	0.125329	0.530416	0.213438	0.448154
26	0.073901	0.109034	0.287504	0.271349	0.232295	0.148469	0.287399	0.277181	0.123506	0.297515	0.267691	0.353203	0.111019	0.413062	0.220123	0.284096	0.058168	0.111867	0.269225	0.261019	0.186510	0.101724	0.370301	0.192998	0.079487	0.148951	0.416423	0.290213	0.074929	0.132346	0.628074	0.266059	0.042741	0.054838	0.249825	0.239348	0.066207	0.127782	0.205412	0.219535	0.305463	0.268787	0.302521	0.407524	0.167823	0.182235	0.319958	0.441133	0.108355	0.198700	0.328659	0.309307	0.109769	0.075966	0.345549	0.268439	0.060989	0.130513	0.456741	0.431773	0.166648	0.131364	0.290585	0.185513	0.070928	0.107543	0.175275	0.287942	0.119289	0.159100	0.191861	0.336673	0.091018	0.087580	0.302240	0.274591	0.118194	0.494975	0.194126	0.435596
27	0.056603	0.118834	0.277106	0.288982	0.276768	0.157917	0.212779	0.222056	0.117062	0.277097	0.275533	0.344775	0.110492	0.403675	0.217195	0.257435	0.058795	0.112334	0.258113	0.262624	0.188357	0.088984	0.352269	0.185745	0.079798	0.153016	0.420320	0.304947	0.075200	0.132335	0.629029	0.250130	0.044724	0.055950	0.243308	0.245714	0.067326	0.114229	0.204282	0.237435	0.224608	0.255436	0.290881	0.372964	0.156693	0.180002	0.317829	0.396284	0.098952	0.197945	0.392983	0.320376	0.107392	0.067802	0.273090	0.276355	0.063430	0.130099	0.466426	0.388184	0.123932	0.118546	0.289578	0.177383	0.068994	0.117722	0.173680	0.260520	0.117638	0.145624	0.189935	0.329589	0.089099	0.096343	0.289387	0.267190	0.115519	0.480301	0.195984	0.397922
28	0.054025	0.124291	0.286070	0.431077	0.273747	0.231180	0.159623	0.190214	0.126557	0.262741	0.277631	0.337322	0.109651	0.376524	0.217082	0.239394	0.059657	0.119003	0.255823	0.244539	0.189520	0.085178	0.339540	0.186355	0.078900	0.155690	0.399908	0.290664	0.075857	0.132941	0.625191	0.227258	0.045292	0.058120	0.232784	0.232300	0.064900	0.099733	0.195255	0.260252	0.191158	0.238161	0.264684	0.277211	0.129305	0.177457	0.315698	0.290221	0.100923	0.175539	0.386987	0.334413	0.064597	0.073963	0.263908	0.281374	0.066301	0.135068	0.473405	0.386401	0.084712	0.118356	0.277256	0.175283	0.069884	0.120842	0.172137	0.264553	0.100230	0.126785	0.177252	0.309300	0.094263	0.102052	0.298362	0.222351	0.113665	0.406774	0.200966	0.315819
29	0.057299	0.130860	0.288503	0.443841	0.273018	0.342569	0.155207	0.187462	0.111494	0.252552	0.286220	0.316223	0.102038	0.359230	0.211024	0.200572	0.058707	0.134430	0.251763	0.168383	0.195132	0.088195	0.329451	0.185014	0.077030	0.155477	0.357362	0.306422	0.077413	0.133504	0.618852	0.200893	0.051335	0.059314	0.231524	0.233651	0.064789	0.097963	0.153100	0.269183	0.152802	0.173910	0.273961	0.146664	0.112504	0.156743	0.292969	0.275875	0.101758	0.162513	0.372170	0.329814	0.062519	0.071578	0.237634	0.260636	0.069507	0.147171	0.444935	0.349192	0.081023	0.117944	0.243720	0.179727	0.072710	0.118055	0.187925	0.274301	0.078879	0.127885	0.163710	0.303223	0.099085	0.106812	0.299383	0.189866	0.107176	0.440363	0.207459	0.224819
30	0.060210	0.129018	0.310179	0.430167	0.303189	0.400947	0.153925	0.189131	0.102255	0.258251	0.281147	0.317934	0.091027	0.339655	0.209809	0.194512	0.052257	0.146552	0.258512	0.164198	0.176583	0.090277	0.321944	0.172300	0.073477	0.155103	0.357385	0.310818	0.072375	0.131470	0.571939	0.195641	0.061278	0.058538	0.231802	0.218359	0.064252	0.097866	0.131624	0.250014	0.134609	0.136860	0.254269	0.135312	0.104957	0.148445	0.234406	0.277137	0.104788	0.167714	0.366541	0.318574	0.061996	0.106849	0.206127	0.241239	0.070978	0.160568	0.413301	0.274160	0.080587	0.118553	0.237620	0.199724	0.088500	0.127211	0.179211	0.278614	0.048650	0.131174	0.152077	0.303894	0.097550	0.104689	0.298367	0.171325	0.102292	0.469249	0.213858	0.157717
31	0.059952	0.198481	0.301456	0.429053	0.308362	0.410221	0.119906	0.189728	0.102070	0.264367	0.203224	0.304149	0.086380	0.276616	0.207423	0.190486	0.050995	0.167679	0.251975	0.170936	0.165727	0.088871	0.315499	0.122477	0.070898	0.153404	0.320854	0.318394	0.069339	0.129630	0.561505	0.169349	0.061547	0.058244	0.232954	0.218607	0.062946	0.095553	0.108757	0.231503	0.130404	0.132920	0.251484	0.135529	0.103989	0.148184	0.225794	0.269886	0.103378	0.214325	0.368556	0.310969	0.062172	0.119689	0.192743	0.218977	0.071184	0.170135	0.380544	0.251598	0.083797	0.120538	0.249313	0.218035	0.095982	0.131057	0.175845	0.227036	0.023054	0.121456	0.138117	0.255475	0.091212	0.098618	0.290164	0.189053	0.072477	0.474567	0.215613	0.129794
32	0.062641	0.255641	0.298430	0.436412	0.325438	0.446050	0.079615	0.184129	0.100448	0.242427	0.205080	0.270936	0.084907	0.226671	0.207168	0.164865	0.056123	0.180069	0.245690	0.201216	0.167137	0.101436	0.315790	0.110362	0.064299	0.137415	0.233957	0.305615	0.067803	0.128883	0.472131	0.134865	0.066332	0.057392	0.226571	0.220458	0.057357	0.081956	0.107012	0.230116	0.128463	0.132209	0.251464	0.137252	0.092721	0.138057	0.169849	0.223265	0.098842	0.260200	0.366565	0.340003	0.062251	0.148382	0.163868	0.164136	0.070425	0.170289	0.311933	0.250214	0.075645	0.109179	0.256237	0.219769	0.140577	0.127999	0.168581	0.208823	0.023875	0.158690	0.129440	0.199378	0.090238	0.094958	0.271138	0.206318	0.062375	0.479551	0.191130	0.165032
33	0.069330	0.256211	0.303242	0.459396	0.328917	0.556340	0.067109	0.184523	0.092724	0.217972	0.203144	0.259850	0.073268	0.183418	0.202393	0.140125	0.056112	0.184093	0.239486	0.304994	0.165713	0.136179	0.314090	0.108935	0.059031	0.123565	0.226940	0.283745	0.064840	0.129296	0.436633	0.145552	0.074746	0.064825	0.228919	0.222538	0.049385	0.076378	0.104885	0.229730	0.127967	0.134472	0.252443	0.134582	0.064709	0.151624	0.114562	0.185302	0.089725	0.269199	0.367880	0.336265	0.066194	0.160388	0.121871	0.119758	0.068559	0.160502	0.302713	0.250379	0.063738	0.081648	0.251607	0.221218	0.198423	0.124430	0.160046	0.208809	0.025698	0.200437	0.122252	0.194366	0.090052	0.101763	0.267506	0.229325	0.070203	0.492362	0.171296	0.201954
34	0.072778	0.264945	0.309652	0.475864	0.325555	0.638207	0.064368	0.188724	0.086322	0.197226	0.202708	0.255787	0.041258	0.143755	0.191398	0.117742	0.054876	0.212442	0.216075	0.451856	0.174891	0.162532	0.226689	0.110265	0.047251	0.111452	0.211598	0.269695	0.064601	0.127368	0.383274	0.155787	0.081286	0.066304	0.232006	0.240635	0.044273	0.127340	0.104352	0.229496	0.120504	0.142434	0.254216	0.146175	0.053098	0.207917	0.106897	0.175889	0.087617	0.264859	0.368462	0.329824	0.071657	0.202389	0.083244	0.114560	0.063311	0.154121	0.268640	0.252933	0.059072	0.075050	0.251352	0.222043	0.265994	0.120474	0.142651	0.209606	0.024685	0.258579	0.103831	0.192281	0.094033	0.118581	0.228976	0.235552	0.069538	0.494634	0.167031	0.207461
35	0.072070	0.268384	0.309662	0.476013	0.318562	0.641500	0.059961	0.191516	0.081483	0.240836	0.208035	0.214766	0.041367	0.150617	0.153336	0.110926	0.053619	0.237524	0.249148	0.464668	0.205008	0.169057	0.121788	0.109433	0.054233	0.106311	0.234309	0.264287	0.064408	0.102572	0.211735	0.162047	0.086416	0.056583	0.224782	0.277623	0.042119	0.136331	0.094120	0.229159	0.089583	0.150705	0.252687	0.188147	0.049334	0.291964	0.088908	0.159591	0.087049	0.262218	0.367684	0.331226	0.076651	0.329731	0.085541	0.113396	0.059317	0.155231	0.261000	0.229018	0.114459	0.114531	0.247530	0.227417	0.287854	0.122474	0.160923	0.220526	0.033075	0.325825	0.100088	0.168049	0.094131	0.134157	0.221970	0.236952	0.069082	0.592345	0.165700	0.201010
36	0.075231	0.274034	0.310108	0.475224	0.302993	0.641285	0.052736	0.192185	0.089228	0.258631	0.233363	0.213228	0.036870	0.173887	0.144406	0.111296	0.056414	0.258741	0.412436	0.487202	0.211348	0.205517	0.094659	0.110945	0.073718	0.117358	0.247174	0.261009	0.054916	0.091762	0.148931	0.164296	0.112385	0.052142	0.231547	0.276622	0.033182	0.142614	0.092175	0.229492	0.064408	0.162157	0.232516	0.206678	0.047344	0.299071	0.072678	0.148085	0.079078	0.259170	0.369614	0.334106	0.082050	0.376096	0.087709	0.113537	0.063324	0.200276	0.272372	0.213055	0.118114	0.167277	0.251125	0.232141	0.320258	0.124693	0.164761	0.245124	0.036458	0.337387	0.103476	0.116941	0.097009	0.138443	0.210320	0.270827	0.064311	0.635812	0.162804	0.201158
37	0.072883	0.296122	0.312655	0.475821	0.296790	0.641058	0.055963	0.200866	0.088843	0.272958	0.265820	0.214693	0.043635	0.208590	0.146078	0.111696	0.057136	0.271679	0.457282	0.494070	0.210595	0.230318	0.095044	0.111409	0.082600	0.125033	0.247093	0.262193	0.048502	0.095884	0.140121	0.163786	0.178119	0.052931	0.246585	0.232682	0.031154	0.172677	0.081929	0.227569	0.064177	0.169032	0.196635	0.207891	0.054250	0.303776	0.070920	0.159409	0.077615	0.257211	0.367543	0.331348	0.081101	0.399587	0.098374	0.113059	0.067146	0.238063	0.260492	0.211675	0.129842	0.212720	0.220483	0.230627	0.330815	0.123425	0.169777	0.237635	0.047325	0.356365	0.112869	0.085082	0.097473	0.137870	0.194231	0.386211	0.078929	0.646338	0.140022	0.199198
38	0.072590	0.312103	0.350318	0.481477	0.274555	0.640200	0.059472	0.175207	0.084302	0.285362	0.258402	0.192659	0.049314	0.270370	0.140138	0.109125	0.079210	0.274468	0.494150	0.504746	0.210448	0.233816	0.098257	0.111350	0.083506	0.124654	0.251100	0.262519	0.051530	0.099730	0.134554	0.164330	0.182692	0.054073	0.289521	0.220897	0.029110	0.256796	0.080017	0.210049	0.062759	0.170621	0.188952	0.216150	0.074442	0.304202	0.070823	0.168912	0.078426	0.254102	0.369152	0.313585	0.078546	0.402480	0.098584	0.111212	0.076347	0.267871	0.245578	0.202883	0.172078	0.211735	0.189575	0.217509	0.344864	0.120054	0.193651	0.209688	0.057734	0.372215	0.117201	0.077707	0.092403	0.137987	0.251376	0.441212	0.086804	0.639981	0.138618	0.191584
39	0.073833	0.335103	0.372292	0.505694	0.210849	0.638744	0.061048	0.158673	0.069153	0.283231	0.285467	0.181836	0.051028	0.280229	0.137824	0.104100	0.080488	0.276981	0.582602	0.531590	0.204349	0.235850	0.101744	0.111899	0.088050	0.127981	0.254263	0.267308	0.052839	0.186648	0.136533	0.165403	0.182673	0.059017	0.401429	0.211845	0.027264	0.298427	0.081560	0.209955	0.058243	0.171308	0.229091	0.233800	0.074660	0.309400	0.070677	0.176272	0.080612	0.247649	0.366017	0.231815	0.075378	0.402971	0.097424	0.109695	0.080668	0.362180	0.445621	0.206846	0.239780	0.242565	0.166757	0.202530	0.346375	0.107985	0.217741	0.241435	0.060734	0.373478	0.115420	0.113874	0.091149	0.143392	0.258301	0.435337	0.086293	0.649939	0.131238	0.191747
40	0.080097	0.347309	0.364098	0.524396	0.215757	0.620620	0.073833	0.167287	0.067140	0.282681	0.312180	0.179837	0.054326	0.296496	0.122609	0.104401	0.083200	0.278926	0.603945	0.535454	0.194121	0.236407	0.089014	0.111558	0.140012	0.127917	0.286727	0.260130	0.132777	0.273920	0.134337	0.167049	0.184782	0.074550	0.416700	0.205833	0.026466	0.300926	0.083277	0.210406	0.058251	0.170875	0.236146	0.243140	0.075525	0.330486	0.072981	0.177709	0.079559	0.235575	0.291715	0.208269	0.074608	0.402521	0.094973	0.088593	0.081904	0.373374	0.462571	0.255724	0.273319	0.280944	0.158541	0.192293	0.350217	0.096897	0.248841	0.243265	0.061555	0.372037	0.114601	0.127859	0.091857	0.154768	0.331805	0.430952	0.086874	0.650250	0.134371	0.192370
41	0.089062	0.360278	0.358840	0.511679	0.253492	0.574637	0.078226	0.170214	0.068191	0.278339	0.314700	0.170521	0.059649	0.292566	0.103478	0.098256	0.094348	0.274439	0.606475	0.535164	0.182776	0.236318	0.088481	0.115829	0.154809	0.165008	0.287744	0.287249	0.272070	0.364822	0.129940	0.169178	0.186784	0.087772	0.421993	0.202961	0.022950	0.301719	0.097566	0.225172	0.058428	0.161070	0.202062	0.247276	0.073915	0.347104	0.073728	0.179603	0.075195	0.232804	0.280430	0.186764	0.073676	0.402677	0.113957	0.065674	0.088287	0.388009	0.535833	0.251673	0.289531	0.282245	0.164465	0.191129	0.351684	0.092172	0.251627	0.263878	0.061547	0.376642	0.116074	0.130072	0.093277	0.167787	0.352383	0.426669	0.097001	0.663248	0.188799	0.240322
42	0.092079	0.379951	0.323849	0.404770	0.251284	0.521339	0.086457	0.162419	0.073183	0.270265	0.314744	0.159236	0.061206	0.289164	0.100343	0.090877	0.095903	0.272167	0.602259	0.536409	0.174996	0.235439	0.095034	0.119991	0.160133	0.194798	0.279323	0.310854	0.375500	0.368393	0.127857	0.170821	0.186056	0.086440	0.423003	0.206298	0.023246	0.309089	0.119436	0.228047	0.049792	0.147921	0.198152	0.251940	0.073337	0.360072	0.074270	0.179074	0.073337	0.233330	0.207644	0.197149	0.072456	0.404644	0.115317	0.062236	0.095528	0.400398	0.559966	0.247758	0.324185	0.285633	0.169113	0.192459	0.351123	0.089240	0.235675	0.274068	0.061623	0.377165	0.116740	0.135207	0.101447	0.174750	0.398313	0.425633	0.098508	0.669277	0.281302	0.299026
43	0.088314	0.378020	0.352468	0.378101	0.266866	0.519012	0.087702	0.151120	0.071551	0.352522	0.315669	0.141996	0.061192	0.288705	0.102597	0.098833	0.106008	0.268047	0.601273	0.536354	0.173070	0.235168	0.094420	0.121548	0.160453	0.195238	0.280873	0.314426	0.457810	0.368272	0.123527	0.169566	0.184596	0.085738	0.424491	0.208941	0.028533	0.316604	0.123210	0.203546	0.041850	0.142509	0.198804	0.264642	0.073866	0.363382	0.074972	0.191527	0.066313	0.228870	0.202184	0.228397	0.071271	0.400933	0.116508	0.064392	0.099762	0.406657	0.589659	0.278376	0.354313	0.302130	0.170001	0.190794	0.348842	0.084797	0.243765	0.276727	0.062025	0.376443	0.131931	0.144325	0.098090	0.169584	0.402442	0.428058	0.098491	0.667693	0.320768	0.311964
44	0.087740	0.383389	0.448965	0.376878	0.325054	0.499361	0.089937	0.138735	0.071469	0.366306	0.314514	0.138231	0.061398	0.290523	0.120334	0.106499	0.115836	0.339593	0.600182	0.526961	0.169874	0.234740	0.093739	0.097120	0.160019	0.196753	0.290666	0.295851	0.488988	0.369262	0.117122	0.169537	0.183317	0.085403	0.430055	0.208843	0.028102	0.318142	0.126423	0.188153	0.032289	0.141616	0.200340	0.312627	0.074090	0.363018	0.079684	0.195198	0.063010	0.191593	0.166890	0.232377	0.067388	0.436108	0.115435	0.064062	0.098399	0.409909	0.636112	0.304374	0.513285	0.307270	0.179241	0.186278	0.346365	0.117132	0.254179	0.286913	0.063675	0.377773	0.147120	0.147433	0.092472	0.166692	0.418037	0.448801	0.099235	0.652820	0.321787	0.322888
45	0.087599	0.366040	0.509766	0.378824	0.349133	0.390598	0.127762	0.133240	0.071958	0.384966	0.315395	0.108571	0.062110	0.293019	0.132599	0.108555	0.133075	0.386243	0.598358	0.516714	0.168176	0.226097	0.093016	0.085206	0.160182	0.197638	0.291249	0.290417	0.605994	0.371972	0.117074	0.177864	0.182360	0.091406	0.431268	0.210791	0.033243	0.318405	0.156182	0.182362	0.029163	0.141033	0.211802	0.315058	0.074590	0.363585	0.084825	0.193720	0.042535	0.120044	0.183612	0.207507	0.064372	0.487229	0.112660	0.063699	0.098826	0.406187	0.666831	0.368845	0.606340	0.325706	0.209994	0.156118	0.333478	0.137357	0.254633	0.289600	0.065213	0.359078	0.146627	0.148344	0.086688	0.164754	0.467693	0.482220	0.098940	0.613959	0.317656	0.324626
46	0.087298	0.321979	0.512949	0.399570	0.351936	0.207048	0.191088	0.140289	0.066904	0.384973	0.325405	0.117698	0.065246	0.304206	0.131610	0.108640	0.135884	0.398646	0.598980	0.360846	0.164769	0.205008	0.091908	0.084738	0.160672	0.196993	0.368502	0.288375	0.761299	0.379379	0.123049	0.217469	0.180481	0.089760	0.441968	0.231803	0.034649	0.318477	0.220675	0.188784	0.029748	0.131183	0.337227	0.318538	0.075290	0.411595	0.091070	0.193915	0.037638	0.087642	0.224623	0.199204	0.061782	0.491107	0.113210	0.067178	0.099485	0.403348	0.675578	0.393769	0.606581	0.356308	0.213259	0.130850	0.293526	0.138833	0.255300	0.289528	0.065122	0.346220	0.147183	0.146842	0.086636	0.164587	0.473666	0.508861	0.101353	0.619013	0.324739	0.340627
47	0.087789	0.346043	0.512534	0.415880	0.366964	0.164226	0.215518	0.152465	0.060737	0.412851	0.313799	0.168986	0.065714	0.311266	0.132189	0.108299	0.146887	0.433653	0.599913	0.344608	0.123248	0.202824	0.105396	0.085494	0.180664	0.215095	0.424860	0.344680	0.778800	0.385714	0.133935	0.244961	0.175318	0.085186	0.442848	0.254840	0.034720	0.319078	0.242920	0.244240	0.029352	0.119738	0.373192	0.355530	0.073623	0.474276	0.103307	0.190939	0.049832	0.092061	0.324021	0.233646	0.056632	0.483435	0.118695	0.060483	0.101191	0.401713	0.705585	0.411306	0.608811	0.373229	0.198394	0.137134	0.239255	0.137049	0.258220	0.287168	0.066156	0.299204	0.147395	0.146165	0.086613	0.169673	0.486053	0.519161	0.102216	0.604695	0.361479	0.353901
48	0.085228	0.460100	0.515566	0.397560	0.381435	0.163812	0.235393	0.155802	0.061906	0.446431	0.281607	0.166333	0.064067	0.318081	0.132432	0.105624	0.179199	0.430165	0.548642	0.309229	0.078394	0.192177	0.105914	0.137013	0.193606	0.236377	0.433595	0.391655	0.781176	0.387448	0.139098	0.235238	0.173517	0.086024	0.430866	0.227871	0.034714	0.320768	0.242903	0.279804	0.054610	0.111101	0.487216	0.348810	0.071375	0.455395	0.105956	0.192894	0.072059	0.089472	0.474328	0.238009	0.059761	0.434049	0.120695	0.094822	0.103542	0.404333	0.733428	0.440311	0.609968	0.374635	0.203657	0.136759	0.211640	0.134872	0.256084	0.276793	0.071081	0.225144	0.138627	0.146635	0.089957	0.172216	0.490168	0.521785	0.106447	0.618735	0.403287	0.344147
49	0.088637	0.558637	0.536937	0.421153	0.383648	0.167287	0.238322	0.148102	0.057888	0.437218	0.328759	0.191596	0.063896	0.359805	0.133781	0.104168	0.177790	0.425574	0.446268	0.281393	0.076542	0.166673	0.110438	0.162861	0.201514	0.241148	0.427284	0.419882	0.784011	0.387680	0.161152	0.222492	0.170326	0.086629	0.429538	0.207849	0.034990	0.320365	0.244448	0.290791	0.073695	0.094806	0.502845	0.403317	0.069262	0.464173	0.106923	0.193440	0.078556	0.093489	0.482492	0.232205	0.050649	0.436449	0.127391	0.114598	0.119965	0.411969	0.741410	0.428700	0.610320	0.374639	0.208149	0.123930	0.172868	0.140449	0.272683	0.277120	0.076865	0.213718	0.140320	0.148793	0.089897	0.168360	0.495855	0.524290	0.109048	0.616508	0.425112	0.340751
50	0.084890	0.591605	0.553175	0.426461	0.384036	0.172570	0.269023	0.153096	0.060409	0.435266	0.415886	0.211569	0.064386	0.383933	0.146290	0.088114	0.174398	0.421462	0.448558	0.285180	0.092190	0.156299	0.113280	0.164066	0.201885	0.247207	0.415857	0.434928	0.785278	0.387832	0.185177	0.217418	0.104936	0.086556	0.423165	0.228039	0.038637	0.307365	0.247597	0.291104	0.081799	0.090205	0.558289	0.455089	0.070011	0.481112	0.113004	0.193363	0.079303	0.096426	0.574357	0.233437	0.048078	0.420228	0.121377	0.121452	0.144473	0.419954	0.739746	0.422149	0.603713	0.363184	0.205864	0.110634	0.147636	0.149312	0.290231	0.377615	0.075913	0.287058	0.128466	0.152779	0.097171	0.160776	0.509864	0.524244	0.109839	0.602379	0.436736	0.351066
51	0.089532	0.602834	0.577640	0.457225	0.387415	0.181457	0.322166	0.175398	0.062639	0.430881	0.392602	0.258853	0.065676	0.391402	0.152424	0.081402	0.168057	0.421255	0.338443	0.257463	0.116585	0.178499	0.121163	0.173685	0.200787	0.349486	0.425081	0.435304	0.785076	0.385211	0.184816	0.225375	0.068895	0.092942	0.417264	0.365357	0.047052	0.308858	0.250483	0.292692	0.089063	0.088681	0.558986	0.495948	0.051709	0.499614	0.126054	0.202531	0.083578	0.126632	0.609294	0.251587	0.054577	0.416598	0.128476	0.121885	0.162390	0.400870	0.735009	0.421266	0.603727	0.363986	0.200130	0.106202	0.117858	0.154218	0.305536	0.389969	0.069626	0.282851	0.119468	0.151800	0.095966	0.156204	0.526212	0.523794	0.113374	0.508085	0.439168	0.354488
