	120_F_P_sh_L_ND_A_01.c3d	120_F_P_sh_L_ND_A_01.c3d	120_F_P_sh_L_ND_A_01.c3d	120_F_P_sh_L_ND_A_01.c3d	120_F_P_sh_L_ND_A_01.c3d	120_F_P_sh_L_ND_A_01.c3d	120_F_P_sh_L_ND_A_01.c3d	120_F_P_sh_L_ND_A_01.c3d	120_F_P_sh_L_ND_A_04.c3d	120_F_P_sh_L_ND_A_04.c3d	120_F_P_sh_L_ND_A_04.c3d	120_F_P_sh_L_ND_A_04.c3d	120_F_P_sh_L_ND_A_04.c3d	120_F_P_sh_L_ND_A_04.c3d	120_F_P_sh_L_ND_A_04.c3d	120_F_P_sh_L_ND_A_04.c3d	120_F_P_sh_L_ND_A_06.c3d	120_F_P_sh_L_ND_A_06.c3d	120_F_P_sh_L_ND_A_06.c3d	120_F_P_sh_L_ND_A_06.c3d	120_F_P_sh_L_ND_A_06.c3d	120_F_P_sh_L_ND_A_06.c3d	120_F_P_sh_L_ND_A_06.c3d	120_F_P_sh_L_ND_A_06.c3d	120_F_P_sh_L_ND_A_07.c3d	120_F_P_sh_L_ND_A_07.c3d	120_F_P_sh_L_ND_A_07.c3d	120_F_P_sh_L_ND_A_07.c3d	120_F_P_sh_L_ND_A_07.c3d	120_F_P_sh_L_ND_A_07.c3d	120_F_P_sh_L_ND_A_07.c3d	120_F_P_sh_L_ND_A_07.c3d	120_F_P_sh_L_ND_A_08.c3d	120_F_P_sh_L_ND_A_08.c3d	120_F_P_sh_L_ND_A_08.c3d	120_F_P_sh_L_ND_A_08.c3d	120_F_P_sh_L_ND_A_08.c3d	120_F_P_sh_L_ND_A_08.c3d	120_F_P_sh_L_ND_A_08.c3d	120_F_P_sh_L_ND_A_08.c3d	120_F_P_sh_L_ND_A_09.c3d	120_F_P_sh_L_ND_A_09.c3d	120_F_P_sh_L_ND_A_09.c3d	120_F_P_sh_L_ND_A_09.c3d	120_F_P_sh_L_ND_A_09.c3d	120_F_P_sh_L_ND_A_09.c3d	120_F_P_sh_L_ND_A_09.c3d	120_F_P_sh_L_ND_A_09.c3d	120_F_P_sh_L_ND_A_10.c3d	120_F_P_sh_L_ND_A_10.c3d	120_F_P_sh_L_ND_A_10.c3d	120_F_P_sh_L_ND_A_10.c3d	120_F_P_sh_L_ND_A_10.c3d	120_F_P_sh_L_ND_A_10.c3d	120_F_P_sh_L_ND_A_10.c3d	120_F_P_sh_L_ND_A_10.c3d	120_F_P_sh_L_ND_A_11.c3d	120_F_P_sh_L_ND_A_11.c3d	120_F_P_sh_L_ND_A_11.c3d	120_F_P_sh_L_ND_A_11.c3d	120_F_P_sh_L_ND_A_11.c3d	120_F_P_sh_L_ND_A_11.c3d	120_F_P_sh_L_ND_A_11.c3d	120_F_P_sh_L_ND_A_11.c3d	120_F_P_sh_L_ND_A_13.c3d	120_F_P_sh_L_ND_A_13.c3d	120_F_P_sh_L_ND_A_13.c3d	120_F_P_sh_L_ND_A_13.c3d	120_F_P_sh_L_ND_A_13.c3d	120_F_P_sh_L_ND_A_13.c3d	120_F_P_sh_L_ND_A_13.c3d	120_F_P_sh_L_ND_A_13.c3d
26	0.485212	0.721223	0.488058	0.342613	0.141659	0.141368	0.143409	0.121051	0.291494	0.449564	0.246357	0.158077	0.165316	0.294533	0.191912	0.089704	0.193333	0.149326	0.280444	0.262521	0.246643	0.492970	0.163630	0.111258	0.497262	0.653184	0.424924	0.404235	0.257747	0.304471	0.203207	0.185329	0.303834	0.559986	0.414669	0.331035	0.124358	0.305586	0.111743	0.132881	0.467465	0.828169	0.472189	0.367663	0.265159	0.407490	0.204233	0.288026	0.340891	0.321577	0.252474	0.387441	0.261123	0.226949	0.186575	0.118015	0.521271	0.835479	0.195292	0.149102	0.114469	0.143662	0.055079	0.050194	0.674393	1.191866	0.192324	0.138827	0.199084	0.229009	0.097514	0.133238
27	0.487335	0.724731	0.493243	0.344004	0.136374	0.115082	0.144345	0.119925	0.296463	0.460979	0.235056	0.164673	0.207146	0.408110	0.189859	0.085199	0.213632	0.145854	0.313859	0.273647	0.247226	0.479889	0.163228	0.109272	0.472920	0.647519	0.426298	0.419765	0.261921	0.327707	0.220250	0.193991	0.274781	0.552723	0.418640	0.316126	0.124994	0.301717	0.111570	0.132522	0.434375	0.787868	0.466787	0.367601	0.259785	0.397085	0.203795	0.304338	0.411300	0.349770	0.237688	0.370898	0.256158	0.228708	0.162161	0.117265	0.503032	0.785349	0.195743	0.147402	0.107613	0.133551	0.064400	0.058433	0.681654	1.192755	0.190215	0.143463	0.190539	0.228113	0.088626	0.115985
28	0.470760	0.724047	0.486527	0.337262	0.132892	0.090130	0.145697	0.118766	0.294243	0.458851	0.214464	0.161938	0.215205	0.412108	0.199302	0.094397	0.219292	0.160017	0.328480	0.285034	0.247868	0.490608	0.159789	0.104231	0.409463	0.597764	0.434245	0.420762	0.260840	0.333758	0.236053	0.205734	0.240750	0.491411	0.409918	0.292245	0.110125	0.279605	0.111175	0.132418	0.440458	0.727767	0.467994	0.366503	0.261712	0.401503	0.200374	0.300796	0.430810	0.443066	0.230597	0.329050	0.257907	0.233984	0.145308	0.117057	0.494313	0.751671	0.205996	0.148255	0.105479	0.133155	0.069824	0.058632	0.681661	1.179939	0.198755	0.149099	0.194941	0.221127	0.098806	0.106312
29	0.500097	0.739863	0.480863	0.323706	0.132339	0.088280	0.142542	0.114130	0.307476	0.458194	0.202715	0.150243	0.314647	0.426150	0.234381	0.132712	0.221436	0.163127	0.331120	0.272128	0.243710	0.499292	0.150390	0.087518	0.334302	0.429166	0.457327	0.422659	0.265731	0.404412	0.244280	0.213825	0.246953	0.445623	0.405332	0.280974	0.106073	0.273106	0.110941	0.132623	0.507931	0.769394	0.482989	0.376672	0.260689	0.441587	0.194934	0.282799	0.437291	0.485852	0.201898	0.267557	0.253114	0.231990	0.133401	0.114624	0.492594	0.726214	0.227670	0.178335	0.101397	0.131382	0.071441	0.062896	0.672012	1.114021	0.206214	0.150999	0.184139	0.201718	0.096265	0.108870
30	0.570154	0.799510	0.486638	0.310233	0.139568	0.101147	0.144603	0.112294	0.353965	0.468450	0.197532	0.145502	0.392037	0.460608	0.260776	0.163938	0.239587	0.177128	0.321562	0.245676	0.221780	0.479887	0.139694	0.072271	0.280662	0.264185	0.486077	0.442875	0.268786	0.420907	0.256408	0.220700	0.266884	0.437501	0.411100	0.296412	0.108782	0.280837	0.109136	0.135398	0.556624	0.824336	0.502491	0.400799	0.272633	0.444583	0.193757	0.267638	0.502525	0.499332	0.167175	0.215429	0.243736	0.231951	0.126202	0.109081	0.501990	0.721469	0.255248	0.220958	0.087562	0.117719	0.078126	0.064159	0.670296	1.054585	0.179243	0.145106	0.163068	0.196196	0.085786	0.106258
31	0.666654	0.864603	0.487844	0.310080	0.164775	0.100124	0.144294	0.109616	0.423524	0.492760	0.199774	0.155989	0.393599	0.458712	0.264491	0.186852	0.295209	0.181541	0.319003	0.203725	0.190252	0.442484	0.126667	0.062352	0.263115	0.179014	0.506439	0.479806	0.270559	0.451049	0.262205	0.225902	0.270861	0.477136	0.419752	0.335288	0.116650	0.307702	0.107170	0.133173	0.568743	0.851542	0.507829	0.427102	0.270039	0.435061	0.193257	0.265518	0.539133	0.543694	0.156935	0.211475	0.215040	0.220460	0.117672	0.102535	0.481316	0.696277	0.286198	0.260277	0.088546	0.116449	0.114083	0.089298	0.658402	1.040728	0.135914	0.120564	0.167244	0.204955	0.092285	0.103702
32	0.743497	0.893899	0.480076	0.303870	0.194627	0.103736	0.142623	0.107313	0.475935	0.510094	0.198475	0.162541	0.395741	0.492797	0.260190	0.190293	0.379735	0.221803	0.332963	0.205624	0.194879	0.438007	0.116664	0.058531	0.261835	0.167697	0.542904	0.524740	0.271188	0.467224	0.266419	0.231175	0.272763	0.492093	0.391523	0.331581	0.113473	0.315666	0.104797	0.129631	0.567828	0.855630	0.499268	0.442556	0.257053	0.428479	0.179669	0.271141	0.555241	0.592870	0.155058	0.218259	0.191269	0.207624	0.114041	0.096406	0.431976	0.632298	0.297293	0.273445	0.094643	0.117384	0.140237	0.134514	0.602690	1.027622	0.131228	0.105926	0.175118	0.238894	0.093891	0.099156
33	0.747357	0.891930	0.521935	0.308736	0.215691	0.113706	0.139923	0.105311	0.482502	0.513722	0.174700	0.163453	0.395811	0.511717	0.256438	0.191172	0.433474	0.263622	0.334492	0.240784	0.195663	0.437423	0.104752	0.064444	0.263065	0.171235	0.567569	0.555332	0.278472	0.467010	0.267272	0.234390	0.283945	0.491993	0.338011	0.297183	0.104416	0.308008	0.117393	0.127763	0.562191	0.854065	0.485419	0.440563	0.261487	0.426739	0.166001	0.284175	0.553092	0.612009	0.161963	0.217507	0.190483	0.215532	0.116989	0.089840	0.369590	0.540552	0.290219	0.274348	0.103196	0.116541	0.160197	0.166159	0.513869	0.915066	0.143400	0.100661	0.179712	0.255018	0.096396	0.092143
34	0.747533	0.867199	0.600372	0.357765	0.224313	0.122277	0.137523	0.104963	0.485711	0.513124	0.151695	0.160873	0.399090	0.513058	0.256135	0.191126	0.451291	0.279592	0.328873	0.261033	0.194857	0.438856	0.110514	0.067376	0.256741	0.180030	0.570600	0.557245	0.282079	0.466935	0.261168	0.233767	0.286440	0.490705	0.286883	0.268743	0.101788	0.264544	0.123765	0.127160	0.573087	0.848110	0.484631	0.438833	0.292720	0.427370	0.186449	0.298256	0.550832	0.603689	0.165591	0.211538	0.201060	0.231434	0.125815	0.086926	0.322270	0.404719	0.284452	0.276806	0.100914	0.103165	0.179904	0.184914	0.450045	0.686560	0.143045	0.094196	0.175879	0.258088	0.097081	0.080780
35	0.771199	0.838215	0.640702	0.406667	0.231264	0.132387	0.136596	0.105288	0.512941	0.511474	0.138123	0.153156	0.404217	0.512780	0.255720	0.190848	0.452582	0.278939	0.351531	0.260109	0.186894	0.427107	0.113772	0.067826	0.222371	0.193497	0.576835	0.555682	0.279313	0.467754	0.241097	0.227559	0.285753	0.493170	0.287770	0.269550	0.108198	0.232382	0.126892	0.135203	0.613604	0.838564	0.476690	0.439565	0.301601	0.424323	0.196913	0.298020	0.574533	0.592618	0.152962	0.194972	0.200863	0.231518	0.131392	0.091657	0.326918	0.320138	0.283567	0.288704	0.104639	0.087170	0.186662	0.195034	0.427888	0.482844	0.166424	0.108553	0.169711	0.256192	0.102911	0.070297
36	0.792122	0.810088	0.637846	0.420656	0.263423	0.161596	0.147245	0.109783	0.564024	0.518465	0.142594	0.149424	0.407370	0.512828	0.250820	0.189767	0.455401	0.279282	0.394895	0.283149	0.185704	0.416112	0.114286	0.067846	0.184604	0.198171	0.588490	0.569392	0.299103	0.462532	0.217317	0.218991	0.291303	0.504339	0.297382	0.301789	0.111267	0.231193	0.126671	0.138909	0.673452	0.824066	0.440499	0.427712	0.301946	0.425069	0.194013	0.295627	0.600108	0.601853	0.153838	0.175284	0.194068	0.228998	0.137140	0.098095	0.356030	0.317568	0.279659	0.296738	0.128972	0.078631	0.186776	0.196306	0.452187	0.395498	0.211516	0.147188	0.166382	0.253004	0.104833	0.065072
37	0.791710	0.805365	0.610822	0.392654	0.308144	0.206253	0.163231	0.122655	0.624977	0.503233	0.168746	0.153868	0.414813	0.511456	0.240009	0.190473	0.478131	0.281510	0.440815	0.362429	0.174305	0.400863	0.113407	0.067770	0.170233	0.198674	0.599604	0.575063	0.307638	0.459984	0.207690	0.213632	0.315171	0.515770	0.306759	0.337013	0.111915	0.220111	0.120020	0.136646	0.718548	0.803818	0.397116	0.401218	0.305238	0.426629	0.188075	0.294695	0.619647	0.626619	0.151574	0.153184	0.173095	0.213499	0.138413	0.097152	0.371401	0.318553	0.273129	0.292665	0.143667	0.072783	0.187045	0.196151	0.474835	0.385161	0.275055	0.229319	0.168999	0.238028	0.106989	0.068239
38	0.783881	0.798864	0.578085	0.358353	0.343076	0.226539	0.181114	0.136190	0.645600	0.444436	0.171713	0.161562	0.418838	0.512004	0.231024	0.199939	0.534024	0.283775	0.500304	0.472271	0.151562	0.301524	0.114904	0.066794	0.225119	0.196166	0.617405	0.570347	0.299047	0.455426	0.206973	0.227839	0.333850	0.526901	0.330149	0.360262	0.111830	0.212986	0.110356	0.127638	0.729249	0.795588	0.398053	0.385976	0.308843	0.426781	0.177527	0.294390	0.623278	0.641795	0.155727	0.152823	0.142156	0.199343	0.131216	0.086055	0.361942	0.293633	0.266728	0.282150	0.142516	0.054146	0.189334	0.196943	0.465792	0.398552	0.380171	0.340923	0.172507	0.197150	0.114351	0.086660
39	0.794525	0.787026	0.577205	0.351479	0.358348	0.229548	0.192565	0.159214	0.637137	0.387984	0.197245	0.173312	0.418208	0.511481	0.220974	0.211925	0.584386	0.284332	0.535891	0.564373	0.148603	0.243083	0.124361	0.065694	0.292480	0.192133	0.618318	0.553953	0.300841	0.452816	0.205713	0.236346	0.324402	0.511297	0.340744	0.371235	0.111803	0.196926	0.111669	0.123930	0.730395	0.817548	0.464998	0.406468	0.311371	0.424116	0.172092	0.293932	0.602896	0.642573	0.156513	0.148333	0.123087	0.217079	0.121267	0.076361	0.344661	0.265263	0.257887	0.280185	0.142913	0.056263	0.192642	0.197877	0.443537	0.389289	0.433374	0.404391	0.168212	0.190194	0.121721	0.101716
40	0.805651	0.775487	0.587710	0.362335	0.361797	0.229368	0.199565	0.166991	0.636064	0.357020	0.249312	0.214241	0.406544	0.467741	0.218139	0.219289	0.595075	0.284394	0.539347	0.604901	0.113173	0.230620	0.121221	0.062685	0.296021	0.183442	0.618500	0.535808	0.289151	0.451869	0.208309	0.238276	0.299250	0.455396	0.331928	0.375226	0.112285	0.190522	0.114713	0.125827	0.728410	0.826062	0.545074	0.458911	0.313701	0.381098	0.167046	0.290468	0.599597	0.637191	0.158241	0.147373	0.121193	0.234159	0.115511	0.074656	0.337717	0.254428	0.253991	0.279474	0.147481	0.072420	0.195071	0.197421	0.423482	0.362477	0.445977	0.419984	0.165160	0.188866	0.128674	0.105243
41	0.805589	0.771171	0.587959	0.365680	0.359041	0.228442	0.198694	0.167681	0.647614	0.345634	0.265131	0.229466	0.385044	0.364312	0.217997	0.226140	0.592512	0.288326	0.541449	0.615175	0.098809	0.200176	0.123510	0.074814	0.330013	0.188678	0.643916	0.544387	0.283803	0.435015	0.217047	0.237862	0.322600	0.421635	0.312379	0.379700	0.103882	0.184725	0.121112	0.130572	0.722201	0.803651	0.588411	0.504069	0.305620	0.308621	0.161505	0.269371	0.608564	0.612687	0.165451	0.147225	0.123174	0.238725	0.114430	0.074678	0.355026	0.255180	0.284360	0.279212	0.166889	0.099499	0.193466	0.194444	0.403762	0.327892	0.449311	0.421889	0.163038	0.198348	0.143761	0.112074
42	0.778122	0.691625	0.583678	0.365308	0.356785	0.226825	0.191722	0.165593	0.666176	0.355867	0.263659	0.239133	0.378898	0.345348	0.208721	0.224699	0.601406	0.301783	0.536385	0.613535	0.094272	0.198644	0.147558	0.099428	0.465264	0.255306	0.666492	0.565026	0.283737	0.410592	0.215864	0.236688	0.384359	0.418213	0.307301	0.379891	0.103937	0.178742	0.123556	0.134828	0.722776	0.779427	0.594907	0.522030	0.301226	0.278664	0.160604	0.244222	0.618011	0.560320	0.192474	0.151662	0.123805	0.243253	0.114291	0.074920	0.376781	0.264994	0.298937	0.281514	0.180786	0.123784	0.190135	0.193597	0.386710	0.307935	0.473899	0.450808	0.158996	0.213531	0.155877	0.116144
43	0.719049	0.520471	0.594977	0.365640	0.354495	0.229841	0.180825	0.163566	0.675266	0.366636	0.268027	0.263833	0.316500	0.333847	0.171317	0.205087	0.654031	0.309128	0.532128	0.621968	0.093312	0.160785	0.176765	0.118556	0.558993	0.307755	0.650324	0.563903	0.288405	0.408545	0.200902	0.235014	0.411687	0.432699	0.301731	0.376216	0.105485	0.176375	0.129325	0.136202	0.719044	0.779765	0.596042	0.523618	0.299191	0.272163	0.169212	0.228333	0.586150	0.559152	0.259468	0.219567	0.123638	0.238265	0.113849	0.076087	0.410340	0.307633	0.285293	0.273137	0.183058	0.130588	0.189311	0.193970	0.374802	0.308313	0.517797	0.509374	0.161865	0.218507	0.159198	0.114198
44	0.658630	0.363703	0.611582	0.376357	0.354554	0.228750	0.175699	0.163183	0.658882	0.360561	0.275152	0.277512	0.191511	0.273691	0.119499	0.180456	0.690977	0.308458	0.542091	0.637011	0.098267	0.137730	0.184502	0.133614	0.588051	0.351852	0.628643	0.539153	0.286645	0.359028	0.191695	0.234386	0.412077	0.438673	0.293096	0.358171	0.104369	0.147144	0.131915	0.139637	0.690463	0.771291	0.621330	0.528918	0.299715	0.192123	0.170254	0.226138	0.552634	0.533820	0.307383	0.301555	0.123848	0.239146	0.113886	0.077173	0.431385	0.384199	0.265056	0.249134	0.184011	0.131099	0.190354	0.196720	0.370854	0.312094	0.554300	0.568632	0.163550	0.223046	0.159458	0.113060
45	0.702175	0.370291	0.629403	0.399162	0.354567	0.227448	0.175429	0.163050	0.618166	0.329274	0.281688	0.277132	0.190591	0.274138	0.103953	0.154302	0.671765	0.294431	0.539165	0.638886	0.110199	0.133163	0.180085	0.137282	0.591537	0.365871	0.599691	0.493942	0.284382	0.308020	0.175455	0.230349	0.409597	0.395391	0.278000	0.323439	0.099777	0.085406	0.134077	0.145456	0.635959	0.693566	0.696279	0.587953	0.291115	0.154126	0.180106	0.226063	0.561016	0.485295	0.330288	0.335253	0.118511	0.240238	0.114082	0.077846	0.432675	0.434816	0.234991	0.210340	0.186962	0.132289	0.183076	0.195969	0.372202	0.315079	0.572238	0.598546	0.158002	0.220945	0.175511	0.117992
46	0.768661	0.473126	0.582754	0.394472	0.356612	0.233907	0.173599	0.161860	0.577242	0.306418	0.281840	0.276269	0.198633	0.201306	0.107544	0.149235	0.631179	0.276286	0.537064	0.629021	0.120042	0.121194	0.186259	0.137218	0.605531	0.373888	0.568369	0.438207	0.286952	0.277170	0.167468	0.227432	0.408848	0.371802	0.266721	0.310389	0.101345	0.054841	0.133484	0.155346	0.593148	0.604055	0.792661	0.692015	0.291939	0.137673	0.192414	0.221913	0.563467	0.448763	0.331684	0.339550	0.113541	0.236271	0.112581	0.077145	0.434586	0.448261	0.249539	0.189992	0.189310	0.142505	0.160123	0.174533	0.370880	0.314008	0.600245	0.611611	0.191009	0.187763	0.192418	0.125430
47	0.761395	0.555121	0.490804	0.326908	0.360079	0.293542	0.174447	0.162376	0.571197	0.312981	0.283383	0.275499	0.214237	0.113309	0.106767	0.147163	0.620848	0.284535	0.540573	0.619797	0.131411	0.119991	0.201711	0.140366	0.637297	0.380167	0.563777	0.408868	0.286408	0.229050	0.158214	0.225045	0.410360	0.371970	0.267845	0.326323	0.100009	0.052176	0.126783	0.178130	0.583553	0.551859	0.876309	0.776943	0.299054	0.120556	0.194054	0.214069	0.565535	0.440891	0.326240	0.340672	0.105177	0.224295	0.109257	0.075949	0.455758	0.448039	0.292448	0.205700	0.184712	0.169949	0.143052	0.141247	0.368515	0.300371	0.617704	0.614593	0.327504	0.171070	0.195032	0.124502
48	0.730050	0.568363	0.480358	0.279028	0.369825	0.439396	0.174926	0.163730	0.574286	0.318604	0.356078	0.279181	0.232832	0.094449	0.104223	0.147088	0.643764	0.318046	0.532704	0.619467	0.134064	0.121474	0.240955	0.161454	0.662290	0.372444	0.560981	0.410352	0.276939	0.228385	0.161325	0.228612	0.452273	0.372947	0.266014	0.334627	0.086476	0.038952	0.125149	0.197977	0.587213	0.542334	0.928764	0.824226	0.294349	0.100670	0.189751	0.196052	0.551429	0.453105	0.337729	0.360037	0.107565	0.211498	0.107868	0.073473	0.526293	0.502436	0.307225	0.234308	0.183299	0.197308	0.118903	0.108209	0.367868	0.272382	0.617755	0.614245	0.468607	0.275012	0.195043	0.130440
49	0.790411	0.586879	0.662640	0.363394	0.377892	0.627465	0.176525	0.167163	0.562863	0.302947	0.457981	0.308635	0.261990	0.094401	0.109876	0.150343	0.665660	0.355443	0.503290	0.615563	0.136301	0.127988	0.277640	0.210491	0.664411	0.362760	0.559814	0.420294	0.275839	0.234377	0.190705	0.245976	0.520936	0.374715	0.273271	0.328291	0.081660	0.045863	0.127978	0.195734	0.586935	0.541974	0.950192	0.851052	0.250814	0.091021	0.160408	0.151064	0.522603	0.477937	0.346568	0.389152	0.110965	0.208903	0.111310	0.071198	0.637034	0.581119	0.307934	0.240323	0.183701	0.199536	0.095635	0.083294	0.352683	0.240099	0.618043	0.623463	0.532957	0.451544	0.191795	0.148975
50	0.909044	0.644352	0.782777	0.496075	0.367668	0.660998	0.178695	0.169846	0.535607	0.280670	0.510786	0.356971	0.267238	0.092650	0.121769	0.157563	0.653953	0.365364	0.477685	0.596729	0.135874	0.127472	0.298710	0.269660	0.673141	0.362222	0.582297	0.422160	0.285954	0.242865	0.215624	0.266610	0.552627	0.367406	0.255286	0.302646	0.098135	0.064058	0.136047	0.193165	0.598180	0.545068	0.949236	0.855313	0.210627	0.118771	0.168632	0.133861	0.492016	0.488105	0.360546	0.412214	0.100074	0.192617	0.118742	0.074616	0.692691	0.643228	0.347478	0.228731	0.170099	0.199861	0.097738	0.080734	0.326594	0.234134	0.628516	0.638995	0.547852	0.574437	0.194162	0.173952
51	0.927011	0.671631	0.804932	0.573605	0.400393	0.673831	0.179741	0.170235	0.447243	0.276632	0.531687	0.396922	0.255681	0.084342	0.118832	0.154822	0.620560	0.362832	0.502471	0.562615	0.136943	0.117525	0.307628	0.302941	0.672921	0.374830	0.576790	0.409535	0.268959	0.238704	0.220060	0.276833	0.557750	0.351697	0.236152	0.262319	0.119141	0.071327	0.150306	0.194214	0.614679	0.567598	0.949998	0.854270	0.213808	0.122918	0.211703	0.171941	0.479752	0.482230	0.388817	0.436854	0.085704	0.180346	0.140416	0.077475	0.700661	0.682097	0.409154	0.233301	0.155833	0.201420	0.104842	0.098861	0.294335	0.230332	0.629825	0.647373	0.566587	0.593587	0.193452	0.182046
52	0.926070	0.675681	0.792561	0.609866	0.415576	0.716187	0.183354	0.172062	0.398498	0.276820	0.548661	0.434347	0.246834	0.091937	0.120105	0.150105	0.559350	0.364562	0.507056	0.512238	0.140611	0.120522	0.308344	0.319078	0.645828	0.384245	0.570709	0.389005	0.226656	0.209693	0.224980	0.277429	0.551104	0.314426	0.249906	0.228898	0.159356	0.086243	0.164045	0.194901	0.619986	0.616598	0.953598	0.857854	0.232195	0.131568	0.239625	0.227062	0.509946	0.477297	0.416336	0.459663	0.084637	0.180322	0.168531	0.084572	0.701065	0.694603	0.459127	0.270731	0.152274	0.219701	0.110393	0.115124	0.250302	0.208274	0.618635	0.639561	0.622675	0.600101	0.191949	0.175400
53	0.952176	0.688903	0.781368	0.628121	0.415976	0.736502	0.183765	0.171685	0.432244	0.265761	0.546584	0.450729	0.242150	0.099508	0.120117	0.147587	0.526517	0.379840	0.487496	0.453485	0.151328	0.127217	0.307915	0.322859	0.648750	0.386525	0.584030	0.387006	0.205154	0.155936	0.224679	0.268337	0.545885	0.284544	0.319116	0.232701	0.204539	0.095621	0.165465	0.195118	0.601430	0.651414	0.957060	0.867131	0.250303	0.134081	0.254092	0.261587	0.509521	0.521674	0.438486	0.479515	0.083077	0.179981	0.188958	0.100824	0.702025	0.695007	0.517014	0.340250	0.148988	0.218870	0.114780	0.123081	0.236810	0.193745	0.588410	0.607936	0.658987	0.638554	0.188000	0.165107
54	0.956306	0.705508	0.781474	0.638311	0.402438	0.744752	0.181551	0.171750	0.441656	0.253875	0.525669	0.434551	0.236807	0.101190	0.115245	0.146393	0.519531	0.397042	0.463406	0.416258	0.163443	0.131754	0.302544	0.325292	0.723982	0.423515	0.572778	0.385906	0.199255	0.139605	0.224573	0.256295	0.571812	0.280709	0.366785	0.253381	0.247993	0.102001	0.163392	0.193621	0.601878	0.662759	0.947693	0.875162	0.253796	0.133860	0.258232	0.276757	0.465376	0.552951	0.445573	0.485364	0.082199	0.178846	0.196424	0.120332	0.713261	0.697687	0.567002	0.433636	0.148147	0.237192	0.107824	0.127043	0.237007	0.198504	0.525856	0.550697	0.673664	0.642057	0.183485	0.162166
55	0.940186	0.707045	0.784639	0.639912	0.372962	0.739972	0.163332	0.161724	0.431033	0.253634	0.515439	0.424086	0.235726	0.097080	0.116933	0.136471	0.517112	0.395662	0.451545	0.406305	0.189371	0.133399	0.301733	0.324990	0.761821	0.454609	0.585610	0.395113	0.197914	0.136232	0.224228	0.252503	0.596850	0.289493	0.368530	0.249316	0.285095	0.167141	0.159683	0.190747	0.600655	0.640882	0.905596	0.864482	0.248112	0.139413	0.258474	0.281544	0.444642	0.582967	0.437221	0.489251	0.079963	0.167763	0.201756	0.139146	0.732254	0.706878	0.596102	0.523326	0.132600	0.263656	0.107054	0.127491	0.240492	0.209551	0.499375	0.518940	0.692898	0.640769	0.173363	0.157833
56	0.938029	0.724892	0.777246	0.638716	0.336255	0.732811	0.142206	0.147436	0.412444	0.238166	0.514901	0.419929	0.235202	0.094220	0.149909	0.144339	0.474360	0.379011	0.450483	0.399795	0.217781	0.145480	0.300435	0.321250	0.714017	0.469967	0.653484	0.492398	0.196663	0.136755	0.215573	0.252491	0.598539	0.291373	0.391138	0.273163	0.301893	0.296723	0.156725	0.187936	0.601501	0.605558	0.853415	0.834839	0.250968	0.153308	0.263141	0.281791	0.448390	0.611650	0.414053	0.476184	0.083372	0.133738	0.202904	0.148143	0.739928	0.706213	0.609302	0.568485	0.109950	0.258295	0.106989	0.127416	0.310456	0.242279	0.506673	0.516320	0.709502	0.650073	0.159692	0.161202
57	0.897600	0.721445	0.766631	0.631077	0.310997	0.731514	0.121934	0.118932	0.392421	0.219315	0.510009	0.409483	0.235369	0.093958	0.189661	0.172137	0.388005	0.394628	0.433583	0.376511	0.246537	0.163942	0.294262	0.316415	0.679200	0.473180	0.704794	0.613324	0.195022	0.137483	0.206069	0.249822	0.589458	0.309301	0.429821	0.313057	0.302606	0.348105	0.153306	0.186168	0.599571	0.571328	0.822394	0.801834	0.287121	0.178252	0.270967	0.284429	0.449820	0.624296	0.380477	0.429984	0.090765	0.103931	0.210005	0.148512	0.720654	0.677331	0.610966	0.571468	0.094412	0.253792	0.107160	0.126493	0.445540	0.387744	0.505249	0.512657	0.715226	0.660605	0.153770	0.181675
58	0.808867	0.682193	0.747760	0.620122	0.302953	0.731463	0.108191	0.092648	0.383504	0.208753	0.503425	0.399481	0.235673	0.097041	0.233323	0.205271	0.330710	0.441897	0.410331	0.358348	0.273023	0.172947	0.286675	0.313044	0.670653	0.464245	0.709806	0.669116	0.202299	0.137524	0.197111	0.244876	0.578575	0.313867	0.488490	0.373546	0.310001	0.353950	0.153888	0.180648	0.598576	0.552020	0.819182	0.784642	0.314163	0.188973	0.267493	0.286045	0.409997	0.618978	0.350642	0.384606	0.088319	0.095726	0.218850	0.152018	0.703330	0.629298	0.624698	0.572653	0.094554	0.254466	0.104082	0.125029	0.550170	0.561428	0.479688	0.475891	0.719278	0.660662	0.151561	0.209070
59	0.756108	0.611492	0.747701	0.628689	0.300882	0.731553	0.107703	0.086526	0.386487	0.207332	0.499839	0.394431	0.234590	0.099252	0.243981	0.224956	0.321685	0.479781	0.402848	0.353616	0.276036	0.174089	0.294737	0.314257	0.672718	0.462010	0.704605	0.681775	0.214900	0.137544	0.196045	0.238519	0.599802	0.311997	0.578427	0.449027	0.326408	0.382365	0.155453	0.172309	0.603828	0.542875	0.818519	0.782712	0.336578	0.195101	0.267296	0.285518	0.396842	0.609478	0.343467	0.372495	0.087692	0.093281	0.253453	0.170384	0.713993	0.597323	0.667915	0.603144	0.090524	0.256005	0.102761	0.120301	0.566852	0.626571	0.428541	0.401447	0.723865	0.671303	0.128539	0.229886
