	213_C_T2_sh_ND_01.c3d	213_C_T2_sh_ND_01.c3d	213_C_T2_sh_ND_01.c3d	213_C_T2_sh_ND_01.c3d	213_C_T2_sh_ND_01.c3d	213_C_T2_sh_ND_01.c3d	213_C_T2_sh_ND_01.c3d	213_C_T2_sh_ND_01.c3d	213_C_T2_sh_ND_02.c3d	213_C_T2_sh_ND_02.c3d	213_C_T2_sh_ND_02.c3d	213_C_T2_sh_ND_02.c3d	213_C_T2_sh_ND_02.c3d	213_C_T2_sh_ND_02.c3d	213_C_T2_sh_ND_02.c3d	213_C_T2_sh_ND_02.c3d	213_C_T2_sh_ND_03.c3d	213_C_T2_sh_ND_03.c3d	213_C_T2_sh_ND_03.c3d	213_C_T2_sh_ND_03.c3d	213_C_T2_sh_ND_03.c3d	213_C_T2_sh_ND_03.c3d	213_C_T2_sh_ND_03.c3d	213_C_T2_sh_ND_03.c3d	213_C_T2_sh_ND_04.c3d	213_C_T2_sh_ND_04.c3d	213_C_T2_sh_ND_04.c3d	213_C_T2_sh_ND_04.c3d	213_C_T2_sh_ND_04.c3d	213_C_T2_sh_ND_04.c3d	213_C_T2_sh_ND_04.c3d	213_C_T2_sh_ND_04.c3d	213_C_T2_sh_ND_05.c3d	213_C_T2_sh_ND_05.c3d	213_C_T2_sh_ND_05.c3d	213_C_T2_sh_ND_05.c3d	213_C_T2_sh_ND_05.c3d	213_C_T2_sh_ND_05.c3d	213_C_T2_sh_ND_05.c3d	213_C_T2_sh_ND_05.c3d	213_C_T2_sh_ND_07.c3d	213_C_T2_sh_ND_07.c3d	213_C_T2_sh_ND_07.c3d	213_C_T2_sh_ND_07.c3d	213_C_T2_sh_ND_07.c3d	213_C_T2_sh_ND_07.c3d	213_C_T2_sh_ND_07.c3d	213_C_T2_sh_ND_07.c3d	213_C_T2_sh_ND_08.c3d	213_C_T2_sh_ND_08.c3d	213_C_T2_sh_ND_08.c3d	213_C_T2_sh_ND_08.c3d	213_C_T2_sh_ND_08.c3d	213_C_T2_sh_ND_08.c3d	213_C_T2_sh_ND_08.c3d	213_C_T2_sh_ND_08.c3d	213_C_T2_sh_ND_09.c3d	213_C_T2_sh_ND_09.c3d	213_C_T2_sh_ND_09.c3d	213_C_T2_sh_ND_09.c3d	213_C_T2_sh_ND_09.c3d	213_C_T2_sh_ND_09.c3d	213_C_T2_sh_ND_09.c3d	213_C_T2_sh_ND_09.c3d	213_C_T2_sh_ND_10.c3d	213_C_T2_sh_ND_10.c3d	213_C_T2_sh_ND_10.c3d	213_C_T2_sh_ND_10.c3d	213_C_T2_sh_ND_10.c3d	213_C_T2_sh_ND_10.c3d	213_C_T2_sh_ND_10.c3d	213_C_T2_sh_ND_10.c3d
27	0.084321	0.062016	0.308449	0.428079	0.116173	0.052763	0.296543	0.240366	0.069075	0.162323	0.116998	0.340307	0.065312	0.046534	0.179267	0.285776	0.078662	0.029067	0.177105	0.172867	0.069129	0.054989	0.237727	0.273088	0.030760	0.035788	0.156527	0.173906	0.060154	0.111376	0.288504	0.279483	0.072576	0.064626	0.293044	0.318292	0.040583	0.066879	0.196905	0.273804	0.062028	0.040757	0.152399	0.201036	0.103784	0.335783	0.201980	0.187921	0.109015	0.088068	0.386332	0.158397	0.049239	0.037981	0.316755	0.344190	0.092993	0.073774	0.233562	0.170525	0.058587	0.048244	0.177774	0.267758	0.078061	0.161225	0.236949	0.264574	0.052730	0.090246	0.399758	0.528167
28	0.083791	0.062106	0.309728	0.427988	0.116165	0.048824	0.253194	0.292628	0.070095	0.161047	0.120137	0.339291	0.062319	0.046121	0.180330	0.293316	0.069404	0.028029	0.137324	0.173346	0.060288	0.049390	0.221864	0.267395	0.031678	0.036296	0.163891	0.174306	0.084048	0.165064	0.300078	0.273091	0.068363	0.058727	0.199219	0.309939	0.040331	0.067118	0.219283	0.351057	0.056139	0.036059	0.158868	0.198491	0.080704	0.299412	0.229271	0.214153	0.093996	0.083837	0.310246	0.136653	0.049079	0.036169	0.316870	0.354202	0.090092	0.070468	0.146300	0.131379	0.056285	0.045452	0.143208	0.267918	0.076774	0.166592	0.202217	0.278142	0.048484	0.088433	0.383715	0.302799
29	0.083759	0.061712	0.315752	0.428671	0.091800	0.043435	0.252364	0.306363	0.069956	0.155610	0.118087	0.339592	0.063158	0.056080	0.185246	0.296811	0.066274	0.051652	0.120113	0.184719	0.055632	0.044064	0.221390	0.233987	0.031640	0.035999	0.176015	0.175048	0.083733	0.169835	0.365969	0.318761	0.075352	0.068817	0.156537	0.323723	0.041133	0.067237	0.228365	0.396059	0.059294	0.036109	0.192620	0.201096	0.074430	0.149526	0.245491	0.224743	0.096058	0.083382	0.228144	0.137443	0.053241	0.032207	0.288728	0.358046	0.072812	0.062676	0.108855	0.127950	0.056142	0.045553	0.131763	0.278016	0.073927	0.165700	0.193796	0.278007	0.029845	0.060407	0.284145	0.151607
30	0.085170	0.061571	0.318860	0.433114	0.081783	0.041660	0.277461	0.358894	0.071111	0.150333	0.123668	0.339972	0.064043	0.056051	0.186738	0.317272	0.070328	0.081254	0.115708	0.184791	0.055110	0.044058	0.212722	0.178848	0.030932	0.034898	0.185664	0.174809	0.077243	0.179044	0.411078	0.363636	0.081844	0.095527	0.165528	0.322703	0.043106	0.067592	0.291875	0.410183	0.060220	0.036061	0.193224	0.203815	0.079065	0.128583	0.234452	0.227971	0.095322	0.080225	0.157749	0.118441	0.058738	0.034855	0.264231	0.359541	0.053275	0.052338	0.106695	0.119220	0.057401	0.045888	0.129740	0.277536	0.073043	0.200164	0.190473	0.282060	0.018512	0.057903	0.168859	0.149774
31	0.090339	0.062323	0.320615	0.434667	0.075041	0.037952	0.281543	0.454782	0.069390	0.149352	0.158208	0.339136	0.063550	0.056052	0.186017	0.337835	0.082013	0.090703	0.117887	0.162202	0.049818	0.041168	0.191330	0.163091	0.030059	0.032897	0.194719	0.185005	0.075492	0.183937	0.416378	0.363992	0.085575	0.104193	0.200433	0.320636	0.042083	0.067161	0.340251	0.411604	0.054571	0.035948	0.179893	0.197289	0.074117	0.123484	0.239380	0.230312	0.088939	0.082385	0.139947	0.087582	0.058600	0.035138	0.261636	0.381905	0.038482	0.047518	0.106119	0.112950	0.057766	0.045748	0.131029	0.277550	0.075980	0.220765	0.179276	0.285534	0.048891	0.068646	0.237076	0.147587
32	0.094129	0.062064	0.324188	0.434180	0.088558	0.039482	0.328747	0.513176	0.072734	0.139361	0.190543	0.343276	0.063275	0.057360	0.186074	0.342466	0.103903	0.093452	0.133213	0.151108	0.029135	0.026548	0.159690	0.163861	0.026975	0.030906	0.191057	0.207741	0.082101	0.189104	0.410796	0.357381	0.086175	0.110158	0.235382	0.316388	0.041904	0.069124	0.342849	0.411293	0.048343	0.031037	0.177508	0.187333	0.074337	0.126657	0.253449	0.200516	0.081541	0.107049	0.145931	0.095870	0.054875	0.036057	0.298565	0.400414	0.042054	0.046849	0.102316	0.106146	0.057402	0.045015	0.127376	0.266750	0.079151	0.220251	0.182211	0.288075	0.086804	0.119451	0.284330	0.135853
33	0.089460	0.058167	0.326756	0.418823	0.107019	0.046222	0.385858	0.551184	0.079189	0.136942	0.216946	0.359114	0.063234	0.059161	0.186149	0.348011	0.133787	0.119413	0.142418	0.152513	0.019155	0.020387	0.133850	0.186222	0.026665	0.036387	0.181717	0.209367	0.082652	0.189159	0.410217	0.359913	0.087121	0.122731	0.254012	0.315314	0.037156	0.060406	0.357003	0.411294	0.046251	0.026305	0.186276	0.182225	0.064417	0.124803	0.278464	0.219082	0.074457	0.137642	0.171584	0.381634	0.054387	0.036282	0.331396	0.362747	0.058343	0.048378	0.098821	0.096399	0.055576	0.043048	0.110419	0.247299	0.079494	0.219105	0.192682	0.288124	0.096210	0.131594	0.288987	0.132132
34	0.081201	0.053041	0.323995	0.380694	0.114858	0.049182	0.415090	0.558350	0.087222	0.167681	0.242199	0.367441	0.063657	0.051250	0.189534	0.294341	0.156852	0.144276	0.152138	0.156230	0.030606	0.023281	0.134531	0.206451	0.026685	0.050349	0.180268	0.203984	0.090022	0.173876	0.392000	0.345006	0.097091	0.126235	0.273981	0.323504	0.040832	0.044012	0.376136	0.400112	0.039149	0.024630	0.219536	0.162057	0.051000	0.120716	0.287990	0.209124	0.080595	0.153472	0.285904	0.585327	0.057087	0.037767	0.328440	0.340263	0.082628	0.063248	0.097868	0.083934	0.052678	0.039186	0.097198	0.232232	0.079076	0.214614	0.182628	0.285208	0.117121	0.132237	0.308615	0.148201
35	0.076778	0.049137	0.329765	0.361164	0.115533	0.049342	0.419217	0.551793	0.093909	0.206894	0.261075	0.369298	0.063044	0.050176	0.172971	0.285535	0.159284	0.159001	0.151960	0.174815	0.061531	0.049914	0.161961	0.200250	0.026956	0.056962	0.177473	0.210902	0.089604	0.158882	0.330024	0.299382	0.109858	0.138858	0.276012	0.328730	0.043603	0.059172	0.388219	0.462234	0.035597	0.024870	0.234835	0.199012	0.051379	0.118535	0.265323	0.193632	0.085128	0.157919	0.434905	0.617161	0.062639	0.040998	0.317145	0.340863	0.095950	0.070603	0.098001	0.073684	0.045919	0.032038	0.083953	0.214395	0.079050	0.226174	0.160149	0.288050	0.119300	0.140495	0.371156	0.164711
36	0.075548	0.047530	0.334043	0.359637	0.115823	0.050373	0.415337	0.588569	0.095748	0.216616	0.272636	0.367851	0.043273	0.053287	0.159468	0.260842	0.169004	0.159785	0.149132	0.213753	0.090076	0.064948	0.176490	0.202908	0.027864	0.058190	0.185448	0.250606	0.068344	0.106821	0.317551	0.303014	0.110422	0.140446	0.278356	0.330805	0.040839	0.077975	0.404347	0.733023	0.035548	0.024463	0.231419	0.215797	0.062186	0.083386	0.243315	0.193196	0.087998	0.161526	0.562254	0.629038	0.060656	0.039871	0.341067	0.330320	0.097053	0.070759	0.096937	0.070512	0.036706	0.023202	0.073398	0.198342	0.075701	0.234697	0.177713	0.345294	0.127863	0.145257	0.393192	0.185564
37	0.074970	0.047073	0.325715	0.355837	0.115168	0.050553	0.413941	0.655330	0.095979	0.217362	0.282097	0.367831	0.026686	0.052579	0.162445	0.240214	0.172985	0.160093	0.150574	0.271432	0.097304	0.066656	0.180864	0.239967	0.027885	0.067668	0.192283	0.263092	0.066426	0.090783	0.240648	0.264023	0.120523	0.142924	0.299566	0.321064	0.037153	0.096919	0.381669	0.835580	0.036035	0.024096	0.226359	0.215118	0.058580	0.049933	0.223035	0.188238	0.104699	0.164785	0.647646	0.664310	0.055385	0.037583	0.384168	0.299560	0.104766	0.070028	0.105786	0.094326	0.032932	0.021405	0.061393	0.194511	0.067391	0.235491	0.255322	0.409014	0.130548	0.160077	0.391315	0.186063
38	0.074767	0.046060	0.322503	0.349707	0.113959	0.049613	0.406313	0.675888	0.100592	0.220577	0.284272	0.345703	0.033653	0.049230	0.159309	0.242438	0.175997	0.163312	0.172787	0.308310	0.099741	0.068427	0.181814	0.261124	0.028099	0.069762	0.195258	0.262806	0.065142	0.072911	0.143481	0.200222	0.157010	0.158131	0.341450	0.279797	0.038882	0.099590	0.378549	0.825966	0.037484	0.020613	0.234449	0.213512	0.063183	0.043930	0.226636	0.225022	0.108679	0.162000	0.679289	0.697721	0.054168	0.036924	0.412207	0.287055	0.115478	0.068908	0.163446	0.108779	0.035862	0.023890	0.059397	0.194917	0.071733	0.240797	0.333406	0.443053	0.139963	0.194452	0.384773	0.188477
39	0.073288	0.043545	0.319158	0.330333	0.111020	0.047895	0.393621	0.648361	0.110722	0.225735	0.278934	0.294641	0.031266	0.041647	0.149630	0.242589	0.179135	0.164424	0.201706	0.317680	0.106346	0.077028	0.199002	0.262612	0.028007	0.069741	0.212367	0.290421	0.064138	0.056381	0.115607	0.184498	0.177337	0.164502	0.365935	0.251822	0.038956	0.105503	0.418466	0.924975	0.042806	0.020701	0.256996	0.356203	0.060712	0.037910	0.207791	0.230178	0.108603	0.161112	0.679187	0.716281	0.054833	0.036770	0.414715	0.282638	0.120715	0.067595	0.229539	0.124025	0.053992	0.045490	0.057929	0.194561	0.086320	0.249034	0.353595	0.454793	0.138321	0.192865	0.352451	0.188514
40	0.070861	0.039130	0.302079	0.288232	0.102376	0.043156	0.355936	0.653910	0.114872	0.222470	0.282933	0.268758	0.029645	0.041865	0.161830	0.217030	0.182821	0.165932	0.212101	0.318435	0.106632	0.077744	0.222010	0.262676	0.026822	0.071854	0.257015	0.322976	0.055995	0.040402	0.127192	0.187176	0.183511	0.161727	0.370760	0.229142	0.039473	0.130040	0.421384	1.048188	0.042250	0.020584	0.246321	0.453896	0.060250	0.036183	0.194739	0.191888	0.111207	0.162560	0.700782	0.734336	0.059620	0.039968	0.406473	0.279995	0.121178	0.065452	0.274813	0.127976	0.076068	0.058159	0.053946	0.196579	0.086794	0.248729	0.350875	0.441545	0.116788	0.173583	0.332313	0.219244
41	0.070564	0.036184	0.270515	0.247085	0.098113	0.039210	0.338805	0.636899	0.114659	0.219653	0.298595	0.255728	0.029265	0.046635	0.175351	0.224380	0.192794	0.167667	0.214921	0.320180	0.107421	0.078209	0.229184	0.263026	0.036706	0.073982	0.296934	0.321665	0.052311	0.052945	0.134528	0.189886	0.183142	0.159980	0.373696	0.228123	0.048003	0.131634	0.398681	1.087231	0.047737	0.020417	0.249143	0.460098	0.060349	0.039949	0.190402	0.195198	0.118525	0.162033	0.768490	0.748513	0.059918	0.040647	0.411751	0.270625	0.120804	0.064513	0.285822	0.177228	0.080962	0.061510	0.052945	0.202899	0.088290	0.244606	0.348710	0.409967	0.111742	0.164596	0.379892	0.255776
42	0.070806	0.036023	0.250427	0.240960	0.096470	0.039651	0.331959	0.581840	0.114918	0.219534	0.320791	0.248193	0.031184	0.068094	0.173258	0.214439	0.200816	0.168547	0.214101	0.367188	0.109188	0.078219	0.228432	0.263256	0.044188	0.074363	0.311854	0.328076	0.037892	0.052492	0.152630	0.290006	0.180193	0.159725	0.373503	0.212123	0.054994	0.131085	0.402558	1.088671	0.051416	0.018694	0.287784	0.527796	0.064838	0.055130	0.233733	0.242420	0.139970	0.166220	0.824785	0.754985	0.052837	0.036509	0.437383	0.293866	0.120671	0.064644	0.298656	0.225371	0.082353	0.064070	0.053252	0.203790	0.090409	0.241481	0.365597	0.445538	0.087483	0.170509	0.402354	0.235054
43	0.068285	0.038423	0.264500	0.226769	0.079527	0.036953	0.328547	0.566453	0.110879	0.220829	0.339655	0.220676	0.034130	0.072603	0.176012	0.210119	0.204130	0.173244	0.235577	0.433624	0.109972	0.078122	0.235924	0.263221	0.048402	0.074708	0.314859	0.343785	0.036010	0.054976	0.246808	0.329414	0.173407	0.152383	0.381439	0.193158	0.055768	0.129806	0.406543	1.095863	0.052560	0.018318	0.307347	0.593259	0.055876	0.062028	0.237533	0.253488	0.157434	0.177819	0.868798	0.756793	0.046990	0.033200	0.443388	0.295105	0.122074	0.062869	0.331269	0.238476	0.090647	0.073790	0.064374	0.194144	0.090367	0.239650	0.422315	0.554205	0.086540	0.169337	0.350450	0.226654
44	0.064548	0.042809	0.299363	0.183767	0.062617	0.033395	0.484644	0.551817	0.103963	0.221619	0.349465	0.209425	0.033214	0.074017	0.157750	0.232986	0.203379	0.173780	0.318969	0.479971	0.109789	0.078090	0.261397	0.263290	0.049091	0.074475	0.317178	0.349064	0.034499	0.071275	0.268897	0.367100	0.170187	0.137052	0.388548	0.190664	0.052738	0.129066	0.393670	1.100429	0.054290	0.018684	0.317144	0.605764	0.058306	0.059834	0.254424	0.350446	0.167544	0.207962	0.917008	0.758991	0.046088	0.032785	0.437280	0.275936	0.123311	0.062808	0.369759	0.239861	0.094337	0.075440	0.072698	0.194284	0.087605	0.220798	0.489340	0.596994	0.073957	0.173346	0.320091	0.209183
45	0.067560	0.050763	0.334574	0.153446	0.074465	0.042584	0.569814	0.549455	0.100373	0.221130	0.357051	0.212411	0.034366	0.071450	0.161419	0.241173	0.202030	0.173398	0.422873	0.547501	0.109741	0.078161	0.275027	0.265821	0.050517	0.074734	0.311084	0.369315	0.037726	0.074532	0.339348	0.400450	0.169602	0.132497	0.373996	0.184764	0.049410	0.125295	0.383265	1.085129	0.061780	0.022097	0.302346	0.606461	0.055544	0.060748	0.290247	0.342421	0.169550	0.235853	0.952969	0.759611	0.045795	0.031205	0.429082	0.242450	0.124173	0.066278	0.416781	0.242839	0.094220	0.084560	0.074396	0.191587	0.085859	0.190652	0.519609	0.595959	0.075365	0.184810	0.336231	0.231855
46	0.074288	0.059122	0.446964	0.310006	0.084995	0.052048	0.573395	0.578651	0.101407	0.222536	0.369969	0.212909	0.039762	0.070531	0.166654	0.237200	0.199695	0.170423	0.482279	0.601445	0.110065	0.077860	0.273688	0.251630	0.050625	0.075054	0.304728	0.399802	0.047239	0.074553	0.445716	0.398202	0.175158	0.126738	0.354498	0.214393	0.050452	0.113433	0.373291	0.950254	0.068276	0.024288	0.295893	0.601841	0.055529	0.063616	0.318964	0.351882	0.168915	0.238527	0.970800	0.759484	0.046253	0.031161	0.435032	0.269962	0.127590	0.074318	0.440749	0.247584	0.097213	0.104792	0.072299	0.200311	0.083034	0.189277	0.520209	0.594939	0.060908	0.189208	0.367528	0.256540
47	0.088899	0.067731	0.606335	0.483483	0.088224	0.052303	0.592555	0.553457	0.100956	0.224960	0.380798	0.211882	0.039256	0.071194	0.163896	0.246643	0.194568	0.170404	0.501870	0.613379	0.108154	0.077590	0.276383	0.220407	0.050302	0.075065	0.299155	0.409851	0.054677	0.083062	0.465307	0.398365	0.175285	0.116539	0.342110	0.215309	0.051102	0.095405	0.380366	0.798926	0.076137	0.027988	0.321901	0.602527	0.058298	0.065293	0.383211	0.356879	0.164427	0.224160	0.973290	0.707763	0.040591	0.028496	0.446339	0.342141	0.128565	0.078766	0.444035	0.252231	0.100527	0.109235	0.084362	0.211631	0.081310	0.182887	0.528418	0.597560	0.062650	0.214163	0.381961	0.256915
48	0.105759	0.074458	0.736510	0.531292	0.093141	0.054454	0.652292	0.494364	0.100659	0.225159	0.380476	0.213399	0.034546	0.075863	0.166195	0.257774	0.181688	0.165835	0.500382	0.613554	0.095394	0.067875	0.283775	0.220567	0.051708	0.074991	0.297695	0.398871	0.057318	0.085910	0.464123	0.401264	0.170830	0.111235	0.331444	0.222883	0.049901	0.088454	0.382120	0.787756	0.080257	0.029433	0.336219	0.607623	0.056505	0.060770	0.550580	0.337976	0.159189	0.224369	0.955628	0.528899	0.040220	0.025953	0.433713	0.395942	0.116826	0.073834	0.444039	0.253611	0.100378	0.109239	0.114022	0.208190	0.082315	0.180148	0.585269	0.598339	0.075953	0.233154	0.366524	0.231935
49	0.113117	0.079735	0.812743	0.532882	0.096802	0.058390	0.697297	0.455917	0.099474	0.227604	0.375651	0.214758	0.050662	0.078268	0.177283	0.256179	0.161095	0.146194	0.496896	0.632795	0.077408	0.068188	0.283629	0.214825	0.052172	0.073193	0.309391	0.412704	0.064133	0.077875	0.462466	0.401230	0.168368	0.096646	0.344827	0.333584	0.051379	0.086288	0.340204	0.676651	0.080571	0.029408	0.338984	0.608263	0.045221	0.050323	0.611714	0.321362	0.156786	0.225613	0.905120	0.446632	0.040724	0.026732	0.425943	0.395334	0.102965	0.060730	0.443993	0.253740	0.100521	0.110067	0.140157	0.207638	0.083137	0.166291	0.633944	0.610845	0.091193	0.265634	0.318482	0.193174
50	0.111998	0.083067	0.830148	0.568152	0.102675	0.068014	0.726381	0.457622	0.094690	0.230230	0.365481	0.192082	0.059892	0.078330	0.168249	0.239626	0.143215	0.121582	0.495075	0.660374	0.071130	0.074349	0.281827	0.174320	0.053126	0.067190	0.333574	0.478026	0.075916	0.086265	0.473830	0.325601	0.169374	0.094633	0.362588	0.381325	0.054130	0.043155	0.294772	0.436536	0.077970	0.027958	0.325181	0.582847	0.043667	0.044899	0.614488	0.320786	0.155415	0.223779	0.833877	0.461999	0.039129	0.030534	0.464955	0.396412	0.099834	0.060229	0.443745	0.251201	0.106718	0.116884	0.143592	0.202220	0.083423	0.143862	0.641249	0.603401	0.106876	0.267066	0.278461	0.191048
51	0.115605	0.086495	0.826574	0.647939	0.107342	0.073371	0.729072	0.440007	0.088667	0.218804	0.356352	0.163241	0.066244	0.072731	0.161503	0.217432	0.141456	0.109852	0.494813	0.689288	0.069006	0.075858	0.281669	0.142070	0.054978	0.063286	0.365576	0.549014	0.076875	0.087506	0.461661	0.261140	0.160583	0.086162	0.363596	0.391158	0.053520	0.022831	0.318444	0.247417	0.075824	0.029945	0.313954	0.483807	0.038466	0.044570	0.618455	0.211813	0.147187	0.220692	0.782251	0.536122	0.038941	0.032895	0.477479	0.398337	0.095901	0.060046	0.442872	0.251904	0.112960	0.124388	0.145215	0.198384	0.083170	0.141443	0.620505	0.567990	0.111088	0.286703	0.294681	0.194587
52	0.116807	0.087159	0.843572	0.728912	0.109645	0.073955	0.729798	0.411321	0.082481	0.179723	0.342646	0.148365	0.065539	0.054131	0.159709	0.216443	0.126961	0.109526	0.494878	0.688507	0.058128	0.067474	0.271552	0.193633	0.055630	0.065372	0.394616	0.581754	0.076267	0.096206	0.448778	0.210209	0.123945	0.054390	0.327233	0.396204	0.051568	0.021667	0.374083	0.263127	0.073095	0.034472	0.316913	0.449249	0.046317	0.049345	0.639965	0.203298	0.144239	0.221213	0.774086	0.566132	0.039869	0.032035	0.477794	0.404019	0.082595	0.060347	0.438093	0.264321	0.115941	0.142398	0.166775	0.191552	0.080648	0.120181	0.591265	0.536874	0.110874	0.338314	0.292883	0.197970
53	0.130790	0.089667	0.910394	0.759284	0.111246	0.073407	0.726031	0.402620	0.079715	0.154026	0.334017	0.135457	0.065199	0.048034	0.151832	0.194896	0.123299	0.108951	0.492313	0.672366	0.058703	0.077961	0.254944	0.218311	0.059859	0.059015	0.434425	0.593143	0.074443	0.109604	0.420039	0.146649	0.097553	0.037061	0.311049	0.395928	0.060066	0.025599	0.406008	0.286442	0.068396	0.038349	0.286736	0.414317	0.053896	0.051393	0.676021	0.202556	0.157715	0.225299	0.782670	0.545982	0.034029	0.030327	0.477127	0.405680	0.071749	0.059681	0.431860	0.268041	0.110090	0.157200	0.176806	0.200449	0.063143	0.084513	0.596337	0.529845	0.108354	0.364949	0.264881	0.179741
54	0.144215	0.101213	1.006056	0.770188	0.109691	0.072290	0.680228	0.350978	0.081530	0.150019	0.346295	0.133707	0.065381	0.046391	0.151036	0.179655	0.120308	0.104087	0.486894	0.672387	0.063004	0.093744	0.246762	0.224786	0.068194	0.055305	0.480483	0.601463	0.068957	0.114563	0.298451	0.161593	0.083834	0.038116	0.351536	0.413626	0.064735	0.026895	0.404488	0.269376	0.068068	0.041411	0.255445	0.299185	0.054422	0.051653	0.623720	0.200536	0.175359	0.230427	0.779102	0.577922	0.037702	0.035907	0.462406	0.408729	0.067820	0.060034	0.414163	0.267875	0.096343	0.160947	0.196645	0.201658	0.053224	0.077016	0.620457	0.526918	0.106172	0.347464	0.208816	0.186314
55	0.154518	0.118163	1.112065	0.786697	0.103785	0.070396	0.532463	0.338139	0.079702	0.149263	0.378647	0.142547	0.065817	0.045258	0.133356	0.188539	0.118505	0.102770	0.484672	0.670901	0.064819	0.094911	0.250185	0.258666	0.079945	0.057788	0.509643	0.594849	0.064264	0.110183	0.252518	0.176367	0.078455	0.038378	0.444180	0.457543	0.081170	0.034959	0.431627	0.265311	0.068628	0.043037	0.265811	0.209418	0.059545	0.050997	0.497811	0.199651	0.180422	0.233710	0.726305	0.606878	0.043918	0.042948	0.441601	0.391632	0.067702	0.059515	0.408433	0.263873	0.099107	0.161193	0.238164	0.193912	0.054239	0.077606	0.630040	0.528048	0.098711	0.329706	0.192213	0.186165
56	0.166015	0.131268	1.175241	0.791317	0.088264	0.064195	0.469552	0.312845	0.068263	0.135068	0.426190	0.164453	0.063620	0.042801	0.137949	0.189154	0.110408	0.099521	0.484325	0.671413	0.069262	0.094804	0.257338	0.298920	0.085948	0.056309	0.514049	0.574330	0.060642	0.104948	0.257227	0.214742	0.081738	0.040009	0.526376	0.518702	0.082578	0.044062	0.436617	0.263424	0.063550	0.041874	0.295626	0.229126	0.064362	0.059777	0.485927	0.182571	0.168392	0.232059	0.654040	0.598889	0.051834	0.048057	0.435895	0.386978	0.067439	0.057919	0.413202	0.308352	0.106620	0.165205	0.256015	0.179761	0.048358	0.072969	0.624207	0.505556	0.091726	0.316795	0.192895	0.227984
57	0.172249	0.137317	1.192171	0.792903	0.085365	0.062528	0.468277	0.238536	0.053934	0.114364	0.479470	0.189961	0.063733	0.040696	0.138267	0.179173	0.092084	0.099020	0.500338	0.668246	0.072498	0.094745	0.237411	0.312308	0.085650	0.053622	0.493781	0.573427	0.054103	0.104343	0.304863	0.212822	0.091801	0.044392	0.554174	0.576599	0.084117	0.049685	0.419790	0.313913	0.055793	0.039889	0.295101	0.248185	0.065818	0.061944	0.489107	0.152396	0.147955	0.224684	0.596016	0.598222	0.057918	0.051151	0.434250	0.379023	0.067251	0.058647	0.392677	0.377197	0.099709	0.174303	0.256504	0.179136	0.048563	0.073116	0.609064	0.407281	0.073862	0.290091	0.203752	0.245499
58	0.173381	0.139260	1.192986	0.793596	0.080717	0.062746	0.425219	0.166679	0.051979	0.106915	0.518640	0.194135	0.064918	0.028722	0.138950	0.177681	0.080704	0.099218	0.543060	0.632463	0.082061	0.096022	0.220868	0.310944	0.082554	0.053307	0.487064	0.580609	0.032356	0.097533	0.313855	0.214340	0.097061	0.048063	0.553291	0.605163	0.085011	0.050570	0.407671	0.348052	0.045679	0.037508	0.269398	0.228513	0.064360	0.059295	0.459872	0.143981	0.139434	0.205123	0.523490	0.595854	0.058664	0.051719	0.409601	0.383075	0.066157	0.062850	0.362028	0.384201	0.096243	0.178251	0.256500	0.177728	0.046775	0.068668	0.567282	0.309949	0.058500	0.335262	0.207163	0.245457
59	0.173431	0.139605	1.195041	0.795931	0.076293	0.060966	0.324647	0.139950	0.051470	0.102849	0.532089	0.198708	0.056044	0.055886	0.129767	0.182031	0.074156	0.097518	0.559719	0.596702	0.092714	0.096059	0.240877	0.310382	0.079731	0.052949	0.515565	0.594149	0.039832	0.097448	0.282976	0.217055	0.098038	0.049625	0.550449	0.603082	0.085198	0.069662	0.411092	0.350780	0.033055	0.035086	0.243090	0.200725	0.054932	0.051301	0.386269	0.168579	0.136794	0.166802	0.446910	0.597357	0.058722	0.051628	0.380923	0.355156	0.067212	0.062323	0.308343	0.385465	0.096047	0.172902	0.258660	0.199411	0.044502	0.050240	0.533568	0.321213	0.067468	0.326120	0.220501	0.263877
60	0.173784	0.139467	1.198871	0.826930	0.066724	0.055705	0.218627	0.190469	0.048999	0.096733	0.533334	0.236675	0.048029	0.131327	0.123079	0.182450	0.076726	0.099263	0.526648	0.574626	0.099102	0.096265	0.258779	0.315791	0.083733	0.056705	0.553012	0.687970	0.045975	0.080026	0.269815	0.233655	0.091726	0.047955	0.551954	0.591848	0.083138	0.105793	0.425368	0.364223	0.051462	0.038689	0.233025	0.201370	0.052226	0.049885	0.318747	0.164193	0.137152	0.142222	0.399847	0.608700	0.057073	0.051043	0.365248	0.275560	0.061280	0.053575	0.275792	0.388033	0.092919	0.162434	0.267967	0.201956	0.047811	0.043535	0.525458	0.341277	0.079905	0.285813	0.253680	0.277007
