	212_C_T1_sh_ND_02.c3d	212_C_T1_sh_ND_02.c3d	212_C_T1_sh_ND_02.c3d	212_C_T1_sh_ND_02.c3d	212_C_T1_sh_ND_02.c3d	212_C_T1_sh_ND_02.c3d	212_C_T1_sh_ND_02.c3d	212_C_T1_sh_ND_02.c3d	212_C_T1_sh_ND_03.c3d	212_C_T1_sh_ND_03.c3d	212_C_T1_sh_ND_03.c3d	212_C_T1_sh_ND_03.c3d	212_C_T1_sh_ND_03.c3d	212_C_T1_sh_ND_03.c3d	212_C_T1_sh_ND_03.c3d	212_C_T1_sh_ND_03.c3d	212_C_T1_sh_ND_04.c3d	212_C_T1_sh_ND_04.c3d	212_C_T1_sh_ND_04.c3d	212_C_T1_sh_ND_04.c3d	212_C_T1_sh_ND_04.c3d	212_C_T1_sh_ND_04.c3d	212_C_T1_sh_ND_04.c3d	212_C_T1_sh_ND_04.c3d	212_C_T1_sh_ND_05.c3d	212_C_T1_sh_ND_05.c3d	212_C_T1_sh_ND_05.c3d	212_C_T1_sh_ND_05.c3d	212_C_T1_sh_ND_05.c3d	212_C_T1_sh_ND_05.c3d	212_C_T1_sh_ND_05.c3d	212_C_T1_sh_ND_05.c3d	212_C_T1_sh_ND_07.c3d	212_C_T1_sh_ND_07.c3d	212_C_T1_sh_ND_07.c3d	212_C_T1_sh_ND_07.c3d	212_C_T1_sh_ND_07.c3d	212_C_T1_sh_ND_07.c3d	212_C_T1_sh_ND_07.c3d	212_C_T1_sh_ND_07.c3d	212_C_T1_sh_ND_08.c3d	212_C_T1_sh_ND_08.c3d	212_C_T1_sh_ND_08.c3d	212_C_T1_sh_ND_08.c3d	212_C_T1_sh_ND_08.c3d	212_C_T1_sh_ND_08.c3d	212_C_T1_sh_ND_08.c3d	212_C_T1_sh_ND_08.c3d	212_C_T1_sh_ND_10.c3d	212_C_T1_sh_ND_10.c3d	212_C_T1_sh_ND_10.c3d	212_C_T1_sh_ND_10.c3d	212_C_T1_sh_ND_10.c3d	212_C_T1_sh_ND_10.c3d	212_C_T1_sh_ND_10.c3d	212_C_T1_sh_ND_10.c3d
38	0.412743	0.522587	0.463546	0.675492	0.280570	0.115401	0.079802	0.049704	0.447948	0.424333	0.471084	0.255829	0.166803	0.119983	0.145720	0.151405	0.159886	0.235330	0.034410	0.036260	0.102493	0.104068	0.172101	0.171507	0.322602	0.315854	0.400457	0.456920	0.194565	0.112374	0.437846	0.480036	0.163232	0.247401	0.169100	0.156556	0.204364	0.124138	0.339433	0.323041	0.166502	0.554164	0.211715	0.293798	0.188584	0.215671	0.540823	0.360854	0.558892	0.613389	0.032724	0.029207	0.385035	0.272942	0.516156	0.349807
39	0.408331	0.544203	0.444196	0.672693	0.284331	0.110973	0.094868	0.051140	0.564629	0.625054	0.471618	0.259495	0.142603	0.123436	0.121812	0.170412	0.171716	0.237719	0.036602	0.036397	0.078888	0.121532	0.175722	0.196102	0.345722	0.324364	0.595028	0.467708	0.150103	0.114181	0.465569	0.544065	0.173556	0.257192	0.169604	0.131998	0.174514	0.114551	0.377463	0.447570	0.180398	0.576056	0.208114	0.320271	0.286587	0.198861	0.555563	0.442408	0.564357	0.653926	0.040673	0.030644	0.424744	0.276152	0.513665	0.359957
40	0.410279	0.532479	0.429608	0.666570	0.269726	0.101784	0.099959	0.068201	0.611619	0.720420	0.472532	0.261086	0.116175	0.116112	0.153703	0.167056	0.177647	0.247823	0.233096	0.149159	0.081763	0.132471	0.154225	0.185780	0.403058	0.351421	0.627689	0.494751	0.157817	0.119297	0.623254	0.563145	0.174374	0.266341	0.171748	0.092317	0.142399	0.100456	0.380048	0.462060	0.187330	0.588870	0.205034	0.325007	0.303273	0.201731	0.631372	0.456928	0.832504	0.893433	0.048204	0.036021	0.425494	0.335770	0.513135	0.352488
41	0.386552	0.515468	0.411139	0.456093	0.239263	0.098143	0.119826	0.069265	0.612749	0.730270	0.475333	0.261175	0.148515	0.228365	0.183015	0.185313	0.281030	0.277138	0.297517	0.361246	0.084502	0.132711	0.152812	0.194057	0.409518	0.349625	0.631432	0.500786	0.185914	0.153951	0.685243	0.583738	0.188473	0.251499	0.155621	0.133357	0.147915	0.106838	0.383476	0.482756	0.188061	0.595345	0.199053	0.335654	0.289923	0.166894	0.600547	0.580520	0.894517	0.980143	0.054428	0.038572	0.406936	0.343349	0.512409	0.351495
42	0.355518	0.483121	0.402718	0.411003	0.227906	0.105390	0.127543	0.080485	0.609812	0.750834	0.482807	0.268233	0.163069	0.255174	0.198956	0.189811	0.473215	0.591846	0.373608	0.452556	0.101986	0.147950	0.153303	0.240400	0.376735	0.294560	0.609873	0.436136	0.180756	0.176706	0.688445	0.590728	0.189708	0.199503	0.216758	0.163531	0.181769	0.115241	0.377061	0.485364	0.185664	0.597417	0.204481	0.342017	0.287894	0.156387	0.601954	0.640847	0.920346	1.018395	0.073749	0.054346	0.408812	0.343541	0.487478	0.338165
43	0.355974	0.517836	0.368150	0.309660	0.217531	0.102235	0.129355	0.082783	0.595721	0.743572	0.481729	0.261069	0.185444	0.261301	0.208488	0.190718	0.486207	0.616072	0.500980	0.476474	0.120533	0.157417	0.168057	0.260881	0.349535	0.292590	0.576468	0.364320	0.165915	0.200889	0.688280	0.591315	0.166599	0.168237	0.355340	0.162899	0.196106	0.127776	0.353327	0.482845	0.197905	0.597532	0.219451	0.328681	0.289560	0.155678	0.618578	0.664037	0.881495	0.968316	0.162746	0.221864	0.420917	0.345371	0.433939	0.194969
44	0.348713	0.544964	0.252973	0.187347	0.211653	0.093200	0.135950	0.109013	0.581325	0.731746	0.439302	0.267861	0.257740	0.267263	0.255141	0.192253	0.565574	0.683041	0.678738	0.482566	0.213528	0.157964	0.180793	0.259653	0.316630	0.277642	0.512323	0.310925	0.165769	0.197027	0.693528	0.566002	0.166817	0.200849	0.367967	0.164670	0.235732	0.213747	0.306113	0.485130	0.218354	0.597062	0.246194	0.347394	0.286175	0.144477	0.615767	0.673943	0.799104	0.899533	0.207707	0.266594	0.425814	0.340072	0.408868	0.174386
45	0.220663	0.421881	0.097893	0.115100	0.217162	0.095885	0.156427	0.145419	0.571164	0.726978	0.433058	0.281073	0.272114	0.269987	0.369375	0.197159	0.602226	0.697592	0.692876	0.519325	0.243236	0.159251	0.174722	0.292359	0.261679	0.312560	0.351277	0.289855	0.209817	0.215015	0.681139	0.518023	0.188530	0.229562	0.388333	0.164891	0.261168	0.240810	0.302425	0.499190	0.228125	0.585395	0.263599	0.340557	0.299262	0.131938	0.545087	0.672918	0.751498	0.877196	0.286320	0.315166	0.405143	0.320667	0.387030	0.127773
46	0.243251	0.438029	0.184980	0.125606	0.209838	0.097723	0.156703	0.148925	0.561723	0.725223	0.422626	0.284789	0.275171	0.284659	0.447700	0.207466	0.631834	0.697661	0.700084	0.523448	0.244732	0.143820	0.170326	0.283501	0.158177	0.352751	0.303161	0.257481	0.257110	0.249753	0.649095	0.518659	0.198424	0.241315	0.414374	0.164549	0.273791	0.247455	0.287567	0.505337	0.223855	0.574386	0.261106	0.328718	0.314210	0.144381	0.493360	0.636495	0.782026	0.852367	0.354526	0.316024	0.394803	0.319527	0.172459	0.123241
47	0.279943	0.436594	0.525885	0.158102	0.168470	0.085125	0.150884	0.149520	0.537129	0.717398	0.412435	0.288012	0.284612	0.295996	0.443994	0.200868	0.649710	0.697590	0.700700	0.522412	0.276022	0.134641	0.238165	0.281781	0.115822	0.355101	0.306915	0.252701	0.310405	0.293106	0.625574	0.483318	0.194733	0.240493	0.443537	0.190236	0.262787	0.247722	0.264464	0.466626	0.215494	0.535555	0.253293	0.329731	0.231701	0.128532	0.470980	0.566730	0.527530	0.617263	0.525011	0.410557	0.326663	0.289697	0.101027	0.073214
48	0.339186	0.442586	0.692991	0.582278	0.153311	0.077937	0.149604	0.149945	0.496111	0.707472	0.375536	0.281105	0.291422	0.295442	0.452770	0.216874	0.717349	0.765981	0.661893	0.446362	0.303172	0.120518	0.240076	0.342759	0.101853	0.338232	0.306409	0.368417	0.322141	0.296315	0.552328	0.491092	0.207553	0.239669	0.475904	0.244923	0.264661	0.263511	0.264767	0.433836	0.201509	0.441092	0.241718	0.331487	0.204982	0.121446	0.340592	0.631358	0.406473	0.460503	0.711181	0.560312	0.251841	0.257580	0.090889	0.065206
49	0.395735	0.449688	0.713296	0.710234	0.144808	0.075308	0.146164	0.155707	0.490607	0.704442	0.226213	0.219270	0.338083	0.304267	0.482492	0.280206	0.671986	0.787418	0.647355	0.397209	0.301780	0.118994	0.242783	0.373330	0.158285	0.342276	0.264087	0.316446	0.366079	0.346451	0.498554	0.506862	0.225478	0.229701	0.505119	0.269069	0.270940	0.293682	0.263419	0.415022	0.192957	0.385560	0.224064	0.312787	0.203467	0.125252	0.312610	0.552448	0.355006	0.363565	0.747237	0.628561	0.238994	0.189151	0.090729	0.086025
50	0.403049	0.449047	0.750045	0.744287	0.137061	0.074419	0.139277	0.160180	0.414194	0.642208	0.181038	0.196987	0.351242	0.242639	0.489507	0.400146	0.670382	0.705351	0.659250	0.299536	0.298528	0.121040	0.242642	0.424843	0.193698	0.363587	0.277847	0.327828	0.377165	0.373576	0.507789	0.590574	0.258249	0.235781	0.521671	0.272618	0.282832	0.357973	0.229092	0.265077	0.168769	0.210042	0.222152	0.241262	0.186371	0.123184	0.320273	0.530920	0.344882	0.329510	0.887174	0.634852	0.234506	0.203573	0.088957	0.093214
51	0.434032	0.423010	0.861636	0.783832	0.136764	0.072654	0.137356	0.185744	0.232302	0.425040	0.180615	0.191540	0.350265	0.206715	0.483761	0.420140	0.726827	0.732737	0.492392	0.342163	0.292540	0.110743	0.239964	0.498319	0.194853	0.309647	0.216119	0.330400	0.394189	0.371985	0.548219	0.592301	0.306359	0.279492	0.517089	0.264729	0.291353	0.358931	0.245935	0.267061	0.157794	0.175818	0.220348	0.236648	0.190362	0.118152	0.387600	0.506735	0.347074	0.294629	0.950953	0.843703	0.210591	0.224337	0.084857	0.096524
52	0.446998	0.395196	0.915346	0.844675	0.139336	0.070399	0.120108	0.190077	0.119946	0.306304	0.179665	0.190822	0.340355	0.201722	0.487215	0.502641	0.669567	0.661810	0.359536	0.327443	0.268473	0.110591	0.241417	0.535155	0.190020	0.220165	0.215176	0.341976	0.412615	0.398540	0.532579	0.586240	0.362724	0.275792	0.501757	0.234479	0.315050	0.396809	0.229305	0.235360	0.163927	0.139197	0.210962	0.221449	0.245771	0.130641	0.361085	0.491540	0.383951	0.231640	0.958997	0.932096	0.181603	0.258353	0.075292	0.095143
53	0.466631	0.401650	0.942702	0.948775	0.139222	0.061363	0.111985	0.188448	0.114926	0.263584	0.169868	0.187873	0.318445	0.199441	0.501903	0.603878	0.642482	0.655167	0.359843	0.329072	0.282917	0.113232	0.258451	0.540932	0.191008	0.209584	0.201017	0.318997	0.391004	0.385193	0.473438	0.499835	0.366240	0.273783	0.416207	0.234032	0.312789	0.406782	0.240487	0.230162	0.194528	0.123374	0.208090	0.209262	0.254819	0.141471	0.344342	0.452114	0.340637	0.215445	0.935098	0.946501	0.116694	0.251497	0.046600	0.091512
54	0.459886	0.325737	0.958189	0.962882	0.142921	0.060839	0.116709	0.191999	0.138675	0.260731	0.151312	0.178040	0.398588	0.245772	0.451310	0.660895	0.615472	0.654472	0.373292	0.386154	0.287254	0.116596	0.330328	0.548529	0.210336	0.221929	0.152133	0.185997	0.367855	0.366333	0.450308	0.510616	0.369538	0.378477	0.392250	0.232986	0.312182	0.404440	0.241846	0.227878	0.226641	0.172897	0.186575	0.189070	0.225624	0.130473	0.340281	0.450866	0.281062	0.173930	0.865036	0.918379	0.077998	0.245813	0.030388	0.091222
55	0.454057	0.305479	0.829280	0.959652	0.140098	0.061045	0.117947	0.189450	0.203899	0.335219	0.144448	0.177341	0.425682	0.252394	0.363512	0.681345	0.589745	0.647823	0.423908	0.484731	0.261667	0.142785	0.281537	0.541925	0.233470	0.206691	0.137688	0.147685	0.353211	0.356821	0.429700	0.481335	0.365978	0.599935	0.379025	0.242787	0.285018	0.366031	0.242879	0.214742	0.246623	0.228948	0.153670	0.146092	0.220134	0.131378	0.337711	0.439533	0.280368	0.161639	0.802808	0.864876	0.090063	0.242480	0.029716	0.092655
56	0.410016	0.289779	0.697806	0.777787	0.128403	0.055657	0.087589	0.187903	0.276057	0.462462	0.138028	0.131255	0.422525	0.248687	0.359878	0.682583	0.505110	0.533084	0.538796	0.784563	0.229559	0.318036	0.269625	0.507302	0.277319	0.259296	0.083794	0.122479	0.362554	0.359204	0.321219	0.456417	0.382030	0.635365	0.353548	0.261702	0.260123	0.351066	0.236639	0.171258	0.264331	0.310542	0.082103	0.091308	0.222583	0.179816	0.321900	0.305532	0.267484	0.176296	0.839729	0.861672	0.111814	0.241739	0.027478	0.091913
57	0.354368	0.253178	0.680075	0.668264	0.117201	0.047335	0.081859	0.196888	0.328556	0.600801	0.111736	0.112775	0.417128	0.242107	0.430768	0.698447	0.483148	0.471905	0.569818	0.803704	0.235247	0.415847	0.271189	0.492257	0.280611	0.263176	0.079215	0.111350	0.340260	0.320997	0.315041	0.380184	0.395114	0.679124	0.355119	0.328541	0.246930	0.355298	0.236336	0.148020	0.316804	0.412530	0.038272	0.081321	0.227869	0.235920	0.315888	0.239204	0.285710	0.215820	0.683700	0.868845	0.130700	0.240717	0.026422	0.064446
58	0.359843	0.249161	0.643135	0.635073	0.196311	0.069468	0.083779	0.199465	0.327742	0.603984	0.071685	0.095539	0.414939	0.235061	0.624828	0.745780	0.350537	0.277474	0.528006	0.868400	0.248486	0.498390	0.276074	0.419496	0.306282	0.264447	0.071189	0.058814	0.328138	0.289277	0.288962	0.272286	0.396206	0.719585	0.471260	0.471278	0.269718	0.365955	0.270857	0.183666	0.327654	0.442002	0.040169	0.079934	0.238113	0.267618	0.277758	0.080948	0.321498	0.338546	0.607300	0.661767	0.130418	0.240576	0.023235	0.056959
59	0.327428	0.248776	0.494388	0.590280	0.374169	0.127238	0.086295	0.199546	0.327257	0.604338	0.059010	0.062524	0.478211	0.245787	0.779766	0.747701	0.236838	0.210976	0.522971	0.870069	0.256097	0.503120	0.273842	0.333150	0.351125	0.261916	0.050809	0.050258	0.309257	0.283669	0.204647	0.267645	0.437387	0.754180	0.561946	0.462586	0.264536	0.353746	0.296313	0.202574	0.341789	0.449167	0.043005	0.072835	0.229287	0.271201	0.091419	0.046106	0.272233	0.338629	0.586207	0.519148	0.136507	0.205372	0.023614	0.048100
60	0.289532	0.209687	0.397169	0.500936	0.446150	0.161318	0.089408	0.195220	0.329629	0.616772	0.059589	0.037280	0.533418	0.260603	0.806894	0.748405	0.240223	0.187403	0.518062	0.878209	0.248229	0.513909	0.262329	0.229318	0.397378	0.259862	0.024577	0.031885	0.310741	0.270458	0.166207	0.261882	0.548353	0.871787	0.605240	0.461475	0.262724	0.330116	0.350528	0.210164	0.353878	0.449198	0.046116	0.062822	0.164663	0.271444	0.056604	0.043488	0.226110	0.329729	0.600665	0.494225	0.141046	0.186155	0.035293	0.092675
61	0.318210	0.191090	0.329934	0.263826	0.461786	0.169336	0.087972	0.190312	0.353592	0.650139	0.061542	0.030522	0.536520	0.262496	0.887760	0.707425	0.240540	0.184200	0.582598	0.909318	0.181484	0.537002	0.254679	0.184216	0.607590	0.359013	0.065982	0.020573	0.341694	0.288828	0.090202	0.159052	0.588159	0.911698	0.610511	0.475251	0.286778	0.267489	0.381491	0.208378	0.362511	0.446854	0.046372	0.054546	0.121142	0.266082	0.054370	0.039770	0.221721	0.333455	0.590571	0.490182	0.147360	0.155781	0.046471	0.105710
62	0.402444	0.319317	0.232104	0.190787	0.505636	0.178231	0.086295	0.158591	0.379643	0.674273	0.065798	0.030439	0.536165	0.272169	0.950096	0.625814	0.252213	0.188787	0.702721	0.983765	0.179798	0.578496	0.139153	0.133433	0.593765	0.333593	0.121821	0.047871	0.334139	0.279439	0.080638	0.070505	0.570172	0.934204	0.628976	0.496131	0.297063	0.272942	0.376667	0.205486	0.375174	0.452914	0.045021	0.048961	0.129808	0.270320	0.054256	0.031612	0.222130	0.334832	0.467476	0.432261	0.155959	0.113677	0.096827	0.106322
63	0.407000	0.373044	0.201725	0.186085	0.552250	0.178885	0.090588	0.153480	0.390286	0.674695	0.064948	0.024735	0.514589	0.239595	0.976256	0.570354	0.252857	0.191492	0.686776	0.903732	0.180685	0.579604	0.108225	0.131061	0.598325	0.341019	0.141573	0.213480	0.309189	0.252680	0.056941	0.048948	0.566558	0.943680	0.657283	0.562692	0.266932	0.212776	0.404481	0.204375	0.480290	0.538262	0.081386	0.046836	0.145680	0.273975	0.077369	0.050818	0.217655	0.331910	0.323478	0.329609	0.186890	0.120817	0.115252	0.113323
64	0.493363	0.385357	0.199135	0.183915	0.566504	0.189907	0.193653	0.173698	0.395040	0.674648	0.064113	0.024208	0.535373	0.282168	0.976853	0.556780	0.241907	0.195010	0.605877	0.728099	0.175629	0.517303	0.108754	0.084340	0.573184	0.340060	0.150475	0.221035	0.274020	0.224943	0.048222	0.035234	0.566600	0.927139	0.750880	0.642556	0.249021	0.194481	0.451436	0.235247	0.559286	0.607420	0.290937	0.165634	0.147917	0.247432	0.158636	0.060266	0.242228	0.399254	0.305347	0.217114	0.196001	0.138012	0.147619	0.123969
65	0.586041	0.469861	0.188927	0.170810	0.580502	0.204121	0.396793	0.253090	0.394945	0.673108	0.064517	0.029179	0.537794	0.284952	0.975849	0.551723	0.220992	0.201270	0.575345	0.696752	0.172825	0.447261	0.101042	0.067115	0.566718	0.343126	0.158647	0.259305	0.263820	0.178468	0.040638	0.023736	0.573182	0.788109	0.842806	0.672836	0.254419	0.192387	0.516093	0.258512	0.570290	0.614987	0.402756	0.424425	0.146456	0.200996	0.183189	0.109576	0.376167	0.532054	0.234678	0.199738	0.214656	0.162407	0.155086	0.124359
66	0.616618	0.499388	0.167519	0.145968	0.592674	0.218372	0.629535	0.395533	0.382764	0.655547	0.064946	0.044666	0.543489	0.320440	0.947794	0.524854	0.213086	0.204254	0.580470	0.625218	0.152642	0.330710	0.078978	0.061721	0.487109	0.343631	0.162182	0.271381	0.261952	0.173673	0.032179	0.012958	0.598164	0.747467	0.881222	0.687361	0.323409	0.224846	0.529701	0.283507	0.573433	0.614245	0.502519	0.431180	0.181391	0.160442	0.188227	0.142599	0.460505	0.591767	0.165392	0.107706	0.212762	0.170655	0.156482	0.124582
67	0.613353	0.488437	0.131777	0.125406	0.601449	0.245399	0.750755	0.439560	0.346419	0.605239	0.178884	0.140795	0.520062	0.351926	0.823654	0.417215	0.211891	0.169337	0.588502	0.604912	0.130829	0.323005	0.074106	0.060248	0.233262	0.170527	0.151669	0.285901	0.300646	0.157339	0.023084	0.008128	0.603309	0.697243	0.885251	0.699551	0.386906	0.270022	0.529855	0.306275	0.581214	0.610107	0.565214	0.433322	0.284785	0.162647	0.198813	0.210320	0.500414	0.617192	0.077275	0.077396	0.223544	0.171559	0.156924	0.136561
68	0.605377	0.488904	0.100621	0.106126	0.608736	0.277343	0.765034	0.438599	0.293718	0.495165	0.292842	0.361817	0.443684	0.377573	0.652189	0.291174	0.180670	0.139828	0.585207	0.606248	0.131615	0.313193	0.060208	0.058098	0.232409	0.153160	0.113570	0.310401	0.264105	0.112133	0.023057	0.009961	0.604607	0.666601	0.823772	0.587334	0.413828	0.323396	0.522204	0.306608	0.563855	0.549646	0.580363	0.443122	0.290562	0.153787	0.233953	0.235494	0.647130	0.745909	0.074828	0.056777	0.227855	0.171751	0.154201	0.179399
69	0.574356	0.487861	0.080446	0.087892	0.587007	0.287088	0.849905	0.468342	0.243133	0.370255	0.329944	0.384211	0.365433	0.370877	0.622295	0.234818	0.179650	0.153105	0.473462	0.478898	0.128426	0.268771	0.044962	0.049849	0.221578	0.134482	0.234291	0.282370	0.222116	0.061354	0.044286	0.042640	0.589965	0.642528	0.740975	0.584361	0.395523	0.320224	0.498418	0.289432	0.544523	0.497404	0.687419	0.456511	0.296160	0.153809	0.238578	0.286851	0.718951	0.904632	0.072237	0.055006	0.224710	0.167127	0.151746	0.164932
70	0.505975	0.405496	0.066952	0.072880	0.520683	0.268120	0.925527	0.503845	0.241684	0.367486	0.352405	0.409089	0.363929	0.373270	0.497465	0.218342	0.212137	0.167053	0.288279	0.296691	0.111940	0.167495	0.031169	0.042879	0.222140	0.133853	0.345334	0.281673	0.212664	0.043201	0.047528	0.072540	0.470004	0.458922	0.688356	0.582176	0.391533	0.341265	0.484149	0.289840	0.549586	0.491461	0.781980	0.482857	0.323360	0.202348	0.294054	0.310165	0.723242	0.907773	0.062855	0.046173	0.227991	0.154067	0.145783	0.176803
71	0.492746	0.348060	0.077654	0.075995	0.464257	0.254555	0.963651	0.519121	0.249230	0.365057	0.354618	0.440984	0.356010	0.371333	0.326502	0.199166	0.389350	0.203012	0.217829	0.231930	0.107660	0.132756	0.020680	0.039257	0.182098	0.112083	0.351305	0.271403	0.212055	0.039505	0.050960	0.082954	0.369972	0.327201	0.680943	0.577363	0.389241	0.343259	0.447249	0.287725	0.555768	0.494723	0.847555	0.510895	0.331897	0.215233	0.316064	0.312154	0.717594	0.883939	0.051912	0.030939	0.218948	0.140424	0.117324	0.180104
72	0.408556	0.333450	0.078008	0.081380	0.461773	0.263329	0.968750	0.543361	0.268978	0.342512	0.354720	0.457519	0.296492	0.369086	0.159577	0.169612	0.844509	0.631512	0.211263	0.229734	0.095461	0.127668	0.016831	0.047286	0.122720	0.077411	0.375279	0.268826	0.182866	0.040055	0.103016	0.089948	0.326309	0.223452	0.668378	0.551032	0.363335	0.338867	0.414467	0.287021	0.580968	0.505810	0.876384	0.513556	0.342633	0.217300	0.290855	0.316111	0.637095	0.765386	0.049987	0.025164	0.201937	0.137037	0.093213	0.172924
73	0.262027	0.197982	0.078106	0.109295	0.428925	0.270143	0.970775	0.577817	0.278418	0.289910	0.369313	0.513621	0.199014	0.321265	0.149987	0.088273	0.982757	0.994779	0.198029	0.224548	0.122937	0.110967	0.022818	0.075510	0.146371	0.094920	0.463549	0.616954	0.176518	0.051242	0.122577	0.093417	0.316565	0.169388	0.638999	0.510115	0.349176	0.335788	0.405663	0.266685	0.601169	0.515836	0.881487	0.514866	0.347895	0.213459	0.275325	0.303915	0.615745	0.734938	0.055473	0.030269	0.161981	0.103062	0.055811	0.172427
74	0.147450	0.085669	0.169099	0.125564	0.378061	0.274521	0.975784	0.661712	0.262462	0.265328	0.372161	0.530611	0.175289	0.301310	0.163822	0.096461	1.219954	1.142375	0.170219	0.197448	0.127944	0.098888	0.051743	0.097850	0.215089	0.130445	0.534263	0.890579	0.171520	0.055302	0.123319	0.094753	0.319616	0.167376	0.555528	0.394972	0.349193	0.332209	0.376399	0.259830	0.574701	0.482308	0.940005	0.600690	0.321844	0.205210	0.272494	0.290923	0.585247	0.709140	0.063430	0.037225	0.139782	0.070787	0.045087	0.172073
75	0.163214	0.086848	0.377525	0.453582	0.364564	0.273236	0.979881	0.672773	0.252107	0.271313	0.379272	0.545984	0.150485	0.266269	0.159096	0.107463	1.305716	1.185181	0.137010	0.158386	0.140786	0.092635	0.053982	0.113962	0.247717	0.141309	0.511976	1.044734	0.089189	0.054977	0.158154	0.105644	0.299592	0.167634	0.374944	0.326448	0.350587	0.329532	0.305723	0.231836	0.460677	0.355060	0.975612	0.758425	0.233390	0.199847	0.267002	0.247412	0.425471	0.584022	0.067706	0.056769	0.126452	0.075444	0.042485	0.171756
76	0.227535	0.124349	0.516270	0.542884	0.352353	0.272827	0.917314	0.650560	0.246966	0.271066	0.381557	0.549251	0.145846	0.227088	0.182244	0.160667	1.360226	1.209029	0.106758	0.115955	0.138429	0.089554	0.063857	0.116111	0.351365	0.349465	0.614361	1.075873	0.087171	0.063172	0.214978	0.133242	0.236371	0.150139	0.240582	0.274638	0.337747	0.326045	0.169290	0.205334	0.414661	0.295340	0.937987	0.688201	0.226931	0.199637	0.240967	0.225713	0.272017	0.254892	0.069776	0.065168	0.100470	0.085901	0.040410	0.128892
77	0.277419	0.157099	0.576951	0.584885	0.340036	0.266346	0.782396	0.573390	0.247486	0.269725	0.411053	0.552680	0.144856	0.139794	0.224400	0.173025	1.390824	1.239046	0.085296	0.078334	0.132151	0.055395	0.081332	0.117838	0.378904	0.422671	0.612320	1.080475	0.106775	0.083844	0.245396	0.134389	0.172503	0.129558	0.209717	0.216213	0.269859	0.303873	0.119217	0.168948	0.401818	0.280797	0.899088	0.694722	0.216550	0.194534	0.239472	0.156337	0.262845	0.239293	0.071808	0.075692	0.096792	0.090708	0.040236	0.093926
78	0.298578	0.175008	0.762599	0.587192	0.323671	0.241208	0.692407	0.573843	0.259586	0.256189	0.489533	0.556871	0.141449	0.123895	0.234213	0.211843	1.381355	1.259849	0.072194	0.055498	0.135085	0.050978	0.153865	0.220210	0.377314	0.427158	0.596338	1.079428	0.155850	0.136972	0.275178	0.126347	0.163445	0.134284	0.285349	0.446683	0.175779	0.264930	0.135752	0.125144	0.368065	0.219100	0.894173	0.762595	0.163767	0.130422	0.177012	0.126689	0.236139	0.205596	0.074671	0.127568	0.092317	0.087910	0.037849	0.078547
79	0.420549	0.281421	0.903700	0.621769	0.307156	0.204850	0.677906	0.678668	0.277693	0.267716	0.486787	0.528241	0.129503	0.110944	0.257640	0.223462	1.336682	1.257602	0.073877	0.053813	0.140951	0.053860	0.176226	0.231968	0.362965	0.433965	0.515618	0.801099	0.170780	0.139988	0.367133	0.120995	0.190961	0.147764	0.344827	0.536305	0.124946	0.187914	0.166356	0.131913	0.378158	0.225511	0.930646	0.784992	0.134874	0.085488	0.228144	0.189441	0.232256	0.191242	0.264251	0.268250	0.049044	0.090316	0.036174	0.058448
80	0.488464	0.336028	0.942575	0.675395	0.304897	0.184911	0.569979	0.667960	0.298819	0.272836	0.487909	0.485851	0.131197	0.095089	0.271127	0.225223	1.061210	0.967001	0.078424	0.073436	0.146616	0.061169	0.188126	0.258378	0.358518	0.433913	0.459448	0.621876	0.199567	0.153056	0.363688	0.128169	0.221783	0.164229	0.371323	0.586973	0.137092	0.179454	0.177231	0.140834	0.435280	0.261820	0.906100	0.793845	0.117839	0.076363	0.346048	0.183595	0.106082	0.091841	0.444838	0.313280	0.042558	0.123419	0.045067	0.055818
81	0.512400	0.359433	0.958216	0.689641	0.253015	0.182637	0.443088	0.666638	0.328667	0.256472	0.513387	0.561056	0.125166	0.092540	0.273426	0.241113	0.968812	0.776525	0.088856	0.083408	0.128513	0.061927	0.322279	0.260378	0.346811	0.435414	0.367355	0.279677	0.198371	0.155319	0.363436	0.129138	0.260039	0.180060	0.362705	0.647986	0.148545	0.155143	0.171782	0.116170	0.467525	0.287974	0.815609	0.792688	0.124589	0.073557	0.357377	0.190030	0.079358	0.075016	0.481438	0.321880	0.050649	0.139396	0.055448	0.042071
82	0.526426	0.399461	0.946522	0.694336	0.250133	0.175298	0.368077	0.673688	0.352178	0.269794	0.521902	0.595620	0.116539	0.088727	0.278873	0.242972	0.661818	0.534044	0.127900	0.113278	0.161249	0.086842	0.347391	0.261015	0.234156	0.267276	0.079395	0.168184	0.197580	0.156054	0.363112	0.129000	0.267644	0.181283	0.465089	0.652591	0.157817	0.183814	0.156954	0.117351	0.467636	0.295336	0.741418	0.773301	0.140048	0.080149	0.395674	0.197055	0.108682	0.103232	0.520983	0.329597	0.055099	0.145564	0.056528	0.039835
