	202_C_T1_sh_ND_01.c3d	202_C_T1_sh_ND_01.c3d	202_C_T1_sh_ND_01.c3d	202_C_T1_sh_ND_01.c3d	202_C_T1_sh_ND_01.c3d	202_C_T1_sh_ND_01.c3d	202_C_T1_sh_ND_01.c3d	202_C_T1_sh_ND_01.c3d	202_C_T1_sh_ND_02.c3d	202_C_T1_sh_ND_02.c3d	202_C_T1_sh_ND_02.c3d	202_C_T1_sh_ND_02.c3d	202_C_T1_sh_ND_02.c3d	202_C_T1_sh_ND_02.c3d	202_C_T1_sh_ND_02.c3d	202_C_T1_sh_ND_02.c3d	202_C_T1_sh_ND_03.c3d	202_C_T1_sh_ND_03.c3d	202_C_T1_sh_ND_03.c3d	202_C_T1_sh_ND_03.c3d	202_C_T1_sh_ND_03.c3d	202_C_T1_sh_ND_03.c3d	202_C_T1_sh_ND_03.c3d	202_C_T1_sh_ND_03.c3d	202_C_T1_sh_ND_05.c3d	202_C_T1_sh_ND_05.c3d	202_C_T1_sh_ND_05.c3d	202_C_T1_sh_ND_05.c3d	202_C_T1_sh_ND_05.c3d	202_C_T1_sh_ND_05.c3d	202_C_T1_sh_ND_05.c3d	202_C_T1_sh_ND_05.c3d	202_C_T1_sh_ND_06.c3d	202_C_T1_sh_ND_06.c3d	202_C_T1_sh_ND_06.c3d	202_C_T1_sh_ND_06.c3d	202_C_T1_sh_ND_06.c3d	202_C_T1_sh_ND_06.c3d	202_C_T1_sh_ND_06.c3d	202_C_T1_sh_ND_06.c3d	202_C_T1_sh_ND_07.c3d	202_C_T1_sh_ND_07.c3d	202_C_T1_sh_ND_07.c3d	202_C_T1_sh_ND_07.c3d	202_C_T1_sh_ND_07.c3d	202_C_T1_sh_ND_07.c3d	202_C_T1_sh_ND_07.c3d	202_C_T1_sh_ND_07.c3d	202_C_T1_sh_ND_08.c3d	202_C_T1_sh_ND_08.c3d	202_C_T1_sh_ND_08.c3d	202_C_T1_sh_ND_08.c3d	202_C_T1_sh_ND_08.c3d	202_C_T1_sh_ND_08.c3d	202_C_T1_sh_ND_08.c3d	202_C_T1_sh_ND_08.c3d	202_C_T1_sh_ND_10.c3d	202_C_T1_sh_ND_10.c3d	202_C_T1_sh_ND_10.c3d	202_C_T1_sh_ND_10.c3d	202_C_T1_sh_ND_10.c3d	202_C_T1_sh_ND_10.c3d	202_C_T1_sh_ND_10.c3d	202_C_T1_sh_ND_10.c3d
32	0.296027	0.283301	0.408461	0.532202	0.269078	0.518362	0.469626	0.172207	0.425585	0.546448	0.410950	0.493157	0.223099	0.544614	0.155057	0.119578	0.317716	0.310815	0.091587	0.275628	0.097277	0.191570	0.268695	0.310802	0.276262	0.320698	0.251596	0.369689	0.311158	0.250703	0.393012	0.082883	0.175488	0.166040	0.164501	0.170859	0.119867	0.273458	0.341126	0.292498	0.212288	0.342505	0.187361	0.628117	0.664359	0.554882	0.229339	0.157938	0.746295	0.621899	0.283788	0.214233	0.042509	0.091655	0.309113	0.136057	0.594135	0.503402	0.228221	0.294967	0.438852	0.470161	0.304103	0.234503
33	0.286077	0.268220	0.428135	0.559899	0.270187	0.519077	0.435839	0.174895	0.402139	0.535737	0.464481	0.557403	0.213292	0.542713	0.196627	0.148026	0.274780	0.288511	0.095129	0.246788	0.103904	0.191944	0.252753	0.328270	0.244267	0.304420	0.216432	0.343669	0.273859	0.221938	0.393207	0.080998	0.144261	0.107356	0.165390	0.146343	0.121423	0.273419	0.345137	0.293980	0.213946	0.342141	0.175602	0.638946	0.421457	0.346952	0.221906	0.161700	0.789064	0.665225	0.279417	0.215079	0.038160	0.069199	0.318372	0.198298	0.526771	0.452197	0.206614	0.289279	0.402894	0.446226	0.300957	0.231948
34	0.270106	0.245803	0.466784	0.576712	0.269117	0.513637	0.437578	0.172579	0.378246	0.479313	0.482537	0.657438	0.212305	0.543322	0.207936	0.158504	0.254613	0.270367	0.100891	0.238888	0.104478	0.194575	0.301228	0.329625	0.191140	0.262858	0.205308	0.344055	0.158983	0.206907	0.431628	0.077778	0.095105	0.109445	0.160599	0.154467	0.121582	0.273742	0.340560	0.293892	0.213185	0.345919	0.177604	0.651800	0.290750	0.274836	0.200889	0.160971	0.786658	0.658953	0.284411	0.215921	0.049526	0.068628	0.358247	0.204687	0.546710	0.452295	0.174080	0.288906	0.449645	0.477821	0.301237	0.217178
35	0.266160	0.242338	0.504090	0.579831	0.255780	0.437624	0.390932	0.135344	0.205024	0.229715	0.459063	0.687404	0.210140	0.521980	0.207384	0.152560	0.248633	0.268251	0.113378	0.246639	0.110588	0.196199	0.402646	0.337818	0.197087	0.221515	0.204629	0.369970	0.327089	0.306866	0.442412	0.108326	0.119778	0.167174	0.158521	0.159361	0.092964	0.272802	0.339160	0.246503	0.192662	0.293914	0.176751	0.646526	0.279397	0.240044	0.154632	0.158056	0.772187	0.648875	0.323613	0.215954	0.054655	0.089492	0.364916	0.215652	0.547089	0.437555	0.163807	0.293282	0.447908	0.477956	0.295536	0.182240
36	0.253468	0.215912	0.535410	0.587879	0.273832	0.427157	0.267098	0.101617	0.184859	0.209698	0.436732	0.678217	0.171351	0.357560	0.212523	0.154336	0.237010	0.241235	0.112890	0.237832	0.128526	0.216020	0.425897	0.338902	0.186404	0.187730	0.207894	0.398167	0.421789	0.335541	0.401024	0.115784	0.116367	0.166270	0.160975	0.139984	0.088024	0.250396	0.315092	0.219370	0.128581	0.153128	0.159253	0.560120	0.219956	0.202994	0.155083	0.166376	0.716632	0.593510	0.345709	0.208082	0.088640	0.125434	0.348770	0.250448	0.550824	0.426754	0.158483	0.324942	0.467471	0.480340	0.278288	0.168534
37	0.234234	0.198810	0.539662	0.599449	0.307889	0.350017	0.156074	0.106185	0.183270	0.168617	0.457217	0.686318	0.165231	0.320217	0.264989	0.154162	0.138341	0.136264	0.181666	0.212670	0.151496	0.269995	0.430830	0.330688	0.170394	0.157058	0.213319	0.409213	0.442857	0.371798	0.377673	0.136107	0.128562	0.168442	0.152368	0.142108	0.082140	0.219071	0.265052	0.207051	0.107474	0.145211	0.149195	0.517318	0.216146	0.213926	0.196647	0.167004	0.684163	0.566951	0.339900	0.200954	0.091102	0.141433	0.305946	0.261818	0.553965	0.426965	0.165517	0.330026	0.475847	0.483673	0.272041	0.178295
38	0.204108	0.188226	0.521212	0.586576	0.311975	0.292361	0.144097	0.108839	0.175552	0.165218	0.510508	0.691970	0.126231	0.309758	0.277859	0.158399	0.083042	0.082582	0.256885	0.177081	0.153803	0.349338	0.431186	0.319793	0.162255	0.145514	0.221167	0.404393	0.745113	0.547141	0.370090	0.173828	0.129126	0.169227	0.240103	0.266585	0.082188	0.217214	0.256063	0.197908	0.160875	0.189443	0.240251	0.528690	0.244110	0.216485	0.238153	0.152972	0.681584	0.573006	0.339739	0.198267	0.098552	0.216082	0.305308	0.257071	0.553499	0.426577	0.172815	0.335961	0.482952	0.488381	0.265725	0.181033
39	0.097335	0.124720	0.453525	0.586508	0.318430	0.319226	0.148766	0.116358	0.167491	0.179008	0.507511	0.663051	0.116215	0.306587	0.340836	0.159677	0.110657	0.097521	0.260355	0.169944	0.153918	0.356685	0.424666	0.318478	0.148713	0.146151	0.236594	0.378035	0.773551	0.565874	0.338908	0.188138	0.142962	0.180689	0.348695	0.393097	0.079988	0.132976	0.220205	0.201130	0.166028	0.195618	0.457479	0.543330	0.239490	0.234188	0.237993	0.113116	0.649381	0.566286	0.347377	0.200359	0.102048	0.223605	0.281865	0.259581	0.554996	0.427103	0.182430	0.356924	0.474469	0.481136	0.260509	0.206311
40	0.081224	0.122581	0.423138	0.510523	0.328637	0.329512	0.151331	0.120637	0.162762	0.184311	0.558391	0.607442	0.107014	0.278600	0.407306	0.164951	0.218989	0.176201	0.276900	0.306617	0.157823	0.403259	0.377965	0.280870	0.142694	0.153172	0.232370	0.355499	0.775889	0.567758	0.339589	0.216188	0.144789	0.181692	0.368804	0.444540	0.082854	0.111349	0.178108	0.205106	0.195620	0.208760	0.507482	0.536248	0.213868	0.250442	0.243534	0.103418	0.458974	0.476537	0.365212	0.186803	0.103594	0.232027	0.250749	0.261522	0.556379	0.427463	0.176959	0.358799	0.454151	0.464082	0.303818	0.238675
41	0.062989	0.101311	0.403224	0.494144	0.318711	0.320747	0.152388	0.120430	0.145580	0.177733	0.551144	0.587623	0.107586	0.232709	0.422540	0.164998	0.230691	0.176893	0.396236	0.372719	0.158013	0.475902	0.365283	0.220087	0.144859	0.157952	0.235202	0.388425	0.777079	0.567158	0.327267	0.325733	0.144791	0.180068	0.374123	0.447090	0.076182	0.100569	0.191285	0.198490	0.195954	0.215005	0.515614	0.506315	0.217281	0.263525	0.245079	0.097903	0.433232	0.479548	0.375706	0.202407	0.122811	0.324021	0.238662	0.225788	0.558589	0.426929	0.174553	0.350145	0.447682	0.466051	0.406666	0.251746
42	0.051403	0.089871	0.392464	0.537459	0.316846	0.319613	0.136983	0.119775	0.142890	0.181247	0.525373	0.575086	0.108272	0.194217	0.435334	0.163339	0.261299	0.203376	0.436630	0.375077	0.150245	0.480419	0.366761	0.181897	0.147714	0.159573	0.258994	0.467854	0.776103	0.565838	0.305568	0.361404	0.146405	0.174549	0.402813	0.458784	0.075273	0.097819	0.209801	0.194353	0.196104	0.213309	0.572356	0.454144	0.217657	0.302299	0.249596	0.102793	0.436480	0.530187	0.372250	0.292820	0.120296	0.330489	0.162443	0.203426	0.558917	0.426088	0.179344	0.375925	0.433941	0.450659	0.492322	0.247194
43	0.044281	0.068571	0.416118	0.570549	0.315609	0.315836	0.154214	0.117146	0.136228	0.180750	0.498494	0.463430	0.099561	0.163423	0.438072	0.158880	0.299099	0.265257	0.436330	0.422685	0.149806	0.484103	0.356195	0.173284	0.147976	0.159100	0.342814	0.498024	0.746550	0.529685	0.248665	0.365369	0.146419	0.171584	0.447847	0.485656	0.071169	0.094868	0.219110	0.187960	0.193944	0.204797	0.599094	0.423187	0.224191	0.381947	0.245699	0.111031	0.462049	0.542000	0.434015	0.332274	0.119197	0.345332	0.133603	0.187141	0.540366	0.394569	0.179901	0.396348	0.394381	0.402526	0.495377	0.243646
44	0.042676	0.067575	0.443953	0.636854	0.309445	0.306920	0.312979	0.138451	0.119666	0.169792	0.513402	0.308507	0.094501	0.148740	0.433913	0.163909	0.366182	0.308973	0.435184	0.461901	0.148011	0.482816	0.262012	0.159019	0.138443	0.152694	0.388410	0.528139	0.686173	0.493813	0.273669	0.384226	0.145130	0.175157	0.454157	0.547056	0.067656	0.096677	0.219380	0.193324	0.192075	0.197075	0.600146	0.436784	0.260855	0.409099	0.240868	0.129899	0.432170	0.501914	0.451569	0.326365	0.099008	0.336053	0.135057	0.135484	0.505267	0.338892	0.209570	0.393624	0.386943	0.388691	0.481842	0.245310
45	0.043549	0.062909	0.424318	0.704659	0.275055	0.271106	0.372060	0.134218	0.090613	0.147867	0.517829	0.209504	0.093029	0.148850	0.436332	0.160960	0.366657	0.309551	0.446611	0.472531	0.143601	0.483517	0.168257	0.131448	0.115342	0.138357	0.404407	0.574433	0.666586	0.501632	0.277107	0.413888	0.117055	0.116966	0.458330	0.591851	0.064201	0.095751	0.217128	0.187450	0.192230	0.188375	0.602026	0.459644	0.295164	0.401236	0.202283	0.128698	0.277449	0.390091	0.448216	0.333127	0.108079	0.344574	0.104503	0.092112	0.458796	0.295261	0.219527	0.374375	0.388024	0.387773	0.473285	0.247739
46	0.049032	0.060603	0.382476	0.740492	0.212949	0.200312	0.374709	0.125507	0.074811	0.137148	0.522202	0.221503	0.093687	0.147577	0.458944	0.147080	0.366854	0.316085	0.510835	0.539104	0.112110	0.457437	0.138073	0.128920	0.105200	0.140606	0.436759	0.593340	0.574729	0.474484	0.322866	0.421818	0.108372	0.106022	0.454593	0.617811	0.061822	0.094895	0.217248	0.182482	0.189593	0.171566	0.605216	0.450520	0.304582	0.396259	0.151792	0.143398	0.267697	0.383036	0.446198	0.334090	0.107906	0.303122	0.104515	0.098246	0.400850	0.285873	0.330154	0.366980	0.388782	0.387846	0.473544	0.263812
47	0.049278	0.053631	0.350497	0.736710	0.206603	0.192294	0.412488	0.128684	0.062347	0.131698	0.462636	0.207711	0.087582	0.129745	0.483534	0.152819	0.368708	0.337984	0.594139	0.614517	0.101065	0.416837	0.134703	0.184215	0.086976	0.110212	0.524991	0.580388	0.403167	0.421840	0.294808	0.409296	0.095962	0.101616	0.457586	0.623165	0.059608	0.092500	0.217573	0.189874	0.187313	0.165539	0.615949	0.466050	0.292818	0.429678	0.144862	0.157658	0.271196	0.380934	0.427338	0.329907	0.104126	0.295796	0.183202	0.102639	0.377385	0.303111	0.578788	0.374131	0.388411	0.390068	0.486619	0.271349
48	0.051573	0.048554	0.343681	0.723778	0.151218	0.130281	0.419976	0.121466	0.049356	0.113863	0.440383	0.181114	0.083957	0.113944	0.501620	0.178395	0.371486	0.344896	0.607326	0.660924	0.099612	0.382730	0.279167	0.214410	0.094759	0.108534	0.551442	0.572803	0.404229	0.414638	0.275940	0.413395	0.090232	0.097456	0.430781	0.592837	0.057080	0.089365	0.211753	0.204769	0.183076	0.164435	0.621010	0.470703	0.433530	0.638673	0.135403	0.180004	0.275831	0.375634	0.415309	0.326922	0.102690	0.293067	0.200315	0.126637	0.247201	0.227122	0.721235	0.377359	0.333662	0.336215	0.501687	0.311278
49	0.050711	0.040511	0.371389	0.703561	0.123508	0.096773	0.419948	0.117742	0.040562	0.085600	0.416202	0.192679	0.081660	0.101814	0.499223	0.213722	0.368311	0.345709	0.596622	0.680850	0.109687	0.381886	0.343709	0.233948	0.107212	0.115724	0.560493	0.571730	0.451355	0.463863	0.274065	0.396603	0.076779	0.082799	0.350552	0.533802	0.055583	0.085894	0.217293	0.231548	0.157465	0.123236	0.608917	0.451933	0.480156	0.655077	0.124986	0.256430	0.283703	0.372388	0.408381	0.337034	0.078618	0.187716	0.250778	0.195184	0.231433	0.225625	0.738659	0.385247	0.293621	0.324497	0.525452	0.364792
50	0.050371	0.037161	0.365981	0.687029	0.057121	0.055857	0.422678	0.116424	0.044125	0.090339	0.369733	0.188160	0.084937	0.099662	0.501548	0.224845	0.353112	0.334788	0.594441	0.673886	0.086987	0.225348	0.347197	0.234607	0.106033	0.113524	0.555028	0.547382	0.543227	0.480896	0.282703	0.315266	0.058503	0.064136	0.305635	0.496728	0.034075	0.056770	0.228479	0.236736	0.160804	0.140155	0.494221	0.426062	0.561889	0.659027	0.133605	0.299601	0.287175	0.365531	0.440675	0.361404	0.071956	0.165583	0.404822	0.224744	0.202595	0.211303	0.750719	0.377748	0.302392	0.348272	0.565573	0.412514
51	0.050745	0.038743	0.369028	0.718180	0.052441	0.052772	0.429230	0.134436	0.048648	0.093893	0.363626	0.207808	0.093665	0.111235	0.453434	0.228949	0.312644	0.312303	0.576575	0.616622	0.082629	0.173692	0.347564	0.244369	0.107575	0.106981	0.542171	0.535288	0.560635	0.494651	0.292895	0.307001	0.065947	0.074528	0.348086	0.509449	0.023183	0.044927	0.222041	0.221074	0.220938	0.191297	0.409998	0.395397	0.557939	0.617386	0.132067	0.303599	0.280539	0.344625	0.470455	0.379026	0.071748	0.131382	0.541230	0.232504	0.187347	0.207899	0.779176	0.370322	0.259717	0.349274	0.583781	0.467458
52	0.063536	0.060396	0.418874	0.789385	0.051577	0.047079	0.479777	0.158668	0.053272	0.093161	0.340171	0.231120	0.142967	0.162097	0.404525	0.278058	0.295888	0.303962	0.505354	0.597733	0.085766	0.149676	0.350618	0.285199	0.103928	0.091835	0.528428	0.514793	0.560284	0.508464	0.262591	0.293035	0.080929	0.093854	0.331348	0.507065	0.022659	0.044151	0.238082	0.201532	0.341177	0.227969	0.402868	0.358537	0.544813	0.585535	0.132235	0.310890	0.274996	0.332478	0.474225	0.383945	0.071085	0.130323	0.553017	0.235810	0.188186	0.209362	0.805164	0.380967	0.253109	0.347317	0.577884	0.503051
53	0.073801	0.075532	0.484498	0.847421	0.049762	0.039610	0.436142	0.142673	0.056248	0.094406	0.361033	0.235371	0.227088	0.225993	0.390843	0.305477	0.285600	0.288208	0.492483	0.597078	0.107389	0.165986	0.385601	0.320744	0.098586	0.085715	0.527174	0.443570	0.555378	0.564505	0.240361	0.246582	0.091172	0.107287	0.273013	0.493589	0.023782	0.046118	0.324550	0.194150	0.380532	0.275574	0.318451	0.349581	0.541298	0.598757	0.118462	0.324991	0.275524	0.333155	0.464042	0.380252	0.052999	0.110601	0.624393	0.280158	0.197922	0.214242	0.827163	0.357736	0.241082	0.342982	0.587668	0.506319
54	0.078684	0.080162	0.507599	0.866800	0.043402	0.031892	0.370473	0.134514	0.056436	0.094744	0.332508	0.245294	0.270148	0.247314	0.377968	0.310599	0.193840	0.205826	0.495204	0.548605	0.120765	0.198173	0.405167	0.334323	0.100866	0.086314	0.478906	0.412878	0.529855	0.614271	0.205501	0.196433	0.088366	0.104659	0.294304	0.430847	0.024737	0.041062	0.344220	0.191807	0.437365	0.343172	0.316797	0.357650	0.534157	0.608480	0.111585	0.332980	0.259695	0.289157	0.459661	0.326516	0.039737	0.119490	0.703276	0.325498	0.200597	0.217364	0.865034	0.329335	0.240714	0.345612	0.592843	0.499501
55	0.080939	0.080833	0.484541	0.823419	0.051052	0.034560	0.367061	0.131422	0.057125	0.095501	0.350893	0.286541	0.289027	0.251058	0.396905	0.311286	0.120652	0.176940	0.496003	0.535055	0.124406	0.201963	0.427124	0.328640	0.111989	0.089948	0.444817	0.371496	0.446059	0.536360	0.167964	0.175643	0.089347	0.105718	0.321402	0.382982	0.027307	0.042248	0.342769	0.189113	0.464507	0.350748	0.372693	0.373592	0.532292	0.600371	0.117310	0.329281	0.189501	0.173814	0.419207	0.248925	0.060107	0.140796	0.722205	0.340526	0.198562	0.218935	0.883265	0.334640	0.237159	0.337045	0.571556	0.553805
56	0.080438	0.080648	0.467580	0.739340	0.056605	0.057215	0.335688	0.125974	0.057648	0.095190	0.386559	0.497191	0.362240	0.296347	0.402818	0.309519	0.126052	0.179407	0.475186	0.509820	0.131111	0.198517	0.439711	0.314444	0.127046	0.089263	0.441922	0.311233	0.410490	0.518252	0.163911	0.174230	0.091251	0.107778	0.381985	0.364729	0.026700	0.043096	0.363591	0.190859	0.477212	0.376392	0.382305	0.337197	0.480796	0.421613	0.126705	0.325476	0.169476	0.161566	0.343594	0.243790	0.104198	0.143521	0.716271	0.334704	0.193017	0.218466	0.889147	0.377136	0.206569	0.296087	0.538604	0.609679
57	0.073455	0.078406	0.456731	0.687753	0.061268	0.059733	0.325942	0.123282	0.054234	0.085815	0.459268	0.554806	0.509794	0.388155	0.382141	0.310854	0.134377	0.157734	0.386627	0.427242	0.131886	0.193662	0.414532	0.291688	0.139719	0.077124	0.423362	0.261018	0.409275	0.520486	0.164064	0.135415	0.091165	0.106838	0.451079	0.343703	0.030792	0.048402	0.384236	0.179516	0.494983	0.394753	0.376790	0.344719	0.368723	0.281974	0.128849	0.297163	0.151539	0.149409	0.318425	0.242847	0.111876	0.173256	0.700013	0.304398	0.192714	0.214405	0.892693	0.342944	0.198192	0.273444	0.511513	0.650085
58	0.069126	0.080896	0.460380	0.693728	0.061000	0.062234	0.324740	0.123796	0.054877	0.077766	0.462544	0.610172	0.519323	0.398796	0.362570	0.310075	0.136536	0.110704	0.254088	0.328246	0.132085	0.192634	0.308708	0.269862	0.148534	0.107399	0.338683	0.292458	0.275793	0.486635	0.162882	0.089339	0.091129	0.106352	0.451468	0.343491	0.032177	0.046679	0.390865	0.162496	0.495267	0.398101	0.365433	0.329557	0.215294	0.256407	0.107817	0.224378	0.150081	0.157503	0.322271	0.238882	0.111312	0.183609	0.651910	0.279795	0.193361	0.212211	0.894396	0.343077	0.207468	0.285485	0.508564	0.669914
59	0.068805	0.086517	0.458129	0.713667	0.062462	0.071162	0.321388	0.124640	0.056810	0.070114	0.493468	0.666990	0.522443	0.411819	0.332659	0.304587	0.132727	0.099232	0.177535	0.269504	0.117426	0.180042	0.301098	0.265370	0.153145	0.128487	0.306478	0.354085	0.162073	0.495170	0.131560	0.081988	0.091346	0.106960	0.469540	0.328144	0.032679	0.057103	0.392013	0.152048	0.494680	0.397854	0.389352	0.298913	0.197050	0.227065	0.110521	0.220105	0.157844	0.169141	0.329073	0.238432	0.112964	0.204916	0.513975	0.274416	0.194471	0.213545	0.903804	0.413870	0.216231	0.291258	0.515026	0.673464
60	0.069363	0.091955	0.422240	0.725748	0.067655	0.084697	0.319106	0.110012	0.053595	0.060548	0.511881	0.722384	0.528526	0.423659	0.343993	0.287662	0.137764	0.097720	0.189765	0.255875	0.119893	0.179462	0.304207	0.262867	0.173154	0.129244	0.440349	0.384037	0.132522	0.479728	0.121271	0.076619	0.091041	0.107058	0.473864	0.311620	0.034539	0.058887	0.388697	0.118256	0.492378	0.397922	0.413107	0.317530	0.199188	0.229888	0.112467	0.194453	0.155118	0.170389	0.314029	0.241217	0.115754	0.202587	0.506683	0.273668	0.188196	0.203635	0.908003	0.517608	0.241610	0.300290	0.546593	0.677499
61	0.070644	0.095318	0.416019	0.717759	0.070144	0.101856	0.245396	0.068548	0.055819	0.062383	0.512813	0.749396	0.528825	0.425783	0.410637	0.268544	0.171673	0.148163	0.248740	0.262030	0.123755	0.179327	0.308575	0.234159	0.184500	0.173249	0.628418	0.404860	0.123251	0.443916	0.121802	0.055031	0.088824	0.103836	0.449310	0.277941	0.040440	0.069165	0.382088	0.111431	0.489169	0.391215	0.405995	0.321937	0.171424	0.193360	0.133047	0.188025	0.150339	0.177836	0.309302	0.255694	0.120761	0.196048	0.428177	0.254483	0.170112	0.151215	0.806044	0.622455	0.243570	0.300812	0.544252	0.728671
62	0.071108	0.096426	0.425135	0.690288	0.072992	0.119457	0.176796	0.049488	0.068032	0.084986	0.506039	0.764941	0.527731	0.432162	0.469499	0.268885	0.168049	0.147181	0.278366	0.261898	0.118493	0.181607	0.278225	0.173229	0.338121	0.366859	0.692587	0.483799	0.120769	0.327902	0.125730	0.053289	0.076422	0.098916	0.437746	0.328969	0.058221	0.101730	0.383716	0.176820	0.462074	0.364852	0.452204	0.371557	0.149226	0.154866	0.143358	0.173919	0.159524	0.185517	0.294184	0.252243	0.124795	0.195031	0.281752	0.252495	0.168892	0.122446	0.671461	0.669769	0.242870	0.295079	0.531672	0.748393
63	0.071164	0.096737	0.439637	0.633463	0.090873	0.141424	0.163656	0.052699	0.072498	0.098632	0.478186	0.767204	0.525762	0.428744	0.487568	0.258083	0.170291	0.141117	0.296993	0.265935	0.126145	0.156286	0.229267	0.126079	0.366060	0.379663	0.726052	0.492320	0.119539	0.235867	0.099775	0.058086	0.057907	0.108238	0.432292	0.322610	0.075435	0.124565	0.357718	0.281557	0.383882	0.331093	0.486670	0.465051	0.135914	0.117200	0.182743	0.170490	0.157542	0.181107	0.229008	0.239244	0.122018	0.185782	0.268076	0.272963	0.145512	0.110632	0.654587	0.676386	0.234757	0.283963	0.517292	0.730055
64	0.060888	0.084233	0.442141	0.532546	0.090358	0.188039	0.166632	0.070813	0.097486	0.110268	0.475144	0.762666	0.510118	0.406519	0.491003	0.196026	0.165948	0.140529	0.390356	0.299733	0.120828	0.137432	0.190947	0.112892	0.366027	0.380416	0.755111	0.488458	0.104196	0.237638	0.077503	0.065350	0.059390	0.120143	0.410950	0.325919	0.086074	0.130729	0.273173	0.290854	0.344550	0.317794	0.495617	0.516442	0.190788	0.119676	0.189948	0.160935	0.159848	0.193533	0.194463	0.250839	0.090885	0.184740	0.293943	0.295005	0.122918	0.101034	0.658301	0.668626	0.219403	0.251031	0.489350	0.706928
65	0.057650	0.078613	0.402370	0.413243	0.088083	0.184080	0.162407	0.076289	0.104570	0.113841	0.461394	0.730727	0.479646	0.383139	0.511667	0.159780	0.167321	0.151258	0.577546	0.378633	0.141319	0.217918	0.154812	0.100019	0.365385	0.380191	0.780659	0.489027	0.077969	0.221332	0.075128	0.068037	0.062365	0.125417	0.376992	0.336902	0.085975	0.141730	0.244899	0.302867	0.250930	0.208944	0.467465	0.517653	0.223755	0.128993	0.186674	0.146552	0.166313	0.193353	0.222072	0.248925	0.074748	0.156896	0.321903	0.294898	0.117755	0.103047	0.628716	0.667625	0.215136	0.223556	0.449165	0.685992
66	0.057926	0.077234	0.439960	0.389861	0.082799	0.185209	0.147297	0.078755	0.108190	0.114374	0.386670	0.598635	0.462795	0.382873	0.523430	0.155309	0.167659	0.153949	0.639335	0.384938	0.141344	0.257674	0.153282	0.067442	0.370977	0.391186	0.784629	0.489032	0.058175	0.191741	0.074142	0.067942	0.076011	0.123160	0.350096	0.396498	0.099001	0.148407	0.248940	0.319194	0.184265	0.193281	0.427114	0.507805	0.225557	0.132595	0.193529	0.152580	0.166725	0.190672	0.305971	0.248725	0.077443	0.152337	0.342085	0.318007	0.112614	0.103588	0.607060	0.659973	0.212597	0.213208	0.445747	0.672749
67	0.055791	0.077619	0.480899	0.398043	0.090896	0.224964	0.177638	0.078974	0.105911	0.115647	0.298101	0.612520	0.454972	0.382419	0.516090	0.149791	0.215584	0.218396	0.639518	0.414830	0.143018	0.257632	0.159661	0.063579	0.376006	0.406252	0.782412	0.473970	0.035418	0.133322	0.075046	0.066035	0.093829	0.162832	0.219567	0.461127	0.132492	0.149236	0.221605	0.321288	0.169177	0.172104	0.425698	0.510636	0.231301	0.138276	0.193255	0.166264	0.264049	0.264792	0.324282	0.250604	0.093071	0.131476	0.341589	0.362887	0.085473	0.092353	0.614290	0.671700	0.208250	0.210076	0.444167	0.673837
68	0.057226	0.077709	0.498027	0.391830	0.098027	0.263663	0.194625	0.085570	0.103669	0.116131	0.303205	0.538502	0.357421	0.336224	0.507527	0.122694	0.359437	0.334120	0.646343	0.430466	0.145170	0.268394	0.172920	0.062860	0.373920	0.412384	0.774655	0.465167	0.038610	0.122461	0.074929	0.061296	0.100531	0.166771	0.251214	0.470976	0.142691	0.151847	0.276672	0.327346	0.094315	0.111161	0.451779	0.509230	0.238310	0.141641	0.190302	0.170227	0.341599	0.303135	0.333259	0.248991	0.091043	0.134183	0.338091	0.385208	0.061042	0.080874	0.657391	0.710518	0.206701	0.208174	0.423281	0.718976
69	0.057550	0.081680	0.537154	0.380215	0.096097	0.262716	0.286271	0.091537	0.109462	0.123097	0.377750	0.478193	0.149825	0.264660	0.504152	0.133999	0.535651	0.491671	0.652192	0.429109	0.147527	0.271586	0.197850	0.070953	0.369928	0.407311	0.761012	0.444337	0.039752	0.122663	0.068238	0.058685	0.105776	0.171788	0.250871	0.473084	0.154904	0.158420	0.390476	0.348695	0.104782	0.120685	0.449219	0.503600	0.240964	0.145690	0.178500	0.155189	0.343010	0.308563	0.371138	0.240615	0.094529	0.158525	0.334901	0.381739	0.046663	0.072561	0.708025	0.735791	0.211224	0.218480	0.429924	0.771987
70	0.058713	0.085498	0.531390	0.384908	0.096697	0.263511	0.397035	0.108069	0.110353	0.123286	0.412204	0.396276	0.144155	0.264605	0.498690	0.204161	0.618449	0.565636	0.659285	0.449372	0.139165	0.271392	0.194963	0.083276	0.364020	0.401370	0.754097	0.399341	0.039548	0.112256	0.066316	0.064715	0.106868	0.173625	0.231115	0.479661	0.187969	0.161444	0.397562	0.357242	0.108163	0.131993	0.459072	0.503257	0.233271	0.145229	0.170981	0.132671	0.340677	0.305038	0.401724	0.238817	0.088353	0.161754	0.328847	0.340135	0.050420	0.074672	0.703798	0.740112	0.212216	0.204766	0.421318	0.759760
