	221_C_T1_sh_ND_04.c3d	221_C_T1_sh_ND_04.c3d	221_C_T1_sh_ND_04.c3d	221_C_T1_sh_ND_04.c3d	221_C_T1_sh_ND_04.c3d	221_C_T1_sh_ND_04.c3d	221_C_T1_sh_ND_04.c3d	221_C_T1_sh_ND_04.c3d	221_C_T1_sh_ND_05.c3d	221_C_T1_sh_ND_05.c3d	221_C_T1_sh_ND_05.c3d	221_C_T1_sh_ND_05.c3d	221_C_T1_sh_ND_05.c3d	221_C_T1_sh_ND_05.c3d	221_C_T1_sh_ND_05.c3d	221_C_T1_sh_ND_05.c3d	221_C_T1_sh_ND_06.c3d	221_C_T1_sh_ND_06.c3d	221_C_T1_sh_ND_06.c3d	221_C_T1_sh_ND_06.c3d	221_C_T1_sh_ND_06.c3d	221_C_T1_sh_ND_06.c3d	221_C_T1_sh_ND_06.c3d	221_C_T1_sh_ND_06.c3d	221_C_T1_sh_ND_07.c3d	221_C_T1_sh_ND_07.c3d	221_C_T1_sh_ND_07.c3d	221_C_T1_sh_ND_07.c3d	221_C_T1_sh_ND_07.c3d	221_C_T1_sh_ND_07.c3d	221_C_T1_sh_ND_07.c3d	221_C_T1_sh_ND_07.c3d	221_C_T1_sh_ND_09.c3d	221_C_T1_sh_ND_09.c3d	221_C_T1_sh_ND_09.c3d	221_C_T1_sh_ND_09.c3d	221_C_T1_sh_ND_09.c3d	221_C_T1_sh_ND_09.c3d	221_C_T1_sh_ND_09.c3d	221_C_T1_sh_ND_09.c3d	221_C_T1_sh_ND_10.c3d	221_C_T1_sh_ND_10.c3d	221_C_T1_sh_ND_10.c3d	221_C_T1_sh_ND_10.c3d	221_C_T1_sh_ND_10.c3d	221_C_T1_sh_ND_10.c3d	221_C_T1_sh_ND_10.c3d	221_C_T1_sh_ND_10.c3d
46	0.145716	0.154333	0.534659	0.373871	0.372437	0.452743	0.312167	0.249752	0.187171	0.287186	0.122364	0.309005	0.057772	0.088246	0.278890	0.472046	0.258430	0.122416	0.217249	0.751097	0.094478	0.123170	0.398842	0.664218	0.075315	0.078740	0.218460	0.128988	0.283794	0.381604	0.355172	0.484697	0.072692	0.067540	0.405254	0.484814	0.073756	0.055292	0.325336	0.241263	0.375145	0.599176	0.251155	0.241851	0.250170	0.373084	0.366648	0.327141
47	0.111713	0.141873	0.488786	0.312258	0.275266	0.466126	0.303168	0.209439	0.204716	0.307296	0.181270	0.333244	0.060482	0.094670	0.263663	0.517632	0.262081	0.117250	0.220088	0.776367	0.093230	0.122756	0.361803	0.660203	0.111283	0.142252	0.219375	0.128213	0.278700	0.379488	0.288215	0.281665	0.089276	0.076111	0.387929	0.523269	0.065185	0.052939	0.290741	0.243520	0.393150	0.602500	0.234171	0.222363	0.285173	0.396770	0.427819	0.352933
48	0.085767	0.123328	0.501432	0.326502	0.279825	0.486730	0.301186	0.197618	0.218930	0.337686	0.216552	0.434362	0.068343	0.104513	0.268196	0.518555	0.258124	0.113152	0.219983	0.804272	0.091870	0.120658	0.325062	0.648035	0.137649	0.203658	0.223214	0.128028	0.262469	0.372760	0.296025	0.156395	0.092238	0.072161	0.347907	0.490078	0.070715	0.062305	0.253417	0.246857	0.473119	0.604246	0.259225	0.244792	0.314254	0.430612	0.534807	0.420540
49	0.072734	0.103772	0.365648	0.465491	0.282392	0.508292	0.254695	0.147183	0.232626	0.377504	0.252104	0.469245	0.069685	0.110695	0.268763	0.527031	0.267365	0.109978	0.219134	0.828881	0.086569	0.114801	0.317102	0.585022	0.172022	0.243614	0.269308	0.128530	0.217147	0.320433	0.329689	0.210730	0.092121	0.067871	0.345363	0.481998	0.079256	0.096931	0.356838	0.260848	0.532489	0.604044	0.221363	0.260154	0.305754	0.404833	0.523828	0.472303
50	0.076828	0.085020	0.382986	0.472446	0.245067	0.429756	0.202883	0.148346	0.219347	0.347674	0.258235	0.479840	0.077786	0.111249	0.272020	0.572801	0.263706	0.102444	0.208599	0.840841	0.080146	0.100069	0.308968	0.514906	0.173281	0.244402	0.276727	0.192013	0.182878	0.259686	0.324334	0.272038	0.094598	0.066992	0.365714	0.425439	0.082742	0.106697	0.381490	0.261977	0.611163	0.645881	0.222597	0.234901	0.299281	0.370236	0.576986	0.474555
51	0.082779	0.089572	0.360467	0.491616	0.209386	0.314554	0.189418	0.154869	0.163628	0.279420	0.288142	0.500125	0.109200	0.118908	0.274200	0.607138	0.243755	0.098360	0.223729	0.812572	0.088133	0.083494	0.287052	0.443034	0.174607	0.244757	0.251102	0.223497	0.128384	0.179300	0.317199	0.297112	0.099763	0.069025	0.400577	0.363213	0.080446	0.106814	0.403539	0.268967	0.700162	0.664482	0.228656	0.203671	0.233787	0.262512	0.617263	0.498243
52	0.082736	0.093818	0.390141	0.515405	0.212322	0.308219	0.096554	0.157451	0.204631	0.318232	0.278327	0.461924	0.133357	0.125411	0.289150	0.613184	0.231461	0.090864	0.248607	0.718709	0.094587	0.067058	0.281755	0.391363	0.181061	0.250970	0.232193	0.228420	0.246780	0.184386	0.308283	0.298988	0.081152	0.040670	0.323507	0.351947	0.083317	0.106770	0.406223	0.273843	0.673739	0.532077	0.273523	0.195385	0.228854	0.310164	0.656192	0.530609
53	0.141415	0.180965	0.399524	0.528459	0.220979	0.309951	0.091797	0.152739	0.281070	0.456272	0.326159	0.449039	0.132436	0.123396	0.275722	0.611869	0.230508	0.085572	0.251462	0.584666	0.088716	0.048557	0.321788	0.367446	0.190795	0.263794	0.239881	0.306219	0.260463	0.151733	0.323513	0.307427	0.074581	0.032475	0.355211	0.299968	0.094755	0.108348	0.455761	0.267666	0.662429	0.425483	0.285541	0.197175	0.226535	0.332069	0.669299	0.546023
54	0.156536	0.192177	0.389160	0.442691	0.269802	0.354175	0.102442	0.173281	0.275620	0.443898	0.280780	0.370289	0.132235	0.118508	0.247277	0.609067	0.227606	0.083469	0.233347	0.524609	0.084180	0.032846	0.365421	0.372130	0.186802	0.268340	0.231730	0.379609	0.268213	0.133482	0.336884	0.314237	0.063706	0.030450	0.346140	0.262817	0.093590	0.107207	0.498038	0.262407	0.643126	0.358290	0.284786	0.215718	0.230383	0.346794	0.668763	0.540317
55	0.161376	0.196425	0.373951	0.308759	0.285213	0.350707	0.115207	0.190384	0.280149	0.442552	0.267647	0.363666	0.133130	0.115723	0.240087	0.607674	0.227720	0.081473	0.231350	0.515302	0.084858	0.026287	0.388898	0.380047	0.190580	0.263772	0.228330	0.401620	0.278785	0.135613	0.340525	0.315830	0.066205	0.033341	0.334194	0.205043	0.092725	0.102316	0.536480	0.277811	0.644798	0.362263	0.284682	0.271446	0.233430	0.370833	0.641172	0.544072
56	0.160728	0.193591	0.325836	0.289661	0.285122	0.373788	0.118494	0.213271	0.312946	0.493511	0.242627	0.250587	0.133600	0.106266	0.244432	0.607698	0.214953	0.077785	0.212391	0.515865	0.088906	0.027843	0.377366	0.366228	0.163621	0.206314	0.228166	0.403300	0.279098	0.135449	0.345388	0.312919	0.062355	0.033258	0.282190	0.196432	0.095326	0.100246	0.552100	0.298479	0.646068	0.361181	0.304443	0.282939	0.229916	0.403363	0.599420	0.572168
57	0.165159	0.209210	0.316421	0.236563	0.288646	0.419846	0.128943	0.213001	0.345462	0.585884	0.222110	0.234703	0.134250	0.145520	0.240297	0.599466	0.150693	0.058031	0.204310	0.490878	0.088803	0.032468	0.358497	0.301724	0.147364	0.172135	0.207774	0.415708	0.280941	0.135739	0.333306	0.314700	0.054748	0.026532	0.209240	0.129979	0.099114	0.102166	0.555908	0.301430	0.629011	0.354387	0.317996	0.270549	0.167467	0.389117	0.538388	0.580473
58	0.162234	0.237794	0.249833	0.138469	0.272261	0.422732	0.134212	0.201550	0.256866	0.478838	0.136527	0.161171	0.137962	0.166184	0.238954	0.547065	0.138793	0.055315	0.190576	0.459181	0.088742	0.032722	0.377216	0.244321	0.120785	0.132479	0.168644	0.430186	0.279489	0.136649	0.274960	0.300768	0.106364	0.062570	0.184939	0.087763	0.102165	0.101431	0.535564	0.289994	0.562927	0.352999	0.306878	0.240796	0.170912	0.398617	0.444695	0.511811
59	0.121720	0.188317	0.180627	0.114035	0.263406	0.432896	0.137562	0.191561	0.244188	0.432870	0.085733	0.114393	0.173208	0.215836	0.232406	0.442039	0.137645	0.055125	0.167984	0.423984	0.089334	0.033171	0.398100	0.254272	0.122064	0.135153	0.167491	0.400419	0.277442	0.139329	0.246121	0.249128	0.336048	0.170829	0.086372	0.085267	0.086426	0.052985	0.468933	0.253398	0.523315	0.351836	0.295448	0.224402	0.176140	0.399272	0.440640	0.480938
60	0.106554	0.233163	0.181745	0.113202	0.264513	0.419950	0.138258	0.159269	0.252375	0.439412	0.093051	0.112592	0.187807	0.243001	0.218017	0.374627	0.141659	0.058558	0.166746	0.373740	0.092542	0.057761	0.399938	0.274236	0.123214	0.137611	0.167594	0.385413	0.277169	0.140066	0.229629	0.225572	0.504625	0.205049	0.072784	0.087057	0.084819	0.052265	0.447261	0.215018	0.386464	0.259785	0.276664	0.229315	0.168239	0.401903	0.363669	0.474117
61	0.115792	0.246569	0.247019	0.108375	0.186340	0.371692	0.149757	0.145951	0.235132	0.416547	0.106800	0.132103	0.185750	0.239948	0.211503	0.365360	0.166029	0.067778	0.170827	0.315197	0.098606	0.091321	0.400200	0.269278	0.117687	0.136726	0.191047	0.373726	0.252006	0.134028	0.226158	0.218845	0.509954	0.204672	0.103291	0.077323	0.085098	0.052527	0.437257	0.193846	0.233659	0.210939	0.271802	0.236017	0.163970	0.385218	0.319339	0.433748
62	0.186520	0.264980	0.256987	0.120443	0.168955	0.344265	0.143290	0.103794	0.176195	0.254375	0.154340	0.203335	0.189387	0.238140	0.206269	0.351867	0.210258	0.069580	0.205553	0.268035	0.098990	0.093712	0.399827	0.247877	0.105297	0.140545	0.199673	0.299607	0.127379	0.080635	0.191745	0.219645	0.525552	0.224787	0.286862	0.199607	0.074928	0.051021	0.425153	0.221324	0.192437	0.203230	0.230506	0.277965	0.160631	0.340268	0.316316	0.364269
63	0.237558	0.251287	0.244978	0.145550	0.215145	0.374445	0.139061	0.063885	0.171243	0.189178	0.212859	0.199285	0.189069	0.239505	0.187328	0.274050	0.326462	0.067794	0.244985	0.333946	0.096325	0.099637	0.400225	0.229918	0.101996	0.151644	0.196435	0.240489	0.115170	0.076104	0.148145	0.208590	0.538329	0.249478	0.345617	0.240615	0.068130	0.048342	0.368356	0.252440	0.174932	0.198081	0.321374	0.332281	0.163092	0.340057	0.344571	0.331347
64	0.345263	0.252509	0.214478	0.137501	0.283745	0.493805	0.131484	0.063228	0.166311	0.164793	0.236733	0.201652	0.178073	0.240032	0.220242	0.180034	0.326490	0.092633	0.226703	0.441431	0.082366	0.107677	0.402151	0.231793	0.089733	0.151300	0.200657	0.234045	0.060122	0.070138	0.148790	0.197325	0.533789	0.249218	0.430681	0.252066	0.068461	0.049736	0.309229	0.253046	0.163122	0.182692	0.396692	0.361573	0.150021	0.310762	0.356190	0.331245
65	0.350864	0.253299	0.301275	0.213145	0.341889	0.630049	0.122838	0.065390	0.151841	0.151285	0.322348	0.204495	0.159522	0.237487	0.289598	0.161556	0.338006	0.140262	0.201152	0.482788	0.071501	0.107082	0.388238	0.254763	0.157229	0.302541	0.231588	0.277246	0.199746	0.106705	0.156954	0.210400	0.424047	0.197238	0.516270	0.300164	0.073215	0.060648	0.257611	0.225062	0.192865	0.190683	0.409429	0.364364	0.149715	0.285979	0.399653	0.415337
66	0.347768	0.190400	0.310813	0.269866	0.341773	0.626497	0.122187	0.057121	0.148830	0.149704	0.399623	0.233044	0.161046	0.248890	0.338884	0.181208	0.485840	0.224098	0.202391	0.485020	0.070274	0.110218	0.355054	0.324864	0.198942	0.426712	0.233483	0.266153	0.280535	0.137643	0.200619	0.287905	0.229609	0.182655	0.586777	0.320887	0.082921	0.083992	0.247203	0.207393	0.225930	0.202437	0.390027	0.363629	0.136282	0.225081	0.409397	0.461023
67	0.378153	0.279669	0.261293	0.275747	0.369607	0.704956	0.103687	0.055825	0.144418	0.146821	0.385773	0.202745	0.160571	0.253502	0.359830	0.200395	0.549797	0.244346	0.295174	0.511399	0.066299	0.116570	0.282364	0.373604	0.220045	0.431398	0.234794	0.242297	0.325317	0.156392	0.240292	0.297454	0.243171	0.191386	0.576360	0.355581	0.093862	0.127143	0.216535	0.202426	0.233947	0.204384	0.381886	0.370261	0.114586	0.171135	0.407092	0.446127
68	0.336540	0.269365	0.263894	0.315575	0.429758	0.907587	0.061106	0.056395	0.242723	0.149551	0.358321	0.205715	0.162610	0.255124	0.367908	0.210531	0.552942	0.245142	0.378607	0.573970	0.062124	0.117563	0.257921	0.387880	0.232521	0.476215	0.235514	0.240079	0.350622	0.179803	0.251737	0.283552	0.218559	0.169635	0.514501	0.308649	0.108636	0.172020	0.157207	0.204472	0.257043	0.203795	0.379252	0.383338	0.085301	0.129236	0.413059	0.473503
69	0.311563	0.264609	0.277645	0.323167	0.436244	0.919887	0.052343	0.054639	0.267405	0.148870	0.350917	0.206495	0.213864	0.257660	0.429710	0.213440	0.559533	0.249379	0.390471	0.618347	0.069437	0.117073	0.256970	0.388485	0.231961	0.481298	0.230970	0.235802	0.415474	0.233582	0.319543	0.269162	0.187055	0.136404	0.597504	0.350115	0.109741	0.173498	0.170621	0.307875	0.248221	0.193954	0.388869	0.388818	0.073723	0.113942	0.431525	0.543002
70	0.193931	0.251216	0.265380	0.346314	0.410378	0.905346	0.052743	0.050767	0.377199	0.129111	0.400897	0.292983	0.232037	0.251810	0.506165	0.213548	0.559205	0.266977	0.393080	0.634002	0.122486	0.141951	0.227945	0.397552	0.233915	0.485547	0.176980	0.230875	0.495441	0.249850	0.335365	0.262011	0.177161	0.127408	0.593376	0.468866	0.114538	0.179080	0.158794	0.503108	0.245201	0.185899	0.389287	0.408544	0.074338	0.122730	0.456365	0.583843
71	0.190912	0.250647	0.389120	0.364957	0.343731	0.851557	0.070899	0.040951	0.392066	0.113219	0.334022	0.307980	0.246953	0.287533	0.524782	0.215194	0.563627	0.326488	0.393348	0.641682	0.159202	0.193621	0.191422	0.418097	0.266677	0.522884	0.155389	0.214692	0.497311	0.249668	0.360038	0.294134	0.199498	0.132700	0.532865	0.469706	0.134464	0.187732	0.157860	0.644006	0.236346	0.174502	0.421890	0.551757	0.095382	0.158147	0.438791	0.593791
72	0.195002	0.251399	0.532889	0.422584	0.337516	0.834560	0.073782	0.032732	0.394820	0.127465	0.363916	0.317686	0.236695	0.269657	0.536645	0.222139	0.572856	0.392213	0.393620	0.644447	0.162696	0.206194	0.160957	0.421808	0.301219	0.569119	0.152026	0.215993	0.499670	0.252817	0.362121	0.342178	0.184300	0.117396	0.491092	0.537329	0.161552	0.198694	0.156222	0.643300	0.249751	0.168124	0.514886	0.711763	0.094044	0.151396	0.397370	0.592831
73	0.119705	0.122442	0.553866	0.417485	0.334385	0.869579	0.073353	0.058370	0.374293	0.176629	0.440000	0.346524	0.256770	0.309838	0.540371	0.227442	0.564210	0.429785	0.393412	0.644026	0.192694	0.218887	0.181900	0.413348	0.303165	0.583057	0.123756	0.187934	0.500001	0.254736	0.359106	0.368156	0.172517	0.109462	0.605172	0.595872	0.169778	0.202739	0.186819	0.674755	0.272951	0.171951	0.546412	0.763561	0.106600	0.154796	0.376966	0.587440
74	0.114054	0.123246	0.612270	0.419604	0.303813	0.839321	0.073740	0.066761	0.315836	0.171851	0.439506	0.346276	0.265832	0.314695	0.544648	0.227955	0.557579	0.436396	0.391749	0.641443	0.254836	0.257774	0.241536	0.424128	0.257800	0.508603	0.059250	0.112160	0.489226	0.255471	0.371526	0.401177	0.162276	0.098082	0.622305	0.598278	0.171640	0.202715	0.196228	0.724764	0.281813	0.167397	0.596580	0.745947	0.100637	0.155238	0.366546	0.595398
75	0.106269	0.120330	0.629412	0.427675	0.240942	0.689065	0.083388	0.080443	0.235364	0.163484	0.395096	0.348038	0.278698	0.330757	0.549243	0.227035	0.518250	0.436700	0.362480	0.624228	0.262632	0.258032	0.267632	0.433714	0.242082	0.498953	0.058312	0.081024	0.438202	0.239872	0.376430	0.373268	0.163162	0.101273	0.521207	0.597878	0.170987	0.201108	0.187271	0.739919	0.261253	0.143280	0.840799	0.741573	0.100355	0.161284	0.316441	0.533551
76	0.124834	0.122233	0.629307	0.418043	0.216891	0.670975	0.092535	0.128243	0.111565	0.163482	0.362260	0.314703	0.282053	0.340561	0.548524	0.224926	0.481168	0.444895	0.352622	0.559025	0.274832	0.262743	0.269005	0.438214	0.234299	0.482768	0.045559	0.083612	0.399858	0.225569	0.346831	0.389505	0.150902	0.108898	0.542646	0.574061	0.160536	0.179422	0.207706	0.746569	0.236021	0.131931	0.947114	0.748943	0.101900	0.164746	0.316769	0.497338
77	0.160844	0.129434	0.459144	0.316717	0.189724	0.590719	0.147361	0.136948	0.109992	0.166787	0.395713	0.314668	0.281264	0.340682	0.537805	0.221576	0.485908	0.443430	0.354255	0.487845	0.278497	0.264755	0.270443	0.436260	0.218740	0.443673	0.058953	0.083936	0.390331	0.224930	0.344628	0.456719	0.148295	0.102677	0.563181	0.677596	0.150945	0.154184	0.215192	0.758910	0.236566	0.133934	0.970454	0.760361	0.109718	0.173521	0.321858	0.493598
78	0.150999	0.116421	0.484515	0.311861	0.186684	0.524032	0.170070	0.196157	0.145861	0.153109	0.337823	0.279811	0.282911	0.342192	0.493830	0.207267	0.464131	0.436948	0.354244	0.486889	0.278791	0.277714	0.314596	0.431240	0.220924	0.446713	0.073563	0.112637	0.353619	0.175640	0.314334	0.496840	0.146253	0.102783	0.534009	0.621469	0.143679	0.114856	0.209400	0.760250	0.208469	0.126296	1.041902	0.761927	0.112040	0.172897	0.290941	0.443868
79	0.143973	0.104190	0.566337	0.448092	0.187679	0.503724	0.177328	0.235366	0.251198	0.336387	0.326706	0.310492	0.282200	0.334521	0.450855	0.173687	0.311820	0.475230	0.345403	0.497700	0.279419	0.295353	0.367083	0.414894	0.213670	0.436609	0.144539	0.133941	0.174756	0.122788	0.274738	0.521363	0.146518	0.104439	0.447878	0.694714	0.143493	0.112199	0.204172	0.750425	0.220085	0.158369	1.095695	0.767872	0.112635	0.168790	0.220130	0.357540
80	0.144194	0.105076	0.569725	0.453847	0.145001	0.359834	0.185602	0.233510	0.255383	0.340587	0.312468	0.297375	0.281714	0.330423	0.435674	0.148978	0.264900	0.542943	0.283741	0.469262	0.282515	0.296637	0.374537	0.409970	0.140541	0.358281	0.151997	0.129109	0.132509	0.121469	0.253950	0.527929	0.157149	0.120967	0.455088	0.863986	0.141793	0.107399	0.221782	0.667266	0.221722	0.186096	1.107962	0.750107	0.125356	0.198460	0.174512	0.314977
81	0.152522	0.096560	0.791639	0.627424	0.140379	0.269033	0.237704	0.253473	0.254381	0.344813	0.300319	0.250654	0.280871	0.330761	0.432337	0.130609	0.319146	0.592071	0.234245	0.401425	0.285170	0.299858	0.376186	0.417933	0.108430	0.338050	0.173242	0.127813	0.116211	0.109920	0.246737	0.493961	0.177452	0.130663	0.384402	0.877097	0.116910	0.094003	0.249401	0.610896	0.235927	0.229622	1.102610	0.630223	0.129894	0.220732	0.143777	0.305662
82	0.112700	0.095369	0.828012	0.717491	0.160126	0.306482	0.265739	0.311630	0.244656	0.367894	0.339630	0.327733	0.242814	0.337865	0.376898	0.134087	0.342005	0.606642	0.229855	0.362903	0.284979	0.302922	0.374590	0.421861	0.099912	0.306347	0.177578	0.145342	0.115835	0.108953	0.251100	0.471170	0.166940	0.119261	0.318360	0.845825	0.096843	0.081985	0.255049	0.600946	0.203693	0.220807	1.050250	0.417073	0.151265	0.259904	0.127676	0.320623
83	0.106697	0.093191	0.811489	0.719562	0.169708	0.298533	0.257370	0.323913	0.312999	0.442415	0.488672	0.382934	0.229739	0.338573	0.262802	0.152515	0.350571	0.599407	0.231512	0.345268	0.282955	0.287026	0.383804	0.405397	0.130379	0.236194	0.195037	0.185990	0.108313	0.095991	0.245975	0.446812	0.153025	0.129388	0.287901	0.796003	0.118472	0.085726	0.225509	0.541590	0.181461	0.213460	1.027215	0.304160	0.140361	0.251633	0.126168	0.376913
84	0.105993	0.099544	0.755031	0.685296	0.171880	0.297505	0.252586	0.338975	0.233065	0.338770	0.524154	0.362857	0.212451	0.299053	0.214894	0.150391	0.341789	0.563587	0.257234	0.329665	0.284040	0.257660	0.403950	0.383173	0.147827	0.217692	0.243890	0.264551	0.092888	0.084780	0.189206	0.433213	0.151571	0.130017	0.279118	0.783032	0.184714	0.096741	0.220390	0.491953	0.178225	0.214892	0.991392	0.309566	0.142662	0.259486	0.107756	0.337050
85	0.104467	0.101236	0.683674	0.608309	0.238092	0.354519	0.242422	0.332382	0.225043	0.321255	0.616587	0.396116	0.207431	0.287050	0.185445	0.146200	0.333947	0.526285	0.264016	0.323707	0.281902	0.254883	0.414236	0.422336	0.178726	0.218562	0.264892	0.275553	0.091878	0.085298	0.173197	0.412479	0.144957	0.126278	0.205836	0.634866	0.209944	0.098427	0.216434	0.492150	0.160410	0.213044	0.801894	0.286075	0.146449	0.260414	0.173500	0.284698
86	0.107846	0.095747	0.541902	0.554858	0.236958	0.356704	0.269210	0.329309	0.218618	0.309423	0.668033	0.488603	0.161705	0.207724	0.171741	0.164356	0.340857	0.501310	0.316972	0.322792	0.251927	0.220000	0.402542	0.492640	0.214312	0.224616	0.272728	0.277306	0.074657	0.086142	0.148033	0.336280	0.123965	0.107124	0.185845	0.412117	0.217089	0.099871	0.201401	0.480277	0.155451	0.208761	0.711327	0.259220	0.165927	0.278407	0.172730	0.300763
87	0.186660	0.220855	0.190670	0.310979	0.226551	0.323649	0.265688	0.328041	0.226365	0.308114	0.673331	0.487418	0.205533	0.206823	0.160180	0.195698	0.363136	0.512544	0.330289	0.331990	0.214809	0.186125	0.394726	0.531284	0.229766	0.214388	0.315256	0.317626	0.069311	0.096742	0.127618	0.262064	0.096209	0.092385	0.169197	0.375448	0.306410	0.126874	0.200246	0.479845	0.152588	0.210153	0.662410	0.215028	0.164355	0.276510	0.172554	0.351460
88	0.206232	0.276700	0.157947	0.177689	0.213358	0.245549	0.198053	0.291420	0.187150	0.199968	0.589907	0.428429	0.267295	0.198820	0.140602	0.211572	0.386320	0.524250	0.328094	0.353366	0.217631	0.187084	0.394540	0.534964	0.245504	0.205876	0.362140	0.369533	0.068771	0.097395	0.117280	0.194524	0.090544	0.080978	0.154312	0.324372	0.334839	0.157011	0.193042	0.450980	0.282276	0.228748	0.527073	0.238694	0.169472	0.290024	0.179617	0.380588
89	0.231324	0.276611	0.173662	0.193278	0.221541	0.295333	0.206079	0.223080	0.079059	0.101443	0.510624	0.417891	0.314926	0.196580	0.137343	0.215723	0.389965	0.520801	0.325742	0.359684	0.203632	0.171883	0.397940	0.536083	0.253880	0.204763	0.395316	0.397784	0.090065	0.091033	0.088121	0.130782	0.082765	0.055762	0.166943	0.279402	0.333411	0.158717	0.187628	0.345481	0.446788	0.234817	0.414709	0.255424	0.169724	0.289365	0.179282	0.391661
90	0.257073	0.285182	0.211592	0.227841	0.221204	0.302466	0.194677	0.208722	0.078558	0.128137	0.425413	0.416659	0.336272	0.201813	0.126250	0.216229	0.393853	0.524765	0.322841	0.352249	0.201778	0.168727	0.390180	0.555067	0.252679	0.138202	0.402505	0.395676	0.099308	0.089356	0.086387	0.123435	0.083852	0.054638	0.158936	0.305523	0.334331	0.190394	0.147488	0.237154	0.501176	0.210922	0.404553	0.258025	0.151076	0.246980	0.180284	0.388065
91	0.284204	0.314967	0.205736	0.215129	0.173655	0.266922	0.182236	0.137176	0.158260	0.306103	0.290317	0.319292	0.357840	0.201631	0.127197	0.216258	0.419876	0.509072	0.328402	0.335203	0.232425	0.139083	0.342186	0.567069	0.243039	0.124712	0.400588	0.393755	0.104753	0.089332	0.102056	0.139912	0.130455	0.087776	0.166875	0.309353	0.337121	0.210631	0.100106	0.204419	0.603379	0.203084	0.438912	0.261491	0.142487	0.220158	0.186475	0.387130
92	0.283643	0.315412	0.337924	0.244440	0.127347	0.239497	0.154720	0.107865	0.205518	0.373252	0.209993	0.241059	0.410196	0.214593	0.126336	0.212202	0.424317	0.438545	0.347067	0.331589	0.263143	0.103064	0.297198	0.570207	0.223859	0.124663	0.400188	0.354391	0.145691	0.092680	0.091697	0.176931	0.166531	0.096720	0.217565	0.458630	0.332039	0.208114	0.084001	0.202722	0.607069	0.202936	0.437349	0.274122	0.181671	0.269952	0.189254	0.354491
93	0.249117	0.215870	0.368345	0.287006	0.131137	0.242218	0.149876	0.246025	0.215960	0.370928	0.336881	0.460046	0.421173	0.215406	0.109728	0.204770	0.425131	0.350432	0.327117	0.339915	0.272075	0.096660	0.290134	0.575272	0.219804	0.122757	0.400539	0.323897	0.204989	0.094507	0.091653	0.183460	0.177256	0.113093	0.425250	0.626928	0.325961	0.254828	0.079502	0.196647	0.613084	0.199529	0.408047	0.282685	0.190132	0.283591	0.189084	0.306403
94	0.368031	0.226927	0.360934	0.301971	0.134975	0.243938	0.175841	0.265841	0.223531	0.378718	0.501089	0.618458	0.434745	0.216168	0.096051	0.202995	0.373110	0.274251	0.321610	0.350486	0.270857	0.090996	0.285627	0.576147	0.176023	0.115203	0.389675	0.320267	0.234551	0.103264	0.089489	0.183170	0.389386	0.203272	0.581993	0.651577	0.291197	0.262651	0.070019	0.179392	0.622355	0.201957	0.310706	0.272579	0.193072	0.291866	0.172147	0.301556
95	0.451736	0.233437	0.351971	0.322017	0.113437	0.201831	0.222685	0.304465	0.278999	0.394229	0.549096	0.634759	0.438650	0.203053	0.079125	0.200636	0.402456	0.251944	0.321656	0.343542	0.261542	0.088532	0.287483	0.576270	0.135140	0.105564	0.377615	0.301671	0.256631	0.106637	0.093987	0.198073	0.394845	0.209719	0.760621	0.808329	0.290066	0.271917	0.054528	0.152469	0.641303	0.210939	0.293643	0.265791	0.189168	0.299765	0.123407	0.316859
96	0.511347	0.209453	0.330981	0.325563	0.094345	0.163997	0.268555	0.364050	0.264422	0.286447	0.701066	0.749190	0.441157	0.189564	0.107615	0.208844	0.433464	0.245448	0.318573	0.338431	0.237943	0.082141	0.282062	0.579590	0.119688	0.094891	0.315332	0.224113	0.277033	0.111585	0.108414	0.213400	0.421089	0.219456	0.767074	0.884288	0.286524	0.283786	0.036747	0.115804	0.650599	0.211236	0.313637	0.267305	0.186592	0.307918	0.152931	0.292162
97	0.511987	0.182140	0.453710	0.329363	0.100381	0.183309	0.279332	0.383174	0.221570	0.174537	0.864897	0.791845	0.443972	0.184922	0.114698	0.264435	0.436070	0.244587	0.306404	0.338151	0.225750	0.081391	0.254232	0.588664	0.080834	0.064239	0.247280	0.136133	0.308748	0.118317	0.118613	0.215556	0.518755	0.223793	0.761963	0.890306	0.136549	0.266655	0.023807	0.086014	0.672871	0.209859	0.320407	0.260791	0.191717	0.316714	0.198191	0.237057
98	0.528014	0.191186	0.366476	0.371521	0.116782	0.208179	0.278984	0.386643	0.206995	0.175867	0.869329	0.774045	0.442175	0.182845	0.125243	0.347365	0.438430	0.243162	0.294695	0.337297	0.224949	0.075758	0.239099	0.571805	0.068921	0.063686	0.204528	0.085659	0.329364	0.162288	0.125157	0.213755	0.519800	0.223390	0.743079	0.788485	0.135971	0.256863	0.023297	0.062354	0.639855	0.184515	0.321290	0.210638	0.205201	0.327314	0.220558	0.200734
99	0.484738	0.154322	0.392737	0.360273	0.112371	0.191926	0.270948	0.355724	0.202076	0.168630	0.781896	0.595194	0.444764	0.182395	0.139027	0.359712	0.432940	0.231501	0.234066	0.337149	0.220241	0.070607	0.226935	0.513781	0.056970	0.075109	0.196467	0.086330	0.325190	0.166911	0.126576	0.211764	0.517360	0.210130	0.693697	0.707771	0.135461	0.254350	0.028767	0.044342	0.587049	0.166866	0.338732	0.158729	0.218906	0.337680	0.289525	0.181231
