	160_P_T1_sh_R_D_A_01.c3d	160_P_T1_sh_R_D_A_01.c3d	160_P_T1_sh_R_D_A_01.c3d	160_P_T1_sh_R_D_A_01.c3d	160_P_T1_sh_R_D_A_01.c3d	160_P_T1_sh_R_D_A_01.c3d	160_P_T1_sh_R_D_A_01.c3d	160_P_T1_sh_R_D_A_01.c3d	160_P_T1_sh_R_D_A_02.c3d	160_P_T1_sh_R_D_A_02.c3d	160_P_T1_sh_R_D_A_02.c3d	160_P_T1_sh_R_D_A_02.c3d	160_P_T1_sh_R_D_A_02.c3d	160_P_T1_sh_R_D_A_02.c3d	160_P_T1_sh_R_D_A_02.c3d	160_P_T1_sh_R_D_A_02.c3d	160_P_T1_sh_R_D_A_03.c3d	160_P_T1_sh_R_D_A_03.c3d	160_P_T1_sh_R_D_A_03.c3d	160_P_T1_sh_R_D_A_03.c3d	160_P_T1_sh_R_D_A_03.c3d	160_P_T1_sh_R_D_A_03.c3d	160_P_T1_sh_R_D_A_03.c3d	160_P_T1_sh_R_D_A_03.c3d	160_P_T1_sh_R_D_A_04.c3d	160_P_T1_sh_R_D_A_04.c3d	160_P_T1_sh_R_D_A_04.c3d	160_P_T1_sh_R_D_A_04.c3d	160_P_T1_sh_R_D_A_04.c3d	160_P_T1_sh_R_D_A_04.c3d	160_P_T1_sh_R_D_A_04.c3d	160_P_T1_sh_R_D_A_04.c3d	160_P_T1_sh_R_D_A_05.c3d	160_P_T1_sh_R_D_A_05.c3d	160_P_T1_sh_R_D_A_05.c3d	160_P_T1_sh_R_D_A_05.c3d	160_P_T1_sh_R_D_A_05.c3d	160_P_T1_sh_R_D_A_05.c3d	160_P_T1_sh_R_D_A_05.c3d	160_P_T1_sh_R_D_A_05.c3d	160_P_T1_sh_R_D_A_06.c3d	160_P_T1_sh_R_D_A_06.c3d	160_P_T1_sh_R_D_A_06.c3d	160_P_T1_sh_R_D_A_06.c3d	160_P_T1_sh_R_D_A_06.c3d	160_P_T1_sh_R_D_A_06.c3d	160_P_T1_sh_R_D_A_06.c3d	160_P_T1_sh_R_D_A_06.c3d	160_P_T1_sh_R_D_A_07.c3d	160_P_T1_sh_R_D_A_07.c3d	160_P_T1_sh_R_D_A_07.c3d	160_P_T1_sh_R_D_A_07.c3d	160_P_T1_sh_R_D_A_07.c3d	160_P_T1_sh_R_D_A_07.c3d	160_P_T1_sh_R_D_A_07.c3d	160_P_T1_sh_R_D_A_07.c3d	160_P_T1_sh_R_D_A_08.c3d	160_P_T1_sh_R_D_A_08.c3d	160_P_T1_sh_R_D_A_08.c3d	160_P_T1_sh_R_D_A_08.c3d	160_P_T1_sh_R_D_A_08.c3d	160_P_T1_sh_R_D_A_08.c3d	160_P_T1_sh_R_D_A_08.c3d	160_P_T1_sh_R_D_A_08.c3d	160_P_T1_sh_R_D_A_09.c3d	160_P_T1_sh_R_D_A_09.c3d	160_P_T1_sh_R_D_A_09.c3d	160_P_T1_sh_R_D_A_09.c3d	160_P_T1_sh_R_D_A_09.c3d	160_P_T1_sh_R_D_A_09.c3d	160_P_T1_sh_R_D_A_09.c3d	160_P_T1_sh_R_D_A_09.c3d	160_P_T1_sh_R_D_A_10.c3d	160_P_T1_sh_R_D_A_10.c3d	160_P_T1_sh_R_D_A_10.c3d	160_P_T1_sh_R_D_A_10.c3d	160_P_T1_sh_R_D_A_10.c3d	160_P_T1_sh_R_D_A_10.c3d	160_P_T1_sh_R_D_A_10.c3d	160_P_T1_sh_R_D_A_10.c3d
22	0.425509	0.076696	0.286486	0.125566	0.120739	0.125283	0.578528	0.608700	0.285054	0.129470	0.377365	0.334460	0.173486	0.168510	0.319065	0.322174	0.166714	0.066550	0.224187	0.216384	0.142680	0.139581	0.892168	0.319140	0.156519	0.264505	0.267689	0.213017	0.159758	0.204055	0.432099	0.318675	0.312147	0.192432	0.230711	0.154020	0.250431	0.063959	0.702740	0.356629	0.249817	0.073465	0.191140	0.383415	0.096146	0.112022	0.316882	0.329463	0.317854	0.080306	0.230737	0.176784	0.166744	0.070296	0.163698	0.201359	0.300275	0.149001	0.154916	0.256560	0.084219	0.139629	0.561037	0.259707	0.158147	0.093070	0.339190	0.264784	0.283648	0.068723	0.408614	0.416522	0.165215	0.047127	0.269885	0.193484	0.099114	0.108615	0.397017	0.190795
23	0.376003	0.087150	0.276779	0.140382	0.114980	0.121911	0.550410	0.607068	0.323853	0.131623	0.589655	0.420112	0.179211	0.173069	0.250259	0.341731	0.139550	0.074581	0.213560	0.234381	0.090123	0.097730	0.738439	0.156636	0.138735	0.276137	0.412061	0.241550	0.150262	0.218136	0.468604	0.333561	0.317260	0.174058	0.245653	0.152829	0.230839	0.055891	0.694559	0.537829	0.239531	0.055652	0.193332	0.392319	0.089474	0.112356	0.317476	0.372128	0.319619	0.080837	0.239139	0.182615	0.167521	0.070792	0.170685	0.178708	0.310410	0.147617	0.160295	0.260830	0.083177	0.139434	0.569153	0.283490	0.165854	0.090451	0.322702	0.270667	0.111568	0.056939	0.330933	0.419656	0.136743	0.049737	0.276156	0.171047	0.097031	0.106878	0.405995	0.193667
24	0.423012	0.089962	0.271495	0.180793	0.113103	0.124396	0.531847	0.610603	0.332593	0.130621	0.604789	0.423680	0.171374	0.152335	0.170047	0.345761	0.132204	0.095592	0.201475	0.201672	0.056116	0.060890	0.278895	0.156704	0.140837	0.304351	0.443969	0.220186	0.132766	0.233778	0.506159	0.340386	0.317156	0.191673	0.252632	0.143403	0.168825	0.058058	0.691172	0.567076	0.237276	0.055081	0.242105	0.396356	0.095228	0.110049	0.280369	0.418942	0.326209	0.079417	0.313601	0.205801	0.157760	0.075557	0.181960	0.161800	0.311708	0.152984	0.165479	0.269300	0.081948	0.139983	0.563295	0.285633	0.172195	0.089928	0.319116	0.275034	0.105771	0.053390	0.328062	0.426398	0.137413	0.047869	0.270144	0.167196	0.092511	0.106089	0.404193	0.199104
25	0.420426	0.093555	0.272093	0.187068	0.121315	0.117555	0.586773	0.594633	0.323454	0.130141	0.624340	0.445262	0.169888	0.144000	0.190935	0.353846	0.125552	0.172761	0.203282	0.227039	0.057606	0.116607	0.230471	0.143551	0.142447	0.311921	0.473101	0.227154	0.130592	0.233542	0.516809	0.331845	0.332380	0.198852	0.250154	0.140693	0.170845	0.057765	0.690691	0.605210	0.213293	0.058284	0.237120	0.396550	0.109355	0.109141	0.252762	0.439332	0.328610	0.079604	0.323121	0.300285	0.144037	0.075092	0.166160	0.163772	0.335886	0.206953	0.162792	0.284007	0.077227	0.137887	0.563872	0.286073	0.162654	0.088484	0.281866	0.273127	0.102257	0.062828	0.334624	0.420455	0.137475	0.041388	0.286189	0.187982	0.092243	0.087195	0.401463	0.209521
26	0.414531	0.097826	0.362070	0.206804	0.122254	0.115235	0.632001	0.462266	0.321453	0.126750	0.677510	0.467060	0.158932	0.145028	0.242869	0.357465	0.097847	0.246171	0.274549	0.309699	0.064955	0.127273	0.187812	0.126546	0.140036	0.314214	0.492175	0.251628	0.125951	0.233617	0.519224	0.329450	0.323560	0.183142	0.242161	0.112895	0.153594	0.057422	0.688093	0.674882	0.202878	0.065491	0.259245	0.390884	0.116246	0.105106	0.249357	0.438677	0.328661	0.078121	0.339863	0.307517	0.129046	0.085856	0.162029	0.161765	0.322796	0.208729	0.164733	0.285461	0.075464	0.128885	0.571992	0.289668	0.172115	0.087742	0.277093	0.280053	0.091080	0.067580	0.340342	0.354403	0.139650	0.041172	0.305311	0.276996	0.091616	0.087243	0.373145	0.224247
27	0.380190	0.108567	0.403790	0.195147	0.107553	0.091410	0.602332	0.432638	0.322576	0.126567	0.714287	0.475485	0.141453	0.129378	0.246054	0.362808	0.112033	0.273574	0.294209	0.308113	0.089144	0.144442	0.132124	0.125583	0.206160	0.315957	0.505122	0.258047	0.136992	0.232584	0.520310	0.323443	0.306251	0.202804	0.244357	0.096361	0.145275	0.058355	0.509007	0.673726	0.081849	0.066837	0.289534	0.313325	0.118826	0.105122	0.250461	0.439138	0.303973	0.063442	0.392880	0.317703	0.093612	0.090574	0.165201	0.144478	0.298556	0.269538	0.169631	0.284989	0.068717	0.128014	0.543213	0.290408	0.170245	0.087504	0.278474	0.328806	0.084839	0.091297	0.344899	0.307107	0.141496	0.038865	0.331466	0.274391	0.084932	0.068140	0.335132	0.209245
28	0.370901	0.118908	0.438448	0.215335	0.079013	0.067253	0.522866	0.387593	0.301216	0.119982	0.718823	0.463560	0.119504	0.115637	0.230148	0.359803	0.112498	0.273865	0.304707	0.325188	0.112256	0.147919	0.121744	0.148867	0.198069	0.319552	0.506250	0.256087	0.153971	0.237314	0.528100	0.323095	0.294612	0.199373	0.246422	0.151825	0.116252	0.083281	0.423463	0.678446	0.055879	0.067546	0.301328	0.276138	0.120881	0.104965	0.252738	0.438858	0.276327	0.053994	0.385841	0.364794	0.092838	0.090522	0.211297	0.103872	0.378518	0.293109	0.174292	0.284881	0.058482	0.118200	0.526553	0.266225	0.169757	0.087159	0.257059	0.339708	0.073082	0.096276	0.346706	0.312269	0.148984	0.050166	0.370679	0.275283	0.074901	0.049258	0.271650	0.207691
29	0.361962	0.127164	0.455234	0.252882	0.074379	0.058664	0.519664	0.231467	0.297190	0.116480	0.719730	0.443422	0.118504	0.097839	0.230657	0.345784	0.115899	0.274531	0.302243	0.372619	0.140510	0.185299	0.180575	0.217095	0.190780	0.331264	0.505246	0.256781	0.165236	0.239752	0.519149	0.316663	0.294425	0.200448	0.176620	0.183748	0.118475	0.115758	0.415382	0.666626	0.050088	0.068181	0.290051	0.272273	0.121508	0.100643	0.246927	0.438388	0.273983	0.057413	0.386225	0.414767	0.078437	0.083487	0.230589	0.102555	0.493099	0.295495	0.176395	0.266263	0.046524	0.046908	0.493702	0.210340	0.177400	0.072705	0.248607	0.339237	0.064565	0.112771	0.314849	0.300978	0.131462	0.055191	0.375648	0.340691	0.094910	0.075666	0.266505	0.208521
30	0.476899	0.126383	0.448583	0.249495	0.077378	0.095427	0.526682	0.200392	0.271149	0.082780	0.725135	0.434951	0.088773	0.097849	0.228718	0.271544	0.125048	0.275757	0.353916	0.396121	0.184311	0.194403	0.201103	0.210084	0.170781	0.261563	0.499745	0.265795	0.218884	0.242869	0.515941	0.308141	0.284308	0.198466	0.190059	0.194826	0.116399	0.160679	0.259076	0.650805	0.050534	0.070527	0.286664	0.230314	0.121161	0.108735	0.242914	0.423429	0.283103	0.061248	0.389261	0.429903	0.074709	0.096902	0.250787	0.131533	0.538660	0.300681	0.175623	0.163934	0.041209	0.031170	0.462127	0.200534	0.146129	0.060602	0.222981	0.322323	0.064571	0.122991	0.239154	0.261907	0.118944	0.053096	0.383806	0.377531	0.128577	0.176134	0.233145	0.204816
31	0.466157	0.128592	0.437633	0.277472	0.080311	0.115478	0.536624	0.302666	0.389851	0.072584	0.728287	0.412223	0.083049	0.081359	0.217955	0.241684	0.127088	0.233487	0.416813	0.409488	0.192210	0.208034	0.302457	0.240513	0.188025	0.281933	0.442777	0.246708	0.234855	0.266230	0.509953	0.307195	0.294327	0.200348	0.251238	0.209675	0.115105	0.174434	0.146186	0.647944	0.054377	0.070853	0.286477	0.158930	0.118067	0.187090	0.179976	0.338879	0.244725	0.064196	0.386090	0.432606	0.074284	0.120531	0.265190	0.131023	0.562575	0.317716	0.133744	0.151989	0.040045	0.029167	0.368778	0.200044	0.153001	0.093110	0.228417	0.297220	0.066450	0.131186	0.224926	0.198773	0.228491	0.057298	0.372378	0.401686	0.119315	0.232645	0.162684	0.198519
32	0.498604	0.148769	0.467547	0.301792	0.080493	0.117157	0.524126	0.322739	0.388182	0.068806	0.570866	0.271080	0.071466	0.076416	0.217436	0.249359	0.124153	0.184464	0.399189	0.432095	0.192666	0.218082	0.392428	0.344531	0.189981	0.263247	0.305501	0.232517	0.226920	0.240130	0.406452	0.293789	0.294397	0.180884	0.242852	0.272353	0.129518	0.211165	0.176986	0.512684	0.055015	0.073186	0.286113	0.138591	0.105867	0.204062	0.161840	0.323028	0.195412	0.064756	0.393370	0.433498	0.062084	0.123910	0.266805	0.155743	0.576160	0.316799	0.129799	0.161165	0.036241	0.029563	0.312802	0.185210	0.180565	0.094175	0.226225	0.298720	0.058851	0.138569	0.225600	0.181898	0.414567	0.063354	0.342171	0.406615	0.120170	0.242963	0.123715	0.194704
33	0.502772	0.166425	0.492883	0.325177	0.094474	0.136561	0.544243	0.316330	0.467284	0.074533	0.516515	0.267227	0.039780	0.059537	0.205264	0.233330	0.134138	0.087986	0.377054	0.474857	0.195845	0.221431	0.504274	0.404539	0.193363	0.285890	0.291857	0.231665	0.226474	0.232369	0.362546	0.228708	0.270367	0.140829	0.289056	0.293336	0.132044	0.221920	0.176737	0.471094	0.059331	0.083538	0.268384	0.103823	0.104053	0.199173	0.160484	0.309730	0.196764	0.064524	0.399575	0.429953	0.065365	0.145324	0.270954	0.191883	0.585653	0.309620	0.122288	0.154020	0.035980	0.084583	0.298382	0.143466	0.217924	0.135188	0.205276	0.309012	0.053028	0.142340	0.213898	0.182358	0.602366	0.078030	0.338247	0.442277	0.120968	0.246149	0.101969	0.192755
34	0.497145	0.165998	0.511230	0.351460	0.093375	0.176720	0.475758	0.307916	0.481551	0.074939	0.465850	0.274952	0.042422	0.059846	0.214176	0.212674	0.247402	0.098263	0.396506	0.491230	0.184886	0.212923	0.512993	0.415736	0.197599	0.317963	0.213855	0.232718	0.222141	0.231524	0.332305	0.160723	0.263226	0.138788	0.315502	0.297241	0.130233	0.244502	0.184450	0.429556	0.080870	0.095049	0.229257	0.125281	0.113262	0.218996	0.142708	0.265971	0.180135	0.064454	0.352654	0.426421	0.093743	0.189880	0.273157	0.209472	0.581336	0.271839	0.118362	0.127413	0.039294	0.138919	0.298733	0.140125	0.363635	0.155504	0.200685	0.312964	0.073754	0.143114	0.244595	0.169919	0.640110	0.084134	0.317175	0.565387	0.142054	0.248578	0.129542	0.178853
35	0.493303	0.164126	0.473861	0.349139	0.092566	0.191639	0.430766	0.310889	0.543393	0.077636	0.345089	0.260106	0.059086	0.119312	0.205432	0.192737	0.249929	0.099174	0.551945	0.474603	0.173137	0.210144	0.573517	0.505533	0.191806	0.323646	0.162531	0.229308	0.222652	0.218774	0.268053	0.136111	0.257751	0.129651	0.339354	0.312038	0.125468	0.248794	0.193379	0.284508	0.080163	0.096176	0.232306	0.151285	0.111264	0.221988	0.140019	0.188987	0.167752	0.075292	0.331433	0.367910	0.120917	0.277891	0.285777	0.210835	0.564551	0.268666	0.141605	0.111826	0.058590	0.181684	0.281676	0.153309	0.431939	0.158950	0.212076	0.326102	0.090781	0.377525	0.251024	0.167388	0.641433	0.081146	0.292886	0.567938	0.145160	0.282009	0.139236	0.130760
36	0.517324	0.161538	0.394632	0.350353	0.102925	0.207603	0.436267	0.332933	0.542252	0.092256	0.221224	0.229855	0.061198	0.130345	0.181111	0.202961	0.244029	0.092777	0.561935	0.514977	0.158867	0.185976	0.590326	0.512389	0.301591	0.320613	0.094144	0.221417	0.243911	0.247901	0.236487	0.135482	0.194335	0.085236	0.349359	0.307432	0.117731	0.293060	0.173967	0.172082	0.221804	0.107345	0.200081	0.160713	0.097277	0.230165	0.138334	0.138185	0.165883	0.087612	0.326021	0.351696	0.142358	0.325701	0.301047	0.208447	0.564321	0.210646	0.169301	0.111595	0.062277	0.191056	0.248275	0.161347	0.483456	0.182746	0.358694	0.372863	0.094487	0.433523	0.241665	0.169865	0.637870	0.075563	0.305430	0.551460	0.146402	0.294377	0.157258	0.077851
37	0.598978	0.152539	0.317826	0.345756	0.103910	0.212712	0.422139	0.365515	0.632418	0.101166	0.187035	0.241594	0.067022	0.146310	0.180147	0.202847	0.242384	0.116123	0.705497	0.538860	0.106177	0.191598	0.616858	0.549360	0.362541	0.316022	0.100821	0.222594	0.259383	0.267748	0.218788	0.132562	0.194505	0.070112	0.350059	0.280772	0.112790	0.341957	0.163624	0.140245	0.271625	0.111786	0.150180	0.156799	0.102250	0.264567	0.154006	0.173221	0.167955	0.095772	0.255453	0.343920	0.144571	0.366129	0.308012	0.208094	0.509073	0.173524	0.178245	0.153623	0.062658	0.196615	0.235189	0.187231	0.557199	0.199733	0.373055	0.356623	0.091768	0.485905	0.238423	0.155753	0.639298	0.076901	0.329655	0.573096	0.151938	0.300445	0.160058	0.077414
38	0.603817	0.143239	0.298589	0.307624	0.113990	0.238922	0.346099	0.382164	0.697452	0.102714	0.189525	0.251733	0.071937	0.151484	0.179514	0.202217	0.269480	0.126333	0.727196	0.669378	0.100058	0.169485	0.599741	0.536363	0.494779	0.315011	0.123206	0.255821	0.252692	0.268077	0.224337	0.134955	0.166259	0.090408	0.358745	0.277678	0.107462	0.342058	0.203793	0.147810	0.341372	0.114926	0.117232	0.155411	0.112969	0.277422	0.159053	0.176213	0.171140	0.126259	0.234090	0.294917	0.145565	0.411001	0.309145	0.203314	0.412582	0.183316	0.219484	0.184108	0.063421	0.207410	0.177653	0.202691	0.599955	0.210603	0.385582	0.360320	0.089060	0.492753	0.246798	0.113203	0.631024	0.076018	0.354328	0.563010	0.168372	0.334756	0.160704	0.080498
39	0.562511	0.146183	0.294584	0.406318	0.126492	0.268486	0.348412	0.351678	0.702128	0.103628	0.173374	0.255540	0.084937	0.156004	0.177179	0.193378	0.425154	0.143870	0.831865	0.705175	0.098861	0.119710	0.543365	0.474582	0.528191	0.309659	0.148493	0.279410	0.244414	0.262952	0.208561	0.157115	0.168355	0.120298	0.344112	0.284641	0.105543	0.331581	0.254178	0.143288	0.376094	0.122373	0.149156	0.159621	0.134942	0.303982	0.165475	0.174800	0.169008	0.121092	0.234558	0.200954	0.155507	0.412227	0.283824	0.199978	0.329547	0.181871	0.226397	0.187054	0.068786	0.210695	0.169775	0.217928	0.617088	0.214456	0.401491	0.395390	0.093711	0.498332	0.245320	0.090802	0.510213	0.073872	0.385342	0.601702	0.175720	0.375759	0.166372	0.079165
40	0.547968	0.152303	0.328602	0.458665	0.152563	0.271726	0.318339	0.270968	0.649580	0.096469	0.185883	0.296714	0.084653	0.160828	0.176949	0.176172	0.418897	0.135612	0.898577	0.692663	0.086699	0.103985	0.451181	0.430015	0.533246	0.273459	0.163446	0.283626	0.244442	0.259853	0.197923	0.166582	0.121829	0.116175	0.344804	0.250191	0.103712	0.338309	0.242956	0.126908	0.389657	0.122108	0.200356	0.306439	0.155058	0.311156	0.174015	0.175580	0.149595	0.116603	0.216034	0.129255	0.157309	0.415053	0.275620	0.203272	0.244221	0.164683	0.246495	0.194234	0.082786	0.221485	0.171546	0.259964	0.620910	0.202435	0.407007	0.435392	0.102326	0.500701	0.254984	0.118300	0.368292	0.078284	0.441013	0.583885	0.148654	0.348166	0.169138	0.127055
41	0.540492	0.143619	0.313539	0.443405	0.160757	0.320734	0.306493	0.303741	0.621141	0.095396	0.254520	0.306948	0.087453	0.174259	0.178824	0.171248	0.429765	0.142704	0.823031	0.692860	0.080954	0.100704	0.444804	0.414927	0.551972	0.261069	0.212825	0.296401	0.215422	0.279241	0.204946	0.162547	0.138042	0.116553	0.319425	0.197422	0.144347	0.352781	0.225210	0.140655	0.401846	0.128610	0.286500	0.407556	0.155884	0.320949	0.178830	0.177213	0.119855	0.120203	0.189273	0.151626	0.156058	0.414551	0.262139	0.205263	0.185616	0.164427	0.254391	0.178970	0.089681	0.231333	0.187270	0.277046	0.614505	0.201533	0.425634	0.437006	0.110131	0.502334	0.258319	0.120522	0.127122	0.081571	0.514015	0.448357	0.143884	0.308838	0.178365	0.169154
42	0.501963	0.123244	0.287393	0.439267	0.157673	0.322384	0.236504	0.480174	0.583768	0.093647	0.301628	0.307564	0.094922	0.197963	0.179769	0.192665	0.441920	0.161169	0.821732	0.712191	0.081396	0.099515	0.355141	0.277595	0.552925	0.184724	0.219061	0.296684	0.179712	0.256151	0.198590	0.166753	0.142779	0.164331	0.279396	0.235393	0.197485	0.548170	0.259207	0.149924	0.466914	0.144701	0.285941	0.414466	0.158583	0.300575	0.195241	0.185659	0.083784	0.121606	0.171666	0.168075	0.159473	0.415544	0.245828	0.240483	0.158436	0.165943	0.262511	0.186354	0.094333	0.237278	0.189743	0.280405	0.603545	0.179403	0.428535	0.448138	0.117904	0.504967	0.263733	0.122608	0.106609	0.082334	0.473212	0.466966	0.141303	0.300565	0.177709	0.190761
43	0.490495	0.120841	0.316156	0.422254	0.177872	0.364390	0.447223	0.811824	0.567956	0.090714	0.311951	0.282154	0.104518	0.202384	0.191503	0.193598	0.452360	0.156611	0.685927	0.806031	0.059922	0.076790	0.310923	0.239067	0.559990	0.151539	0.274780	0.276697	0.175728	0.239374	0.222326	0.271128	0.131425	0.192189	0.257605	0.264690	0.197992	0.568322	0.284715	0.177572	0.526115	0.158382	0.287169	0.446662	0.160608	0.278846	0.213819	0.193774	0.072097	0.126055	0.164753	0.167925	0.168119	0.416522	0.245898	0.251234	0.119266	0.160615	0.295314	0.200019	0.100170	0.232542	0.170567	0.276244	0.539102	0.162146	0.482282	0.497996	0.120036	0.504901	0.264001	0.140458	0.117216	0.092620	0.469119	0.576501	0.141731	0.296299	0.176738	0.200304
44	0.490197	0.115413	0.311362	0.471053	0.185170	0.415792	0.725480	0.849371	0.516166	0.089654	0.311845	0.389292	0.132436	0.201988	0.184742	0.192417	0.452163	0.146609	0.635689	0.704016	0.054101	0.054913	0.285446	0.145405	0.545358	0.145830	0.301260	0.290970	0.187381	0.242482	0.315473	0.302764	0.149803	0.194129	0.234211	0.253196	0.199911	0.583622	0.289838	0.284986	0.525445	0.149787	0.298352	0.498215	0.164430	0.282020	0.234856	0.233909	0.105688	0.129191	0.218708	0.178608	0.181004	0.430765	0.264126	0.223792	0.115327	0.145089	0.300726	0.225523	0.101111	0.211894	0.166732	0.271940	0.471950	0.160696	0.504417	0.598710	0.112797	0.506626	0.224079	0.147692	0.124861	0.099586	0.433326	0.559515	0.127378	0.304572	0.160265	0.250115
45	0.486913	0.117254	0.318192	0.532786	0.179192	0.410868	0.767543	0.972714	0.506517	0.070659	0.344412	0.522734	0.134784	0.220608	0.193824	0.194555	0.312812	0.137264	0.499536	0.622442	0.049696	0.225711	0.261207	0.138012	0.454835	0.138339	0.387689	0.377110	0.220350	0.235004	0.320695	0.303705	0.153822	0.193898	0.257927	0.255177	0.200792	0.565965	0.343015	0.404502	0.550879	0.149350	0.318756	0.547365	0.161949	0.273384	0.246186	0.256433	0.119492	0.126619	0.226856	0.211830	0.185886	0.451502	0.263180	0.205513	0.104591	0.152276	0.285423	0.251027	0.095681	0.195742	0.185441	0.277180	0.490992	0.147558	0.467398	0.547625	0.100904	0.426989	0.200327	0.146897	0.129181	0.108475	0.434519	0.548320	0.122518	0.323744	0.148729	0.281918
46	0.384768	0.132670	0.319837	0.579930	0.198885	0.410420	0.781324	1.039551	0.427256	0.050222	0.350074	0.529268	0.177926	0.486254	0.184038	0.179872	0.233392	0.142204	0.309886	0.596809	0.068730	0.349349	0.272808	0.135422	0.411046	0.093070	0.481453	0.443843	0.240002	0.236173	0.337343	0.311416	0.151837	0.194108	0.287612	0.269238	0.263064	0.615646	0.441750	0.443432	0.524274	0.147933	0.324493	0.556171	0.163405	0.268295	0.243617	0.257882	0.199730	0.117457	0.245861	0.247402	0.174593	0.418900	0.261515	0.203405	0.098366	0.200270	0.280037	0.247302	0.097552	0.194303	0.190975	0.269277	0.439554	0.126642	0.462734	0.581133	0.095628	0.306285	0.223660	0.178395	0.126757	0.106144	0.397689	0.525762	0.123043	0.320736	0.152422	0.287987
47	0.424190	0.149394	0.320793	0.593435	0.211822	0.393169	0.970224	1.049382	0.283062	0.066518	0.371596	0.556106	0.200509	0.664293	0.206137	0.169796	0.179584	0.134840	0.288105	0.590193	0.077516	0.497697	0.275634	0.135555	0.246463	0.089325	0.484493	0.474415	0.244643	0.239071	0.339960	0.330605	0.148853	0.170232	0.329987	0.299645	0.285335	0.662849	0.462005	0.490212	0.518146	0.146890	0.329100	0.555304	0.165097	0.266558	0.244015	0.272726	0.259090	0.115001	0.297593	0.245396	0.155597	0.371921	0.262082	0.212782	0.125376	0.191013	0.265612	0.337806	0.102010	0.194591	0.194053	0.251232	0.393759	0.109940	0.538520	0.620861	0.093614	0.231681	0.260172	0.196098	0.122026	0.097078	0.358824	0.489599	0.118301	0.313619	0.151748	0.287088
48	0.435522	0.144951	0.317450	0.557001	0.215551	0.394227	1.065384	1.060396	0.257964	0.103715	0.377078	0.579068	0.210308	0.681093	0.250504	0.168664	0.148434	0.111918	0.216013	0.537909	0.079561	0.507023	0.278929	0.139468	0.217290	0.095839	0.496742	0.596845	0.221737	0.215683	0.346576	0.355526	0.153074	0.163852	0.305880	0.324417	0.284864	0.659728	0.482984	0.565193	0.476216	0.142812	0.329486	0.567136	0.164494	0.235860	0.241027	0.296002	0.281973	0.076655	0.310368	0.268779	0.151902	0.351268	0.253527	0.232911	0.165973	0.226610	0.325024	0.413043	0.137169	0.259434	0.211284	0.232411	0.380333	0.102549	0.538741	0.616112	0.104092	0.218159	0.246083	0.199473	0.107705	0.084639	0.208110	0.474327	0.107335	0.293767	0.153834	0.289061
49	0.449145	0.139231	0.304017	0.500538	0.193849	0.383017	1.070446	1.068293	0.283088	0.135411	0.415858	0.577115	0.210408	0.746156	0.279494	0.169340	0.116580	0.086344	0.150890	0.272661	0.085399	0.509053	0.269668	0.123134	0.220325	0.131799	0.516810	0.662162	0.222565	0.222030	0.343736	0.396091	0.171898	0.164739	0.350681	0.329228	0.284856	0.653911	0.546908	0.630181	0.469702	0.137272	0.336958	0.672053	0.161855	0.233750	0.256343	0.343009	0.285819	0.071951	0.319261	0.476454	0.149806	0.265150	0.254812	0.257444	0.189954	0.247085	0.362872	0.504556	0.143534	0.296691	0.215408	0.235308	0.366530	0.107723	0.562475	0.590132	0.103684	0.200105	0.244609	0.205024	0.095981	0.078944	0.169567	0.480861	0.134932	0.222661	0.152994	0.289025
50	0.423279	0.137470	0.328769	0.524881	0.192721	0.355304	1.070914	1.053589	0.294583	0.149007	0.390299	0.568138	0.223015	0.763293	0.283995	0.175781	0.147579	0.077224	0.149639	0.231156	0.098735	0.512273	0.276854	0.094728	0.219397	0.148604	0.539313	0.659109	0.223628	0.221886	0.345706	0.420868	0.212410	0.171422	0.386805	0.326523	0.265227	0.641435	0.591100	0.668837	0.471739	0.142517	0.466919	0.720718	0.173244	0.253578	0.255070	0.373714	0.286978	0.071365	0.463181	0.639017	0.140239	0.263425	0.279169	0.265850	0.204418	0.317066	0.489371	0.565966	0.160159	0.342668	0.225937	0.211473	0.365080	0.112634	0.557891	0.573755	0.100169	0.199343	0.233410	0.197690	0.087953	0.070146	0.168983	0.360851	0.144520	0.222253	0.179157	0.288941
51	0.468408	0.139169	0.316957	0.610456	0.182590	0.336491	1.062575	0.946308	0.267807	0.151993	0.338460	0.600705	0.241275	0.767337	0.317883	0.178116	0.225665	0.070225	0.134541	0.115318	0.140721	0.510734	0.225257	0.079365	0.214723	0.150199	0.528118	0.655661	0.225716	0.222534	0.345498	0.437699	0.237891	0.214294	0.433050	0.406381	0.228645	0.481909	0.579184	0.677260	0.486786	0.141829	0.605225	0.712374	0.167300	0.290246	0.292460	0.382674	0.324346	0.069595	0.570135	0.655565	0.137535	0.258765	0.271206	0.264985	0.205919	0.318081	0.505823	0.600812	0.157276	0.344802	0.226744	0.179132	0.358297	0.111698	0.600657	0.559500	0.094396	0.197211	0.255463	0.198747	0.061807	0.053875	0.289598	0.388055	0.176416	0.232632	0.191205	0.302375
