	157_P_T1_sh_L_ND_A_02.c3d	157_P_T1_sh_L_ND_A_02.c3d	157_P_T1_sh_L_ND_A_02.c3d	157_P_T1_sh_L_ND_A_02.c3d	157_P_T1_sh_L_ND_A_02.c3d	157_P_T1_sh_L_ND_A_02.c3d	157_P_T1_sh_L_ND_A_02.c3d	157_P_T1_sh_L_ND_A_02.c3d	157_P_T1_sh_L_ND_A_03.c3d	157_P_T1_sh_L_ND_A_03.c3d	157_P_T1_sh_L_ND_A_03.c3d	157_P_T1_sh_L_ND_A_03.c3d	157_P_T1_sh_L_ND_A_03.c3d	157_P_T1_sh_L_ND_A_03.c3d	157_P_T1_sh_L_ND_A_03.c3d	157_P_T1_sh_L_ND_A_03.c3d	157_P_T1_sh_L_ND_A_04.c3d	157_P_T1_sh_L_ND_A_04.c3d	157_P_T1_sh_L_ND_A_04.c3d	157_P_T1_sh_L_ND_A_04.c3d	157_P_T1_sh_L_ND_A_04.c3d	157_P_T1_sh_L_ND_A_04.c3d	157_P_T1_sh_L_ND_A_04.c3d	157_P_T1_sh_L_ND_A_04.c3d	157_P_T1_sh_L_ND_A_05.c3d	157_P_T1_sh_L_ND_A_05.c3d	157_P_T1_sh_L_ND_A_05.c3d	157_P_T1_sh_L_ND_A_05.c3d	157_P_T1_sh_L_ND_A_05.c3d	157_P_T1_sh_L_ND_A_05.c3d	157_P_T1_sh_L_ND_A_05.c3d	157_P_T1_sh_L_ND_A_05.c3d	157_P_T1_sh_L_ND_A_06.c3d	157_P_T1_sh_L_ND_A_06.c3d	157_P_T1_sh_L_ND_A_06.c3d	157_P_T1_sh_L_ND_A_06.c3d	157_P_T1_sh_L_ND_A_06.c3d	157_P_T1_sh_L_ND_A_06.c3d	157_P_T1_sh_L_ND_A_06.c3d	157_P_T1_sh_L_ND_A_06.c3d	157_P_T1_sh_L_ND_A_07.c3d	157_P_T1_sh_L_ND_A_07.c3d	157_P_T1_sh_L_ND_A_07.c3d	157_P_T1_sh_L_ND_A_07.c3d	157_P_T1_sh_L_ND_A_07.c3d	157_P_T1_sh_L_ND_A_07.c3d	157_P_T1_sh_L_ND_A_07.c3d	157_P_T1_sh_L_ND_A_07.c3d	157_P_T1_sh_L_ND_A_08.c3d	157_P_T1_sh_L_ND_A_08.c3d	157_P_T1_sh_L_ND_A_08.c3d	157_P_T1_sh_L_ND_A_08.c3d	157_P_T1_sh_L_ND_A_08.c3d	157_P_T1_sh_L_ND_A_08.c3d	157_P_T1_sh_L_ND_A_08.c3d	157_P_T1_sh_L_ND_A_08.c3d	157_P_T1_sh_L_ND_A_10.c3d	157_P_T1_sh_L_ND_A_10.c3d	157_P_T1_sh_L_ND_A_10.c3d	157_P_T1_sh_L_ND_A_10.c3d	157_P_T1_sh_L_ND_A_10.c3d	157_P_T1_sh_L_ND_A_10.c3d	157_P_T1_sh_L_ND_A_10.c3d	157_P_T1_sh_L_ND_A_10.c3d	157_P_T1_sh_L_ND_A_11.c3d	157_P_T1_sh_L_ND_A_11.c3d	157_P_T1_sh_L_ND_A_11.c3d	157_P_T1_sh_L_ND_A_11.c3d	157_P_T1_sh_L_ND_A_11.c3d	157_P_T1_sh_L_ND_A_11.c3d	157_P_T1_sh_L_ND_A_11.c3d	157_P_T1_sh_L_ND_A_11.c3d
25	0.338910	0.228817	0.255501	0.251896	0.211735	0.326660	0.480104	0.345177	0.776666	0.354784	0.290961	0.254777	0.205209	0.441888	0.410430	0.311813	0.356244	0.219376	0.226817	0.141256	0.384431	0.196791	0.281289	0.391181	0.269764	0.175749	0.229026	0.531468	0.296845	0.282411	0.490170	0.381276	0.306276	0.207804	0.344165	0.236075	0.212209	0.366582	0.401526	0.532625	0.790727	0.400000	0.242449	0.545680	0.229830	0.182645	0.108543	0.164970	0.295007	0.239700	0.507209	0.283971	0.140693	0.128739	0.138639	0.115252	0.108809	0.191401	0.480507	0.680046	0.298181	0.261270	0.186925	0.514035	0.265158	0.224381	0.312267	0.178973	0.131665	0.163998	0.540605	0.359483
26	0.323847	0.220878	0.260326	0.343576	0.213522	0.327123	0.479558	0.369224	0.788862	0.352343	0.300735	0.262245	0.212317	0.430501	0.413637	0.306160	0.260893	0.188911	0.225653	0.140576	0.382660	0.176722	0.277672	0.323469	0.273081	0.203107	0.221223	0.527130	0.246509	0.266760	0.488087	0.377872	0.331606	0.217226	0.307812	0.213303	0.200258	0.395900	0.362804	0.534134	0.807220	0.407858	0.213683	0.566801	0.228208	0.141989	0.092825	0.163760	0.312341	0.263202	0.552738	0.354776	0.111145	0.101089	0.148983	0.096684	0.102174	0.185854	0.454645	0.711426	0.363086	0.260130	0.187743	0.467504	0.272219	0.219127	0.265638	0.158707	0.142639	0.174214	0.507243	0.358122
27	0.290009	0.194479	0.249643	0.472076	0.214209	0.321800	0.477570	0.391426	0.797542	0.352434	0.285997	0.263814	0.213444	0.411859	0.417131	0.306229	0.252925	0.187352	0.229093	0.137549	0.366925	0.161126	0.275452	0.301461	0.290633	0.225896	0.225512	0.518462	0.213486	0.262954	0.478422	0.356487	0.333203	0.219341	0.308618	0.203444	0.193757	0.394194	0.315549	0.524894	0.819916	0.416009	0.249092	0.568038	0.205236	0.108262	0.089275	0.161076	0.364442	0.296085	0.551164	0.416677	0.090195	0.082770	0.174002	0.092615	0.091337	0.155263	0.439236	0.721851	0.387442	0.248372	0.173762	0.457134	0.275909	0.204152	0.273503	0.141045	0.151347	0.191981	0.501385	0.346656
28	0.248122	0.176178	0.265910	0.481510	0.212847	0.308501	0.474485	0.402019	0.794425	0.352386	0.284510	0.259396	0.214961	0.415050	0.402121	0.306541	0.287850	0.194553	0.273027	0.136458	0.347365	0.153242	0.270561	0.298889	0.290948	0.246507	0.232640	0.514030	0.207390	0.257911	0.469546	0.316612	0.322332	0.215505	0.276294	0.193385	0.195942	0.393326	0.315907	0.518253	0.824177	0.415944	0.330322	0.568448	0.200568	0.201961	0.085298	0.155579	0.386575	0.316608	0.557617	0.437996	0.077504	0.072709	0.188784	0.093846	0.087920	0.124994	0.442350	0.722941	0.388050	0.260540	0.164220	0.451704	0.276914	0.200780	0.281956	0.138291	0.153325	0.198875	0.500818	0.325291
29	0.236219	0.170178	0.294257	0.492086	0.203900	0.314508	0.473887	0.398036	0.794971	0.352437	0.285080	0.256639	0.213111	0.413793	0.373694	0.304774	0.322403	0.200104	0.304642	0.143003	0.339335	0.153131	0.250390	0.265739	0.289242	0.246064	0.261730	0.502491	0.202112	0.227030	0.429999	0.292043	0.408034	0.225307	0.268746	0.189235	0.226320	0.413561	0.314762	0.511876	0.814139	0.406379	0.379371	0.565389	0.199479	0.348225	0.067046	0.144957	0.393227	0.312842	0.580362	0.442707	0.077110	0.072758	0.190686	0.079930	0.086692	0.102406	0.444257	0.721149	0.422765	0.299327	0.163560	0.419754	0.278916	0.200611	0.278851	0.149777	0.148124	0.180141	0.476211	0.309417
30	0.202434	0.149097	0.342683	0.493674	0.202228	0.320068	0.474145	0.392152	0.794217	0.352281	0.286368	0.264873	0.187874	0.382945	0.376634	0.303090	0.328104	0.195687	0.306906	0.151912	0.336461	0.156315	0.244014	0.205956	0.295605	0.246164	0.260216	0.471933	0.196038	0.223229	0.388248	0.298674	0.418184	0.230372	0.258862	0.192701	0.235265	0.416382	0.288521	0.478535	0.776577	0.386800	0.386968	0.562203	0.226246	0.405387	0.053097	0.126426	0.394316	0.312031	0.577100	0.437290	0.076770	0.073246	0.191112	0.065349	0.085973	0.096454	0.445893	0.697414	0.609465	0.352409	0.150484	0.339451	0.255999	0.198774	0.291091	0.155507	0.140135	0.165467	0.441548	0.308474
31	0.164386	0.152968	0.347952	0.493322	0.206802	0.291312	0.472499	0.390708	0.774056	0.348825	0.294557	0.284075	0.158985	0.330685	0.382190	0.294777	0.320568	0.191864	0.306882	0.164945	0.316369	0.135555	0.243529	0.142394	0.293622	0.256922	0.258938	0.441353	0.183939	0.197570	0.384627	0.294457	0.408014	0.236431	0.228018	0.196458	0.234285	0.429587	0.253502	0.451995	0.701345	0.363224	0.386128	0.550267	0.309319	0.584404	0.050804	0.106094	0.398932	0.312428	0.565236	0.429629	0.079063	0.079481	0.188793	0.063257	0.081911	0.095299	0.448864	0.630812	0.663109	0.367224	0.111624	0.239976	0.241144	0.196803	0.292255	0.154524	0.127881	0.165322	0.396820	0.307752
32	0.117913	0.148562	0.342707	0.505441	0.190263	0.231649	0.446469	0.386696	0.746801	0.337122	0.299729	0.303139	0.156100	0.319463	0.380870	0.276356	0.305049	0.188469	0.305244	0.173918	0.209064	0.104330	0.228063	0.096047	0.303579	0.260994	0.264213	0.422977	0.187614	0.206903	0.372907	0.288512	0.407391	0.249448	0.222571	0.233502	0.236316	0.428701	0.250989	0.451514	0.640071	0.353472	0.391716	0.540273	0.314426	0.590539	0.049305	0.093523	0.402318	0.307740	0.586541	0.438632	0.079990	0.080304	0.189955	0.063566	0.073123	0.092080	0.438859	0.563737	0.658784	0.353755	0.105398	0.132686	0.261609	0.177599	0.291761	0.153401	0.122076	0.167044	0.375635	0.302061
33	0.104745	0.129462	0.302088	0.557661	0.182124	0.220933	0.412371	0.359182	0.699212	0.307738	0.340992	0.314846	0.152809	0.285462	0.382021	0.261313	0.315446	0.185800	0.294355	0.178733	0.137274	0.117986	0.204239	0.077670	0.306622	0.258828	0.271091	0.417882	0.175364	0.207441	0.349816	0.288713	0.417386	0.266160	0.254333	0.287051	0.253561	0.431762	0.278453	0.422418	0.606460	0.354003	0.392622	0.535969	0.315627	0.590603	0.049969	0.088308	0.400540	0.306742	0.593426	0.463812	0.060314	0.072681	0.202437	0.064305	0.061000	0.084779	0.430711	0.522894	0.657985	0.329302	0.102560	0.092956	0.286175	0.157020	0.283372	0.158246	0.119539	0.168495	0.370183	0.295271
34	0.180014	0.205222	0.290911	0.597068	0.179221	0.222356	0.393116	0.325675	0.660120	0.290099	0.407211	0.318588	0.148231	0.240211	0.380772	0.241621	0.315530	0.197913	0.287809	0.176681	0.141364	0.156393	0.201357	0.074606	0.304881	0.260767	0.275660	0.418203	0.167033	0.203596	0.302986	0.272604	0.439229	0.279635	0.286170	0.305523	0.283740	0.421783	0.291302	0.335379	0.603595	0.354184	0.392842	0.531827	0.325886	0.594208	0.049877	0.087343	0.398801	0.305902	0.592320	0.491278	0.046219	0.068254	0.211004	0.064061	0.054786	0.082572	0.431528	0.500711	0.658060	0.322640	0.100594	0.096578	0.338447	0.165084	0.277669	0.175852	0.119412	0.173776	0.370044	0.291064
35	0.495766	0.431916	0.286942	0.584628	0.139143	0.221623	0.389297	0.309331	0.653715	0.301885	0.424743	0.318258	0.147547	0.242222	0.379849	0.208770	0.315968	0.211898	0.286487	0.176939	0.169362	0.227475	0.199416	0.074080	0.327633	0.263365	0.273907	0.406532	0.175950	0.204696	0.208237	0.241533	0.448877	0.286728	0.311281	0.306069	0.274398	0.330956	0.298318	0.252606	0.578509	0.340813	0.392320	0.531390	0.331118	0.595304	0.046151	0.071778	0.392262	0.285774	0.599044	0.507914	0.045623	0.071943	0.215262	0.062052	0.054964	0.083563	0.434549	0.493147	0.658098	0.331189	0.095875	0.099688	0.370668	0.181857	0.280437	0.200798	0.150126	0.198875	0.356573	0.258926
36	0.761529	0.541597	0.284212	0.466350	0.126670	0.221827	0.387122	0.306877	0.651143	0.297831	0.418654	0.318973	0.146331	0.245632	0.380711	0.158564	0.317223	0.212904	0.273130	0.176545	0.178704	0.319350	0.185634	0.073951	0.340926	0.264178	0.251107	0.363825	0.194811	0.228946	0.175215	0.203038	0.451890	0.289778	0.324513	0.312758	0.273142	0.264789	0.299716	0.199333	0.474691	0.290711	0.381256	0.522647	0.332783	0.623296	0.039832	0.053241	0.366026	0.262202	0.603242	0.511519	0.048743	0.091581	0.215759	0.060678	0.052662	0.078905	0.442529	0.494732	0.658698	0.333957	0.103464	0.102162	0.378124	0.191618	0.300131	0.217174	0.193903	0.212214	0.320557	0.192605
37	0.842476	0.560078	0.291972	0.419145	0.120955	0.220960	0.357370	0.305480	0.641331	0.289056	0.414081	0.318781	0.136790	0.222950	0.369052	0.109127	0.325624	0.244067	0.253728	0.176830	0.177862	0.321580	0.151478	0.071098	0.347870	0.258917	0.235115	0.305868	0.185661	0.224986	0.165229	0.160866	0.453357	0.291151	0.336747	0.328963	0.271186	0.233700	0.313321	0.183984	0.375954	0.234372	0.361012	0.486684	0.336065	0.637258	0.039223	0.053272	0.349203	0.253798	0.602446	0.504307	0.056858	0.111358	0.214963	0.059770	0.049987	0.068725	0.400841	0.490993	0.658549	0.344330	0.106281	0.103096	0.377806	0.198818	0.326682	0.220151	0.198609	0.252843	0.238230	0.122896
38	0.996720	0.610287	0.270894	0.412455	0.120347	0.219711	0.247225	0.292414	0.640595	0.285648	0.413285	0.316220	0.120157	0.195806	0.290240	0.102170	0.332685	0.273387	0.246991	0.173412	0.183304	0.321512	0.101408	0.061872	0.355718	0.260765	0.231733	0.263060	0.183535	0.220272	0.137234	0.133711	0.450103	0.281851	0.336949	0.355040	0.271070	0.205885	0.311842	0.178311	0.342809	0.207979	0.349969	0.419031	0.330436	0.654907	0.038954	0.047704	0.328395	0.245910	0.590377	0.494039	0.062792	0.147994	0.211980	0.056679	0.050749	0.064092	0.306255	0.460919	0.647872	0.342865	0.121106	0.102246	0.377806	0.202794	0.328200	0.240273	0.198364	0.275976	0.147701	0.072447
39	1.106523	0.663454	0.211656	0.407351	0.108717	0.217135	0.102938	0.261556	0.551250	0.254835	0.407288	0.302766	0.093893	0.162032	0.264513	0.101318	0.332330	0.273207	0.249168	0.156994	0.178514	0.321628	0.081964	0.059869	0.403685	0.278918	0.226211	0.253057	0.180035	0.220728	0.126509	0.129897	0.432457	0.254035	0.338362	0.372113	0.264723	0.215725	0.299523	0.177914	0.282301	0.181157	0.357678	0.338873	0.320053	0.663884	0.036753	0.037765	0.301697	0.246475	0.560485	0.503610	0.066357	0.160135	0.211669	0.053638	0.050766	0.073431	0.246490	0.396645	0.616463	0.338883	0.110105	0.096504	0.377746	0.203626	0.333219	0.305706	0.218478	0.297259	0.134765	0.054688
40	1.136315	0.674221	0.193892	0.432627	0.097974	0.202750	0.099668	0.211149	0.399733	0.207421	0.412801	0.274394	0.103966	0.155477	0.261827	0.099850	0.325636	0.265830	0.240347	0.144021	0.173658	0.322367	0.080646	0.058435	0.439786	0.270850	0.211685	0.255010	0.208573	0.241477	0.109231	0.129263	0.413168	0.235444	0.336783	0.375466	0.244758	0.209848	0.289282	0.172825	0.239145	0.163422	0.375261	0.288892	0.331552	0.646015	0.035542	0.035430	0.292006	0.235044	0.500494	0.599001	0.089101	0.204189	0.208565	0.053391	0.050457	0.081675	0.231126	0.327652	0.580350	0.361265	0.101827	0.090744	0.374567	0.200098	0.335072	0.331809	0.374504	0.338875	0.123119	0.044380
41	1.139898	0.674074	0.191724	0.461084	0.095359	0.183606	0.099052	0.151498	0.340295	0.191226	0.421086	0.267960	0.162386	0.211338	0.248360	0.099652	0.307535	0.255548	0.247894	0.143404	0.170022	0.322460	0.080202	0.052876	0.455128	0.260647	0.207465	0.252160	0.266059	0.258707	0.108735	0.126411	0.405994	0.240380	0.347039	0.370938	0.228311	0.214827	0.274122	0.167159	0.196729	0.138615	0.349125	0.280155	0.334527	0.576280	0.032329	0.035933	0.256520	0.205773	0.465255	0.713356	0.107798	0.269673	0.186645	0.055055	0.057776	0.079668	0.228642	0.250609	0.552450	0.367548	0.111648	0.087442	0.362485	0.204429	0.319020	0.331801	0.404808	0.331915	0.108710	0.042047
42	1.142510	0.677436	0.187334	0.417734	0.098530	0.185157	0.094266	0.102573	0.292376	0.183846	0.436203	0.265822	0.258548	0.270493	0.229331	0.099022	0.289273	0.251009	0.246662	0.139342	0.168045	0.323248	0.073699	0.049346	0.512719	0.279835	0.189112	0.231313	0.272204	0.258912	0.109216	0.120991	0.408631	0.241097	0.371215	0.366254	0.239833	0.318836	0.256900	0.162566	0.180648	0.126652	0.310001	0.274947	0.308020	0.548677	0.027373	0.036450	0.177427	0.153636	0.472778	0.759185	0.115639	0.312988	0.167311	0.056859	0.064917	0.079212	0.221707	0.205404	0.552486	0.362563	0.117572	0.087803	0.370588	0.214695	0.304572	0.342084	0.416051	0.329326	0.098392	0.041841
43	1.142495	0.674890	0.172909	0.320333	0.100513	0.145607	0.092823	0.078212	0.226600	0.173307	0.467253	0.254967	0.325302	0.274737	0.173882	0.096315	0.246168	0.238698	0.197426	0.133634	0.164356	0.322139	0.065101	0.048532	0.526101	0.291616	0.155439	0.202500	0.273142	0.259749	0.108296	0.108385	0.373964	0.239291	0.407836	0.365681	0.245693	0.345362	0.270424	0.157513	0.178922	0.126331	0.302284	0.246674	0.212453	0.338300	0.028604	0.035974	0.148776	0.117583	0.481124	0.759902	0.119147	0.317730	0.159969	0.057941	0.065641	0.079081	0.206085	0.191330	0.543555	0.337318	0.121754	0.087016	0.370767	0.223316	0.353985	0.367617	0.435585	0.337237	0.089256	0.040979
44	1.092756	0.601586	0.178701	0.259326	0.103815	0.107226	0.085998	0.071262	0.218022	0.170265	0.491582	0.252674	0.343162	0.281548	0.130844	0.092009	0.204272	0.231655	0.172045	0.125756	0.166693	0.319182	0.051503	0.048950	0.521204	0.289345	0.143209	0.217266	0.272822	0.253471	0.108771	0.081354	0.280780	0.229540	0.429966	0.369477	0.249305	0.349719	0.321289	0.128016	0.177273	0.123280	0.303366	0.189938	0.204654	0.319564	0.036060	0.035479	0.151091	0.114368	0.469562	0.765590	0.125712	0.329506	0.159936	0.060863	0.102060	0.142578	0.205511	0.183590	0.388004	0.273326	0.125700	0.084001	0.361974	0.210244	0.376326	0.411777	0.440887	0.340893	0.080242	0.038951
45	0.939361	0.462539	0.178363	0.241515	0.091580	0.103542	0.078638	0.071021	0.212914	0.170686	0.494710	0.254100	0.359462	0.298780	0.131577	0.088627	0.188161	0.229620	0.174596	0.113565	0.167995	0.317565	0.049012	0.049675	0.522933	0.271652	0.134571	0.230199	0.272259	0.302356	0.107117	0.061424	0.276300	0.223759	0.444412	0.379932	0.196746	0.346092	0.316376	0.063069	0.169666	0.118368	0.308278	0.130820	0.200957	0.320454	0.037280	0.032748	0.174317	0.122848	0.463149	0.798930	0.131033	0.345468	0.156324	0.065745	0.209433	0.340415	0.205922	0.183440	0.139245	0.239272	0.125892	0.079327	0.361086	0.253018	0.388759	0.460502	0.442085	0.341079	0.071522	0.036538
46	0.780234	0.431789	0.199471	0.240331	0.078088	0.098037	0.078086	0.068512	0.211243	0.171739	0.504210	0.257180	0.387113	0.308707	0.131146	0.080524	0.188088	0.229680	0.174819	0.095414	0.166629	0.316600	0.047953	0.050070	0.510114	0.264063	0.155434	0.231623	0.269531	0.301865	0.108115	0.053467	0.276092	0.212339	0.446056	0.375130	0.172960	0.348644	0.313428	0.047689	0.156783	0.106765	0.306422	0.073808	0.187119	0.318634	0.036855	0.031727	0.174754	0.118698	0.454109	0.835706	0.135885	0.363029	0.133321	0.071523	0.323686	0.498610	0.194903	0.188799	0.116562	0.231205	0.126345	0.074735	0.355397	0.316724	0.390366	0.503647	0.448318	0.341104	0.060960	0.036011
47	0.659741	0.352173	0.191965	0.245099	0.074444	0.117020	0.067874	0.063579	0.213533	0.173527	0.525328	0.249199	0.429951	0.308887	0.133179	0.068849	0.181941	0.227904	0.178783	0.082714	0.163788	0.296702	0.045226	0.049923	0.508835	0.265339	0.178496	0.239770	0.277763	0.347324	0.108023	0.048317	0.273292	0.193775	0.437226	0.347802	0.156161	0.349927	0.323445	0.041334	0.142122	0.095117	0.304162	0.105681	0.181702	0.319537	0.041090	0.031267	0.175212	0.129897	0.428563	0.854024	0.139631	0.365298	0.097934	0.075935	0.417152	0.559610	0.177564	0.195040	0.116559	0.231496	0.126631	0.067731	0.334909	0.328154	0.394355	0.525318	0.464846	0.340477	0.051330	0.036070
48	0.444533	0.289751	0.207880	0.244246	0.070439	0.117339	0.054540	0.057640	0.206457	0.174154	0.554753	0.235348	0.445389	0.314800	0.140681	0.055097	0.156753	0.226554	0.187238	0.077743	0.150714	0.286711	0.045918	0.047485	0.522996	0.268845	0.172992	0.246490	0.291431	0.442586	0.102755	0.044577	0.240661	0.168480	0.400172	0.313874	0.151833	0.351066	0.321196	0.038033	0.128192	0.085173	0.311617	0.178001	0.196022	0.276352	0.073298	0.035644	0.253594	0.183021	0.406041	0.856772	0.150618	0.370417	0.075436	0.078799	0.424627	0.595273	0.164562	0.201248	0.117169	0.228532	0.126665	0.060004	0.316626	0.359885	0.395342	0.525802	0.471188	0.343831	0.045050	0.037453
49	0.219419	0.212803	0.190944	0.231664	0.068889	0.115993	0.044946	0.053672	0.204975	0.172848	0.584175	0.234010	0.446879	0.311052	0.147777	0.043133	0.157655	0.211622	0.190789	0.075315	0.115203	0.153984	0.046311	0.043869	0.535901	0.275384	0.186271	0.254983	0.285807	0.443915	0.090907	0.042156	0.200285	0.148159	0.375708	0.304578	0.151079	0.354807	0.320362	0.108513	0.114231	0.079455	0.325497	0.194290	0.193392	0.234303	0.096059	0.035891	0.420416	0.264430	0.389080	0.851931	0.158689	0.373234	0.069558	0.084227	0.429968	0.673461	0.161043	0.206783	0.123435	0.211155	0.126637	0.054716	0.272223	0.377674	0.392962	0.544020	0.465617	0.336650	0.041999	0.041593
50	0.180312	0.208385	0.187800	0.124871	0.070060	0.117193	0.050229	0.052213	0.202738	0.165497	0.588175	0.256730	0.458144	0.331130	0.135167	0.041299	0.153922	0.202528	0.191129	0.071207	0.111424	0.088027	0.045456	0.040098	0.536115	0.279614	0.244881	0.265589	0.278352	0.461308	0.070297	0.042316	0.186130	0.138491	0.371827	0.303264	0.151156	0.361027	0.327896	0.282484	0.103885	0.077754	0.339953	0.197273	0.205795	0.188153	0.106801	0.040182	0.572960	0.336208	0.389717	0.840989	0.162470	0.370355	0.079657	0.091675	0.439521	0.707676	0.153818	0.210459	0.132218	0.222256	0.122295	0.051915	0.255431	0.373807	0.391684	0.565747	0.448053	0.328710	0.044587	0.052274
51	0.162316	0.225825	0.186281	0.097031	0.070438	0.118206	0.064896	0.054699	0.185914	0.146531	0.590281	0.283543	0.460225	0.333114	0.121329	0.047421	0.148689	0.206422	0.193588	0.070672	0.100697	0.091329	0.042644	0.035738	0.532867	0.292780	0.280243	0.274355	0.276008	0.480729	0.065406	0.045916	0.179567	0.132560	0.367322	0.293617	0.157708	0.355373	0.331709	0.329119	0.098358	0.078824	0.353718	0.219649	0.235109	0.138987	0.109685	0.046367	0.659433	0.384565	0.383680	0.832932	0.161841	0.365440	0.080274	0.099421	0.457458	0.736298	0.119052	0.206998	0.146084	0.251938	0.144009	0.051693	0.305106	0.374429	0.354727	0.576449	0.440126	0.311883	0.049653	0.062577
52	0.164440	0.223514	0.185331	0.091316	0.069902	0.117486	0.064809	0.058315	0.178648	0.137510	0.591844	0.302247	0.460772	0.333846	0.104584	0.054574	0.119179	0.212792	0.186960	0.067853	0.095871	0.148714	0.037225	0.033143	0.528488	0.283287	0.293131	0.289520	0.273519	0.490221	0.108568	0.049148	0.186611	0.138970	0.364861	0.279296	0.156848	0.351703	0.338487	0.329656	0.091541	0.119919	0.362780	0.251006	0.228305	0.135658	0.109370	0.046623	0.689045	0.410905	0.381891	0.829359	0.159821	0.358951	0.081101	0.100690	0.509129	0.772192	0.096022	0.190039	0.143387	0.254557	0.158670	0.053535	0.308937	0.370321	0.335800	0.581831	0.440529	0.295937	0.078233	0.087559
53	0.173578	0.217959	0.182861	0.089340	0.071365	0.116657	0.071838	0.061462	0.205621	0.149985	0.599501	0.304083	0.460337	0.340955	0.101867	0.057770	0.110303	0.271751	0.172990	0.066818	0.143930	0.213622	0.036695	0.029864	0.488228	0.256346	0.316837	0.296593	0.273225	0.494695	0.168626	0.069068	0.348043	0.212122	0.370773	0.259900	0.154779	0.295439	0.354103	0.339782	0.086206	0.286071	0.358950	0.263518	0.221183	0.140513	0.129142	0.052351	0.700511	0.413635	0.340580	0.831170	0.160726	0.350990	0.088496	0.099937	0.545048	0.777500	0.099547	0.172062	0.145008	0.262031	0.152814	0.057815	0.312214	0.376515	0.362756	0.563759	0.439220	0.283739	0.100086	0.168191
54	0.177049	0.219642	0.178743	0.090802	0.072502	0.117068	0.077482	0.066396	0.231158	0.162659	0.599908	0.342991	0.452611	0.331614	0.102251	0.061864	0.150989	0.301129	0.165977	0.068342	0.179663	0.216288	0.034794	0.027452	0.448678	0.244854	0.323573	0.294670	0.243596	0.489433	0.187011	0.152760	0.594919	0.300260	0.379732	0.242559	0.192801	0.199750	0.426737	0.357732	0.085669	0.465154	0.348110	0.266293	0.209554	0.178731	0.153532	0.062163	0.803163	0.444371	0.307538	0.818685	0.160364	0.336225	0.118543	0.100169	0.549058	0.777194	0.092204	0.153416	0.145404	0.237807	0.166721	0.160761	0.318439	0.376691	0.393244	0.530390	0.357777	0.237402	0.106344	0.261241
55	0.182630	0.210373	0.163011	0.082832	0.070036	0.115854	0.097060	0.071441	0.255796	0.177048	0.599006	0.442197	0.420366	0.281988	0.104244	0.067617	0.228574	0.324019	0.236933	0.070635	0.192507	0.217312	0.040828	0.029614	0.409715	0.241858	0.353627	0.305877	0.190113	0.486647	0.191101	0.202225	0.709005	0.337421	0.385303	0.232480	0.194447	0.191076	0.414107	0.362272	0.098066	0.487214	0.359314	0.266414	0.210557	0.184720	0.154646	0.069666	0.860568	0.480552	0.321707	0.721103	0.168542	0.317457	0.317327	0.222965	0.549178	0.778580	0.093726	0.136275	0.145218	0.225184	0.199562	0.376949	0.322640	0.383752	0.396296	0.520845	0.269139	0.214292	0.106478	0.314694
56	0.184877	0.221025	0.132289	0.074776	0.062889	0.126133	0.118107	0.072124	0.289058	0.183358	0.591403	0.516480	0.364535	0.262891	0.104123	0.076634	0.272695	0.364058	0.291793	0.119142	0.196947	0.225900	0.071137	0.038663	0.315771	0.224088	0.357936	0.385280	0.185589	0.486330	0.191229	0.210025	0.750824	0.347481	0.368532	0.229267	0.203020	0.189639	0.378679	0.363798	0.188306	0.556280	0.325257	0.278359	0.211966	0.207923	0.153099	0.082360	0.873711	0.511957	0.344140	0.574106	0.175536	0.300535	0.394807	0.407405	0.548797	0.787697	0.159264	0.122358	0.140890	0.227093	0.202614	0.527499	0.316074	0.381312	0.398808	0.519432	0.261995	0.214487	0.122769	0.322978
57	0.164870	0.188191	0.098002	0.052922	0.062814	0.141734	0.168362	0.073388	0.309435	0.182709	0.575161	0.532287	0.324691	0.290777	0.103892	0.099109	0.276513	0.373928	0.298426	0.372449	0.268349	0.262598	0.091279	0.045081	0.302858	0.224538	0.357331	0.455832	0.192394	0.502941	0.198895	0.213462	0.754253	0.362657	0.336813	0.224141	0.252012	0.209207	0.377136	0.365750	0.237100	0.643371	0.290247	0.354524	0.213934	0.212300	0.153544	0.093544	0.881788	0.526976	0.350160	0.506822	0.175198	0.292938	0.401804	0.530733	0.547849	0.794113	0.233266	0.125711	0.127198	0.224374	0.206037	0.576182	0.306577	0.383159	0.385431	0.515840	0.230007	0.210149	0.137536	0.323296
58	0.146147	0.171912	0.078030	0.052128	0.083058	0.141317	0.187626	0.104528	0.311780	0.184429	0.553479	0.523835	0.318393	0.276974	0.112622	0.120070	0.307115	0.389363	0.294829	0.613692	0.323794	0.274458	0.105259	0.044837	0.308804	0.258652	0.359745	0.465978	0.208595	0.506072	0.207626	0.214961	0.916192	0.465039	0.305631	0.230847	0.297728	0.213172	0.368005	0.365968	0.240296	0.647071	0.288897	0.409591	0.217918	0.211535	0.153822	0.097620	0.889476	0.529961	0.315050	0.506526	0.170021	0.279370	0.446683	0.597021	0.549516	0.795198	0.254993	0.173721	0.135024	0.226277	0.219733	0.582209	0.312377	0.390887	0.471942	0.507301	0.213656	0.206559	0.138223	0.324025
