	110_P_T3_sh_L_ND_A_03.c3d	110_P_T3_sh_L_ND_A_03.c3d	110_P_T3_sh_L_ND_A_03.c3d	110_P_T3_sh_L_ND_A_03.c3d	110_P_T3_sh_L_ND_A_03.c3d	110_P_T3_sh_L_ND_A_03.c3d	110_P_T3_sh_L_ND_A_03.c3d	110_P_T3_sh_L_ND_A_03.c3d	110_P_T3_sh_L_ND_A_04.c3d	110_P_T3_sh_L_ND_A_04.c3d	110_P_T3_sh_L_ND_A_04.c3d	110_P_T3_sh_L_ND_A_04.c3d	110_P_T3_sh_L_ND_A_04.c3d	110_P_T3_sh_L_ND_A_04.c3d	110_P_T3_sh_L_ND_A_04.c3d	110_P_T3_sh_L_ND_A_04.c3d	110_P_T3_sh_L_ND_A_05.c3d	110_P_T3_sh_L_ND_A_05.c3d	110_P_T3_sh_L_ND_A_05.c3d	110_P_T3_sh_L_ND_A_05.c3d	110_P_T3_sh_L_ND_A_05.c3d	110_P_T3_sh_L_ND_A_05.c3d	110_P_T3_sh_L_ND_A_05.c3d	110_P_T3_sh_L_ND_A_05.c3d	110_P_T3_sh_L_ND_A_06.c3d	110_P_T3_sh_L_ND_A_06.c3d	110_P_T3_sh_L_ND_A_06.c3d	110_P_T3_sh_L_ND_A_06.c3d	110_P_T3_sh_L_ND_A_06.c3d	110_P_T3_sh_L_ND_A_06.c3d	110_P_T3_sh_L_ND_A_06.c3d	110_P_T3_sh_L_ND_A_06.c3d	110_P_T3_sh_L_ND_A_07.c3d	110_P_T3_sh_L_ND_A_07.c3d	110_P_T3_sh_L_ND_A_07.c3d	110_P_T3_sh_L_ND_A_07.c3d	110_P_T3_sh_L_ND_A_07.c3d	110_P_T3_sh_L_ND_A_07.c3d	110_P_T3_sh_L_ND_A_07.c3d	110_P_T3_sh_L_ND_A_07.c3d	110_P_T3_sh_L_ND_A_08.c3d	110_P_T3_sh_L_ND_A_08.c3d	110_P_T3_sh_L_ND_A_08.c3d	110_P_T3_sh_L_ND_A_08.c3d	110_P_T3_sh_L_ND_A_08.c3d	110_P_T3_sh_L_ND_A_08.c3d	110_P_T3_sh_L_ND_A_08.c3d	110_P_T3_sh_L_ND_A_08.c3d
44	0.173473	0.200150	0.454098	0.430153	0.087792	0.118656	0.573970	0.262487	0.072880	0.118409	0.695220	0.382785	0.270782	0.419358	0.270882	0.422230	0.177168	0.191822	0.242778	0.204037	0.077222	0.211486	0.305028	0.436271	0.176090	0.176618	0.543536	0.377558	0.111446	0.546735	0.341441	0.385094	0.100380	0.356569	0.329869	0.427115	0.121256	0.193611	0.266532	0.162248	0.089163	0.116276	0.345592	0.349260	0.103956	0.177797	0.217268	0.180872
45	0.170702	0.190115	0.475451	0.429094	0.093207	0.142310	0.586027	0.333760	0.094293	0.111538	0.691935	0.405447	0.276571	0.426112	0.275914	0.428943	0.176113	0.182941	0.228983	0.311380	0.104679	0.226009	0.333629	0.433237	0.185568	0.195973	0.536828	0.464962	0.104643	0.506045	0.338484	0.365313	0.096225	0.414178	0.402123	0.386909	0.128958	0.199584	0.352441	0.180926	0.090085	0.112422	0.357050	0.376246	0.095034	0.166079	0.215574	0.221479
46	0.158233	0.167670	0.523943	0.439592	0.099041	0.166077	0.674064	0.356966	0.125649	0.123032	0.735305	0.384395	0.303829	0.444889	0.297465	0.421074	0.190864	0.206822	0.191102	0.365545	0.123478	0.237153	0.374706	0.427161	0.213939	0.249280	0.495265	0.489937	0.109148	0.513396	0.338241	0.326424	0.106308	0.463428	0.450485	0.386378	0.124297	0.188901	0.367866	0.194415	0.087032	0.103955	0.316918	0.352081	0.107649	0.158824	0.217499	0.235582
47	0.157505	0.152653	0.548349	0.455670	0.099751	0.172996	0.753176	0.349037	0.135911	0.140085	0.906254	0.364984	0.287320	0.432654	0.344265	0.386730	0.187560	0.219318	0.189259	0.368342	0.127120	0.251321	0.417908	0.439567	0.225122	0.279134	0.501355	0.476506	0.116311	0.421857	0.325642	0.343351	0.131094	0.484575	0.456304	0.402920	0.107889	0.160079	0.366445	0.199180	0.083740	0.105059	0.297157	0.311230	0.111695	0.147552	0.256325	0.226541
48	0.155709	0.125788	0.562914	0.458281	0.115729	0.292925	0.786640	0.325581	0.130788	0.144775	1.037561	0.370575	0.253238	0.334096	0.379453	0.351636	0.188256	0.213027	0.210752	0.369788	0.136731	0.272919	0.421239	0.466397	0.211392	0.265471	0.486076	0.500489	0.118778	0.391235	0.268855	0.384098	0.166857	0.482048	0.442731	0.405706	0.097518	0.123041	0.374006	0.211444	0.091480	0.115545	0.305526	0.322702	0.104374	0.133396	0.315998	0.258349
49	0.160439	0.098219	0.553137	0.460547	0.120358	0.311285	0.769689	0.317867	0.129823	0.161283	1.058545	0.422777	0.241861	0.307529	0.392922	0.347553	0.189074	0.210676	0.324068	0.419416	0.140755	0.298026	0.390244	0.457148	0.193505	0.251382	0.468271	0.534358	0.128098	0.376361	0.186458	0.360543	0.199086	0.482251	0.389488	0.396075	0.089807	0.076420	0.400571	0.217635	0.091756	0.133467	0.316220	0.290994	0.100354	0.129750	0.344281	0.326141
50	0.163006	0.085372	0.502763	0.484509	0.122193	0.316518	0.744882	0.324260	0.132996	0.160797	1.056404	0.522050	0.241280	0.299325	0.386515	0.332531	0.197185	0.212511	0.428962	0.542649	0.148034	0.330078	0.377769	0.426809	0.181813	0.247007	0.475604	0.584714	0.114449	0.387061	0.157481	0.297615	0.216493	0.486245	0.375326	0.359609	0.084859	0.075985	0.439535	0.232977	0.093610	0.149103	0.313821	0.281873	0.108943	0.129935	0.344833	0.339892
51	0.158717	0.083749	0.451389	0.486625	0.127107	0.317005	0.755941	0.340466	0.146908	0.163610	1.068689	0.608797	0.245165	0.282477	0.390773	0.276405	0.217714	0.227382	0.475757	0.655064	0.153182	0.350837	0.368628	0.391567	0.186333	0.255646	0.494845	0.604490	0.106652	0.375564	0.146195	0.269747	0.315645	0.476661	0.377862	0.276345	0.078038	0.110303	0.442678	0.230281	0.180811	0.178356	0.286427	0.281419	0.112045	0.127835	0.321087	0.343776
52	0.137822	0.074670	0.463049	0.497286	0.138026	0.316686	0.682570	0.351230	0.154718	0.164461	1.059879	0.676399	0.251655	0.239203	0.391609	0.223195	0.240270	0.247715	0.479211	0.705881	0.160649	0.465739	0.348175	0.376383	0.205083	0.288095	0.494523	0.597017	0.105810	0.346331	0.136332	0.261873	0.382732	0.470594	0.356730	0.175104	0.077613	0.123178	0.442142	0.231478	0.268535	0.214864	0.269998	0.295592	0.111239	0.107032	0.324774	0.343756
53	0.136748	0.067683	0.481156	0.638355	0.139968	0.317788	0.628137	0.333751	0.168493	0.167913	1.010703	0.698130	0.246508	0.229215	0.373317	0.193550	0.254055	0.266263	0.485131	0.708010	0.155028	0.465953	0.347253	0.363656	0.220780	0.333629	0.500241	0.593126	0.104572	0.331135	0.136805	0.265590	0.394491	0.442791	0.258433	0.167990	0.074790	0.123329	0.442505	0.219957	0.275249	0.218161	0.266442	0.290825	0.115071	0.103456	0.320633	0.343074
54	0.156533	0.069009	0.483289	0.848315	0.136865	0.317625	0.621752	0.304210	0.184273	0.170205	0.944521	0.704491	0.220229	0.213351	0.393883	0.183976	0.260647	0.291303	0.503916	0.720415	0.154678	0.474380	0.336753	0.362541	0.228958	0.370091	0.496109	0.589011	0.103851	0.274427	0.134990	0.272708	0.399821	0.401234	0.211912	0.143378	0.081503	0.122366	0.391683	0.196906	0.381402	0.274579	0.230097	0.261641	0.139075	0.186353	0.317600	0.335343
55	0.166770	0.064944	0.451223	0.903279	0.129944	0.340067	0.588355	0.244392	0.189686	0.169796	0.896115	0.682937	0.164138	0.171675	0.491171	0.220110	0.262476	0.315203	0.532264	0.719279	0.142300	0.482215	0.294450	0.348606	0.224622	0.377934	0.475712	0.539329	0.104742	0.217487	0.135787	0.275250	0.400749	0.389522	0.215376	0.105463	0.067349	0.113357	0.321585	0.202630	0.499545	0.315670	0.198248	0.238990	0.139127	0.230045	0.319174	0.319189
56	0.169670	0.080213	0.424322	0.902538	0.138342	0.352516	0.464502	0.218808	0.179355	0.167347	0.904685	0.672748	0.182067	0.197673	0.528721	0.212251	0.240341	0.313296	0.565230	0.695535	0.137018	0.484435	0.233995	0.334019	0.218177	0.360264	0.469676	0.485280	0.091455	0.204986	0.146993	0.278158	0.392337	0.430921	0.319249	0.269097	0.069867	0.129316	0.299865	0.189442	0.499761	0.321768	0.213463	0.222527	0.127935	0.245039	0.319303	0.305958
57	0.164804	0.113990	0.472699	0.899251	0.154301	0.384741	0.344726	0.206764	0.158732	0.157098	0.876278	0.667868	0.235585	0.236700	0.519916	0.199291	0.221086	0.289694	0.579664	0.708107	0.136939	0.476176	0.148939	0.306262	0.201944	0.329702	0.455090	0.543431	0.094046	0.187902	0.222013	0.269144	0.383647	0.431264	0.356302	0.565448	0.086524	0.152519	0.300179	0.184956	0.500676	0.336650	0.210550	0.197852	0.118789	0.255668	0.310153	0.313591
58	0.154474	0.116061	0.498235	0.901832	0.137456	0.301874	0.308387	0.204241	0.150718	0.138846	0.687370	0.671054	0.266598	0.254098	0.525603	0.254220	0.225067	0.280372	0.578221	0.737975	0.126146	0.477007	0.139331	0.284196	0.210297	0.331879	0.463985	0.646936	0.092194	0.187315	0.267237	0.216538	0.386851	0.427884	0.409495	0.594163	0.103403	0.156125	0.291196	0.168575	0.503023	0.342527	0.204264	0.214744	0.118352	0.258431	0.260312	0.299966
59	0.146317	0.124587	0.505048	0.904365	0.135634	0.311120	0.317945	0.201930	0.151505	0.143757	0.471116	0.691983	0.269986	0.267714	0.623027	0.294756	0.236617	0.286131	0.568694	0.744701	0.129832	0.480774	0.145759	0.273970	0.210910	0.332394	0.511862	0.678009	0.085567	0.144144	0.276338	0.280419	0.248302	0.273310	0.441291	0.719357	0.103065	0.159568	0.254737	0.172626	0.511945	0.344175	0.254830	0.226467	0.118057	0.267484	0.213429	0.218217
60	0.160837	0.161818	0.548098	0.917711	0.128768	0.313338	0.281672	0.175029	0.152532	0.199684	0.448565	0.683138	0.265368	0.271983	0.729402	0.313152	0.247094	0.298961	0.503421	0.702690	0.152995	0.472604	0.142645	0.263805	0.217995	0.340177	0.558231	0.641308	0.099718	0.126624	0.276465	0.358093	0.223539	0.234684	0.597033	0.786317	0.103596	0.164006	0.198288	0.166459	0.524669	0.350172	0.279607	0.267728	0.138092	0.314523	0.206396	0.177662
61	0.166276	0.172782	0.572284	0.941155	0.116029	0.330979	0.272880	0.118475	0.150099	0.328191	0.469477	0.648197	0.280524	0.370213	0.747997	0.356915	0.244939	0.316138	0.430359	0.610325	0.165140	0.463722	0.131951	0.260715	0.230113	0.349697	0.550331	0.606041	0.143119	0.150215	0.350075	0.385155	0.215565	0.229393	0.654417	0.791731	0.099545	0.149058	0.193923	0.171592	0.543928	0.401946	0.285587	0.286638	0.141647	0.352764	0.200996	0.165955
62	0.166307	0.177308	0.565560	0.940069	0.133772	0.332215	0.300923	0.140363	0.140827	0.397903	0.447809	0.625352	0.313190	0.435262	0.747751	0.373182	0.223621	0.308529	0.396878	0.523187	0.163135	0.373749	0.113339	0.260666	0.222708	0.335741	0.525829	0.652235	0.154750	0.186517	0.413919	0.383506	0.174427	0.225313	0.695955	0.796567	0.098415	0.175605	0.194935	0.170907	0.556816	0.463821	0.306822	0.276823	0.141977	0.374365	0.164424	0.163397
63	0.161024	0.199106	0.549551	0.828631	0.199700	0.373667	0.304813	0.199755	0.143245	0.422646	0.445302	0.589360	0.341777	0.439496	0.729976	0.383254	0.201179	0.293977	0.410557	0.471769	0.169424	0.365595	0.104725	0.258499	0.242807	0.314832	0.509304	0.717313	0.158566	0.194289	0.417215	0.382863	0.167026	0.189096	0.679088	0.800479	0.106366	0.225613	0.186278	0.175369	0.564215	0.486699	0.326208	0.283847	0.145858	0.388782	0.163504	0.160283
64	0.142552	0.204938	0.546030	0.604079	0.224931	0.414228	0.290796	0.221004	0.185054	0.532375	0.534397	0.579302	0.352857	0.427047	0.659935	0.366960	0.181259	0.275181	0.434991	0.530065	0.168062	0.370486	0.097796	0.253873	0.241366	0.279568	0.488347	0.773080	0.155398	0.189618	0.417445	0.425234	0.163753	0.085066	0.651055	0.688019	0.135616	0.284668	0.194906	0.173834	0.473072	0.454676	0.331877	0.278647	0.138848	0.412998	0.164527	0.147472
65	0.125937	0.210147	0.545586	0.519182	0.225322	0.390332	0.318472	0.227182	0.205845	0.641120	0.741002	0.557780	0.337355	0.412840	0.618147	0.353422	0.178184	0.262662	0.423036	0.624675	0.166826	0.358602	0.091426	0.294952	0.238710	0.242041	0.467680	0.799533	0.162705	0.186564	0.414006	0.440538	0.111193	0.081108	0.622800	0.573757	0.138685	0.313631	0.226642	0.150754	0.396741	0.442578	0.335885	0.294812	0.131258	0.388620	0.163061	0.114245
66	0.115665	0.251749	0.524942	0.535775	0.217116	0.402498	0.376506	0.246474	0.200038	0.666992	0.848497	0.539219	0.299459	0.391952	0.610924	0.351929	0.191359	0.270570	0.372546	0.619727	0.168489	0.353043	0.093979	0.290795	0.248745	0.238362	0.472196	0.809730	0.174352	0.204122	0.388650	0.432106	0.106630	0.081778	0.617303	0.519772	0.136404	0.320426	0.234783	0.156824	0.398473	0.450577	0.336234	0.317676	0.136050	0.380454	0.198357	0.117743
67	0.107251	0.321643	0.474425	0.524360	0.242460	0.355827	0.384714	0.263228	0.205995	0.670262	0.859127	0.535228	0.272879	0.382207	0.595193	0.303557	0.192878	0.263715	0.324024	0.623625	0.188138	0.352135	0.125162	0.278441	0.253962	0.227957	0.506979	0.787481	0.165735	0.194814	0.342912	0.428650	0.089039	0.097666	0.570080	0.310962	0.126742	0.310387	0.234292	0.259599	0.397552	0.440902	0.335187	0.325750	0.138398	0.377694	0.253846	0.142056
68	0.115412	0.352029	0.443807	0.472668	0.260131	0.360294	0.379385	0.269487	0.252392	0.729939	0.846568	0.536401	0.265952	0.371778	0.468458	0.271062	0.192274	0.269495	0.332383	0.590547	0.219523	0.328471	0.146105	0.274056	0.314140	0.213004	0.521550	0.698603	0.163239	0.199660	0.339858	0.424926	0.091796	0.115534	0.456612	0.304599	0.113127	0.309353	0.241257	0.415612	0.393202	0.437315	0.323425	0.324964	0.139659	0.375363	0.276312	0.175419
69	0.132751	0.367112	0.438554	0.440514	0.271527	0.356905	0.372148	0.270639	0.260637	0.763316	0.846170	0.525365	0.257639	0.359741	0.255888	0.240451	0.189028	0.301403	0.404052	0.557038	0.234271	0.298436	0.149817	0.266453	0.314456	0.204697	0.537324	0.619198	0.166176	0.198253	0.338715	0.368752	0.086299	0.121088	0.386136	0.356881	0.122680	0.326848	0.294538	0.482543	0.384832	0.429637	0.270089	0.319260	0.139869	0.376006	0.278280	0.216192
70	0.115155	0.353471	0.382493	0.388959	0.278579	0.352596	0.371840	0.270698	0.261574	0.759148	0.845354	0.490159	0.225651	0.236904	0.202475	0.191223	0.179833	0.300259	0.457135	0.557656	0.244887	0.280162	0.148363	0.263334	0.320501	0.217867	0.616660	0.647214	0.147972	0.204033	0.304793	0.317744	0.090672	0.119603	0.324561	0.358152	0.129652	0.338212	0.334852	0.503262	0.357368	0.428826	0.265048	0.275633	0.120409	0.350928	0.274378	0.222666
71	0.106368	0.354499	0.353634	0.345030	0.276915	0.341934	0.325826	0.275013	0.261660	0.794083	0.826109	0.446599	0.174440	0.133533	0.222941	0.202058	0.181649	0.303047	0.454217	0.554770	0.247902	0.250987	0.154574	0.269396	0.314880	0.209749	0.654956	0.780735	0.116252	0.158275	0.186493	0.312554	0.106427	0.128790	0.319869	0.451151	0.133119	0.338249	0.375678	0.504056	0.295686	0.362053	0.248497	0.261669	0.102882	0.306468	0.288123	0.230878
72	0.113177	0.370764	0.348746	0.318294	0.254726	0.346127	0.299009	0.245536	0.281253	0.770678	0.814613	0.382050	0.119175	0.134273	0.231638	0.200395	0.241412	0.344383	0.457348	0.542873	0.268002	0.236277	0.181323	0.274386	0.338526	0.236896	0.650844	0.793315	0.111843	0.148902	0.142251	0.311677	0.135450	0.145750	0.297213	0.475819	0.133440	0.321897	0.442617	0.510029	0.208144	0.269952	0.216555	0.252049	0.103806	0.303819	0.316484	0.237199
73	0.111508	0.360407	0.352246	0.436811	0.203284	0.253830	0.302857	0.216648	0.289180	0.738369	0.815574	0.280199	0.112601	0.135586	0.250882	0.193003	0.272770	0.368207	0.455333	0.536324	0.270221	0.214846	0.223380	0.273769	0.342103	0.252294	0.701540	0.751194	0.126164	0.146917	0.146541	0.285173	0.158867	0.192031	0.297922	0.488149	0.129271	0.289044	0.480101	0.529677	0.180297	0.228834	0.189642	0.244592	0.106013	0.315109	0.341985	0.246471
74	0.126578	0.358438	0.351560	0.474572	0.193048	0.243771	0.292366	0.200211	0.293165	0.731176	0.836452	0.200365	0.108260	0.155879	0.239534	0.193135	0.310651	0.405519	0.436018	0.534601	0.278691	0.173782	0.266839	0.286880	0.366675	0.273047	0.840350	0.753454	0.131076	0.145830	0.189007	0.210115	0.186488	0.219635	0.244746	0.554584	0.101918	0.237714	0.468019	0.574077	0.178446	0.225590	0.193565	0.266602	0.079514	0.242877	0.352488	0.250269
75	0.168917	0.354954	0.352057	0.696039	0.211526	0.233225	0.235849	0.203979	0.283615	0.652680	0.807938	0.302118	0.118650	0.163314	0.232639	0.195891	0.341804	0.434733	0.398114	0.424457	0.294849	0.177382	0.299700	0.331074	0.388020	0.320696	1.015783	0.742690	0.112085	0.121692	0.241113	0.197828	0.181923	0.210982	0.200754	0.632835	0.117379	0.209620	0.463547	0.615597	0.153676	0.203245	0.242458	0.357625	0.093898	0.222824	0.358582	0.249810
76	0.176823	0.325169	0.352533	0.828705	0.235403	0.205227	0.182235	0.177086	0.284443	0.559647	0.647291	0.392251	0.154769	0.206984	0.230145	0.196464	0.330542	0.424044	0.403386	0.302327	0.304129	0.174082	0.308065	0.376513	0.389652	0.318737	1.075942	0.722592	0.105536	0.111007	0.294817	0.160433	0.183760	0.206472	0.192598	0.592242	0.142248	0.213616	0.502026	0.631788	0.161607	0.185251	0.296059	0.513357	0.110398	0.222931	0.350357	0.246375
77	0.178589	0.254025	0.322479	0.838104	0.221121	0.206004	0.181530	0.164966	0.336499	0.561529	0.534795	0.404728	0.183202	0.301785	0.247894	0.195110	0.325058	0.406324	0.411918	0.254811	0.300921	0.177589	0.296988	0.374555	0.391174	0.325214	1.065914	0.723338	0.106001	0.106539	0.334556	0.150937	0.201831	0.222192	0.329833	0.580803	0.164957	0.238090	0.520958	0.604763	0.191214	0.204338	0.317251	0.562939	0.113528	0.210748	0.310512	0.229899
78	0.243358	0.226098	0.291627	0.841538	0.225861	0.202131	0.172280	0.162940	0.414899	0.605013	0.532298	0.498594	0.183880	0.315621	0.328093	0.218727	0.328442	0.404732	0.430385	0.200913	0.287087	0.208847	0.344381	0.367643	0.385947	0.370375	1.047703	0.796719	0.109653	0.107575	0.345452	0.114480	0.236923	0.246531	0.448309	0.556889	0.165732	0.238765	0.521764	0.512095	0.198558	0.204683	0.329810	0.563229	0.111023	0.210908	0.266631	0.197955
79	0.246560	0.207286	0.294262	0.840144	0.212687	0.204845	0.165313	0.167659	0.400197	0.538242	0.536039	0.676606	0.185755	0.314926	0.356135	0.215039	0.330435	0.394831	0.432973	0.398498	0.270358	0.206450	0.417541	0.383075	0.395296	0.410323	1.048379	0.929675	0.112039	0.131393	0.349541	0.112710	0.238415	0.242348	0.470386	0.543027	0.158591	0.213419	0.494543	0.443086	0.199727	0.195674	0.354349	0.562968	0.112238	0.200174	0.255430	0.157166
80	0.258419	0.220436	0.301340	0.852984	0.236194	0.196345	0.163419	0.189389	0.404260	0.496739	0.563202	0.843965	0.187246	0.305595	0.349544	0.235550	0.345560	0.379944	0.354819	0.618533	0.248045	0.217486	0.481433	0.420241	0.394191	0.420631	1.022310	0.940989	0.174848	0.193395	0.364949	0.110209	0.231135	0.227989	0.474609	0.503239	0.153868	0.190258	0.459308	0.411697	0.177365	0.163806	0.492814	0.576987	0.127708	0.205752	0.254654	0.140246
81	0.274701	0.215574	0.275367	0.854866	0.237091	0.197171	0.228993	0.171337	0.413935	0.496494	0.605458	0.859039	0.188709	0.309391	0.338638	0.227441	0.397573	0.392020	0.304372	0.666156	0.249229	0.223695	0.532014	0.431109	0.389744	0.413668	0.977436	0.858812	0.250628	0.251697	0.386811	0.116273	0.200852	0.172215	0.487468	0.488391	0.158199	0.185718	0.425298	0.407211	0.187838	0.155129	0.579300	0.621998	0.135041	0.206787	0.247067	0.134845
82	0.299721	0.218141	0.301838	0.866221	0.237024	0.187360	0.335797	0.160584	0.413598	0.407544	0.678971	0.878878	0.187847	0.305375	0.303667	0.225309	0.399645	0.380729	0.304319	0.665004	0.252439	0.239537	0.527097	0.429808	0.373726	0.399905	0.969902	0.770592	0.250752	0.257262	0.404962	0.117360	0.197219	0.168793	0.482697	0.373224	0.216414	0.198687	0.355581	0.399241	0.212720	0.182873	0.590338	0.661502	0.134419	0.179623	0.223261	0.122919
83	0.336229	0.221031	0.443786	0.823557	0.236633	0.171964	0.378500	0.171683	0.400668	0.371868	0.838042	0.901824	0.201784	0.318653	0.298522	0.221342	0.383125	0.372000	0.306703	0.672551	0.267490	0.271460	0.513638	0.429814	0.354032	0.391074	0.954839	0.759812	0.245679	0.257261	0.404030	0.120666	0.197304	0.163927	0.474022	0.272536	0.376079	0.266153	0.299682	0.371773	0.242477	0.228975	0.593265	0.687887	0.131485	0.112236	0.217184	0.107193
84	0.333481	0.221088	0.625435	0.821882	0.236766	0.155479	0.383899	0.203899	0.410834	0.377360	0.929935	0.936784	0.207984	0.359432	0.297402	0.215287	0.375193	0.366002	0.308074	0.678994	0.270170	0.296640	0.509760	0.392839	0.342418	0.395096	0.881040	0.717646	0.243979	0.259742	0.377769	0.153022	0.192791	0.163220	0.453221	0.300219	0.442953	0.280564	0.297188	0.298175	0.275248	0.279317	0.588734	0.692617	0.146483	0.111597	0.260008	0.121154
85	0.329054	0.232560	0.668223	0.806849	0.216823	0.170263	0.403695	0.201372	0.430181	0.400845	0.912534	1.019081	0.184444	0.366233	0.296847	0.221081	0.334452	0.329707	0.313281	0.690291	0.254697	0.288367	0.501178	0.305416	0.298488	0.348329	0.681455	0.645345	0.244615	0.267140	0.342920	0.188196	0.169435	0.144760	0.474951	0.333401	0.463555	0.280977	0.272614	0.195816	0.287056	0.301976	0.560606	0.639032	0.145171	0.109540	0.322227	0.151483
86	0.349827	0.242831	0.659515	0.691273	0.166429	0.169356	0.489589	0.199199	0.432580	0.424450	0.894111	1.135715	0.160338	0.315047	0.274320	0.228885	0.322696	0.294319	0.306934	0.751355	0.238467	0.286735	0.498373	0.259546	0.295434	0.338641	0.485855	0.636857	0.244628	0.271963	0.290911	0.184732	0.158957	0.149798	0.532359	0.404685	0.630456	0.322336	0.176471	0.133543	0.291925	0.315268	0.532635	0.513786	0.135007	0.113726	0.345567	0.167270
87	0.360926	0.236598	0.651397	0.702062	0.148360	0.160965	0.534877	0.213689	0.435103	0.433513	0.876182	1.172998	0.169411	0.306204	0.171116	0.210023	0.323853	0.291662	0.319806	0.855593	0.224650	0.285793	0.495844	0.259506	0.300664	0.339488	0.479436	0.632107	0.242926	0.288244	0.253972	0.195789	0.206837	0.199998	0.550069	0.434407	0.638643	0.313144	0.106141	0.117959	0.278053	0.307769	0.519181	0.469061	0.131730	0.123056	0.349778	0.265322
88	0.323510	0.223829	0.673592	0.699880	0.132007	0.153959	0.545310	0.243172	0.399317	0.395191	0.861808	1.171567	0.183740	0.309517	0.089449	0.190920	0.320221	0.288793	0.538127	0.896652	0.218178	0.273412	0.448220	0.261466	0.271702	0.314170	0.508091	0.611647	0.240726	0.310043	0.250004	0.206489	0.289904	0.249187	0.604954	0.458143	0.638547	0.311032	0.212595	0.166181	0.272783	0.305038	0.519670	0.459624	0.139917	0.146565	0.414537	0.307366
89	0.314410	0.221161	0.700324	0.712108	0.117495	0.144795	0.554370	0.248924	0.331363	0.336696	0.890614	1.133988	0.183194	0.313132	0.072173	0.113603	0.317648	0.288341	0.734387	0.905850	0.226005	0.288138	0.385962	0.225844	0.227094	0.255886	0.497031	0.374198	0.226615	0.312561	0.232879	0.213748	0.312282	0.257636	0.762271	0.453523	0.644629	0.312578	0.363773	0.213553	0.276107	0.316614	0.495789	0.459702	0.153965	0.157911	0.500990	0.306597
90	0.305378	0.220902	0.717463	0.693571	0.054717	0.139966	0.557110	0.257975	0.327775	0.343876	0.933056	1.033721	0.182232	0.315802	0.080760	0.106327	0.329758	0.302123	0.799586	0.824170	0.230473	0.295139	0.319834	0.143429	0.243371	0.235958	0.442748	0.225962	0.141754	0.326463	0.187983	0.215053	0.346270	0.291300	0.771320	0.449879	0.653403	0.316041	0.419742	0.223740	0.285903	0.344215	0.339683	0.437870	0.144997	0.148538	0.537497	0.303490
91	0.292588	0.226283	0.787948	0.686113	0.053846	0.137845	0.512165	0.301603	0.317233	0.341473	0.915632	0.918793	0.166117	0.322195	0.086936	0.108617	0.297650	0.309171	0.799870	0.710012	0.231732	0.296635	0.308066	0.216624	0.265316	0.246214	0.362180	0.304768	0.106620	0.310428	0.137768	0.213855	0.371021	0.314088	0.771552	0.449351	0.656327	0.319929	0.428116	0.226961	0.318446	0.378096	0.208094	0.366329	0.132781	0.138742	0.539998	0.301338
92	0.264311	0.189931	0.830192	0.754386	0.054670	0.133989	0.454151	0.310030	0.304077	0.338946	0.882106	0.979956	0.147822	0.296492	0.094478	0.116966	0.278657	0.324599	0.814138	0.689280	0.214787	0.276724	0.333809	0.229274	0.278955	0.260952	0.391227	0.409392	0.125233	0.314280	0.112072	0.212340	0.378056	0.326714	0.751027	0.420727	0.647858	0.323692	0.451403	0.228194	0.310804	0.367204	0.197546	0.311013	0.135356	0.141263	0.551525	0.301541
93	0.224828	0.185790	0.803263	0.774310	0.056043	0.130281	0.433334	0.304441	0.312781	0.333868	0.821060	0.990129	0.145979	0.248010	0.094679	0.116415	0.279816	0.332915	0.848347	0.689543	0.200334	0.245765	0.322873	0.261363	0.289375	0.273921	0.625830	0.449303	0.130592	0.321955	0.115764	0.202367	0.393329	0.343422	0.656220	0.407517	0.573649	0.288916	0.538510	0.231400	0.288671	0.340062	0.221677	0.244404	0.136597	0.142113	0.567233	0.303124
94	0.253438	0.186199	0.688362	0.758437	0.065569	0.132374	0.464255	0.299389	0.328690	0.341464	0.650274	0.969280	0.158366	0.253669	0.094216	0.106322	0.262112	0.310901	0.901172	0.677911	0.184557	0.217990	0.300738	0.293839	0.275925	0.251419	0.803148	0.462483	0.127424	0.323093	0.112958	0.159599	0.406506	0.350990	0.592149	0.548786	0.520352	0.283313	0.638791	0.230935	0.318833	0.311691	0.302208	0.213277	0.124134	0.135727	0.558800	0.300552
95	0.251507	0.171966	0.661818	0.592939	0.082802	0.121751	0.430948	0.302603	0.320638	0.345962	0.513710	0.950283	0.158741	0.240689	0.105443	0.092145	0.256783	0.297258	0.950813	0.673113	0.177615	0.212748	0.293367	0.295220	0.266833	0.231115	0.832023	0.476755	0.130566	0.325153	0.130428	0.151510	0.386987	0.341068	0.583036	0.528448	0.501934	0.274620	0.688308	0.243116	0.336752	0.305766	0.372368	0.182223	0.112473	0.130465	0.527864	0.287051
96	0.214914	0.162159	0.733780	0.538750	0.099658	0.122139	0.343304	0.301221	0.314875	0.326621	0.507943	0.865435	0.146008	0.243081	0.110669	0.084055	0.251564	0.288359	0.999960	0.684496	0.186227	0.221656	0.291835	0.296512	0.268631	0.229545	0.834825	0.511011	0.129736	0.321883	0.153385	0.135621	0.323788	0.315334	0.441299	0.578541	0.262075	0.207161	0.707080	0.237792	0.529831	0.380758	0.373728	0.224984	0.104061	0.125444	0.502285	0.288672
