	101_F_P_sh_L_ND_A_01.c3d	101_F_P_sh_L_ND_A_01.c3d	101_F_P_sh_L_ND_A_01.c3d	101_F_P_sh_L_ND_A_01.c3d	101_F_P_sh_L_ND_A_01.c3d	101_F_P_sh_L_ND_A_01.c3d	101_F_P_sh_L_ND_A_01.c3d	101_F_P_sh_L_ND_A_01.c3d	101_F_P_sh_L_ND_A_02.c3d	101_F_P_sh_L_ND_A_02.c3d	101_F_P_sh_L_ND_A_02.c3d	101_F_P_sh_L_ND_A_02.c3d	101_F_P_sh_L_ND_A_02.c3d	101_F_P_sh_L_ND_A_02.c3d	101_F_P_sh_L_ND_A_02.c3d	101_F_P_sh_L_ND_A_02.c3d	101_F_P_sh_L_ND_A_03.c3d	101_F_P_sh_L_ND_A_03.c3d	101_F_P_sh_L_ND_A_03.c3d	101_F_P_sh_L_ND_A_03.c3d	101_F_P_sh_L_ND_A_03.c3d	101_F_P_sh_L_ND_A_03.c3d	101_F_P_sh_L_ND_A_03.c3d	101_F_P_sh_L_ND_A_03.c3d	101_F_P_sh_L_ND_A_04.c3d	101_F_P_sh_L_ND_A_04.c3d	101_F_P_sh_L_ND_A_04.c3d	101_F_P_sh_L_ND_A_04.c3d	101_F_P_sh_L_ND_A_04.c3d	101_F_P_sh_L_ND_A_04.c3d	101_F_P_sh_L_ND_A_04.c3d	101_F_P_sh_L_ND_A_04.c3d	101_F_P_sh_L_ND_A_05.c3d	101_F_P_sh_L_ND_A_05.c3d	101_F_P_sh_L_ND_A_05.c3d	101_F_P_sh_L_ND_A_05.c3d	101_F_P_sh_L_ND_A_05.c3d	101_F_P_sh_L_ND_A_05.c3d	101_F_P_sh_L_ND_A_05.c3d	101_F_P_sh_L_ND_A_05.c3d	101_F_P_sh_L_ND_A_06.c3d	101_F_P_sh_L_ND_A_06.c3d	101_F_P_sh_L_ND_A_06.c3d	101_F_P_sh_L_ND_A_06.c3d	101_F_P_sh_L_ND_A_06.c3d	101_F_P_sh_L_ND_A_06.c3d	101_F_P_sh_L_ND_A_06.c3d	101_F_P_sh_L_ND_A_06.c3d	101_F_P_sh_L_ND_A_07.c3d	101_F_P_sh_L_ND_A_07.c3d	101_F_P_sh_L_ND_A_07.c3d	101_F_P_sh_L_ND_A_07.c3d	101_F_P_sh_L_ND_A_07.c3d	101_F_P_sh_L_ND_A_07.c3d	101_F_P_sh_L_ND_A_07.c3d	101_F_P_sh_L_ND_A_07.c3d	101_F_P_sh_L_ND_A_09.c3d	101_F_P_sh_L_ND_A_09.c3d	101_F_P_sh_L_ND_A_09.c3d	101_F_P_sh_L_ND_A_09.c3d	101_F_P_sh_L_ND_A_09.c3d	101_F_P_sh_L_ND_A_09.c3d	101_F_P_sh_L_ND_A_09.c3d	101_F_P_sh_L_ND_A_09.c3d	101_F_P_sh_L_ND_A_10.c3d	101_F_P_sh_L_ND_A_10.c3d	101_F_P_sh_L_ND_A_10.c3d	101_F_P_sh_L_ND_A_10.c3d	101_F_P_sh_L_ND_A_10.c3d	101_F_P_sh_L_ND_A_10.c3d	101_F_P_sh_L_ND_A_10.c3d	101_F_P_sh_L_ND_A_10.c3d
26	0.342064	0.178589	0.440916	0.310009	0.364442	0.255385	0.246781	0.218637	0.362715	0.285086	0.782833	0.630850	0.242317	0.202267	0.199800	0.051140	0.387412	0.215122	0.596831	0.521567	0.186452	0.164016	0.335372	0.415260	0.269915	0.372154	0.248883	0.277132	0.128135	0.209474	0.113430	0.102469	0.191995	0.174861	0.314807	0.173825	0.181569	0.164121	0.147537	0.102174	0.206387	0.145161	0.586119	0.386040	0.153287	0.240664	0.111845	0.114647	0.629424	0.380730	0.539081	0.585907	0.247751	0.365402	0.065976	0.055176	0.303581	0.500822	0.490679	0.500403	0.312772	0.163626	0.108006	0.110317	0.477534	0.397183	0.661114	0.865056	0.327148	0.232231	0.112532	0.081484
27	0.341234	0.195507	0.403082	0.254095	0.363170	0.256919	0.256650	0.240901	0.364004	0.298690	0.800459	0.666660	0.228742	0.211024	0.194370	0.055971	0.393215	0.214116	0.572824	0.511232	0.186139	0.172700	0.309561	0.395577	0.259311	0.372348	0.224753	0.243135	0.154571	0.255734	0.111673	0.107728	0.201516	0.167131	0.314547	0.174957	0.253857	0.198520	0.147586	0.101607	0.228349	0.139134	0.555497	0.363412	0.153107	0.242558	0.106603	0.084922	0.638086	0.364508	0.482363	0.528188	0.212828	0.365384	0.067749	0.055228	0.301432	0.510643	0.488446	0.483539	0.316106	0.174976	0.110676	0.111412	0.473369	0.417961	0.563272	0.624209	0.320631	0.233362	0.106104	0.074736
28	0.342415	0.209818	0.360088	0.213161	0.362158	0.268861	0.252551	0.242683	0.375520	0.300150	0.815327	0.702388	0.247368	0.229923	0.193955	0.060111	0.392007	0.210211	0.547893	0.488046	0.187947	0.189329	0.275268	0.357183	0.259241	0.372973	0.223184	0.240555	0.168439	0.252510	0.125417	0.119344	0.206492	0.170256	0.293075	0.194646	0.257942	0.262043	0.144178	0.099623	0.253759	0.137684	0.534901	0.330938	0.154453	0.238852	0.106574	0.068250	0.671116	0.363152	0.462205	0.516647	0.206277	0.362452	0.074859	0.059231	0.325390	0.511835	0.484559	0.462646	0.319472	0.200260	0.103348	0.110184	0.493855	0.440055	0.538138	0.518271	0.312611	0.233675	0.092159	0.069531
29	0.332216	0.212210	0.288003	0.180896	0.332257	0.264667	0.266375	0.241825	0.376065	0.298705	0.830007	0.732083	0.308302	0.253721	0.193356	0.060656	0.389249	0.224419	0.545915	0.480511	0.186044	0.203129	0.257225	0.317305	0.254476	0.374910	0.224555	0.240541	0.170457	0.267449	0.139441	0.127977	0.211791	0.175547	0.252840	0.217196	0.257376	0.273884	0.141101	0.096496	0.254499	0.146475	0.550256	0.301811	0.154560	0.229903	0.102472	0.067727	0.738626	0.344872	0.457449	0.504894	0.206854	0.366100	0.080562	0.066968	0.319683	0.512988	0.476645	0.445017	0.326867	0.201461	0.099318	0.105052	0.507652	0.462682	0.543528	0.498789	0.327871	0.245058	0.076595	0.066385
30	0.338289	0.208927	0.215263	0.152143	0.275373	0.263876	0.325682	0.262553	0.341124	0.295453	0.839228	0.751758	0.362684	0.271104	0.194899	0.061622	0.385290	0.233557	0.540464	0.476866	0.182905	0.204684	0.248639	0.289978	0.248831	0.376194	0.222843	0.237997	0.173062	0.268156	0.147600	0.138119	0.207991	0.174963	0.246840	0.229237	0.261238	0.276391	0.134632	0.089793	0.271243	0.160572	0.575984	0.301423	0.155063	0.219455	0.097663	0.065984	0.736486	0.333788	0.413123	0.463078	0.228398	0.371898	0.078558	0.073766	0.297223	0.524830	0.466947	0.432685	0.323856	0.200157	0.097073	0.090499	0.511619	0.474699	0.554248	0.494716	0.345211	0.269117	0.080262	0.067328
31	0.338956	0.210303	0.187084	0.130217	0.195907	0.259759	0.372217	0.294672	0.348517	0.298873	0.834931	0.752514	0.383784	0.297495	0.196544	0.065248	0.442884	0.249908	0.496031	0.439931	0.174503	0.216424	0.245255	0.279541	0.245814	0.375071	0.219298	0.223017	0.191781	0.267490	0.146639	0.143183	0.207057	0.175333	0.252951	0.230123	0.262705	0.278741	0.125557	0.074733	0.315850	0.163887	0.605285	0.351085	0.154076	0.212441	0.099297	0.064569	0.700063	0.329219	0.359878	0.404032	0.271087	0.383826	0.077837	0.075357	0.264541	0.503970	0.466549	0.430900	0.313247	0.178429	0.095766	0.075436	0.514375	0.477245	0.553293	0.494954	0.334391	0.276101	0.088371	0.069164
32	0.373131	0.205093	0.213444	0.128947	0.194164	0.242495	0.401506	0.328390	0.439134	0.297579	0.815956	0.744750	0.391124	0.318247	0.192529	0.075657	0.454651	0.256506	0.426206	0.358712	0.166248	0.220069	0.225563	0.276822	0.246366	0.367334	0.221245	0.213087	0.195297	0.266510	0.142864	0.140200	0.206188	0.184452	0.252172	0.226542	0.263343	0.282827	0.115359	0.055565	0.315820	0.164330	0.634322	0.413797	0.146264	0.211018	0.099129	0.063468	0.679805	0.302251	0.303413	0.356772	0.299651	0.377135	0.080361	0.075500	0.268624	0.434632	0.437849	0.420809	0.309524	0.169788	0.098756	0.056110	0.521293	0.476600	0.530445	0.499525	0.323293	0.274301	0.093320	0.070931
33	0.365415	0.186889	0.262380	0.158916	0.166976	0.240684	0.422911	0.365536	0.516700	0.296362	0.780533	0.726188	0.455300	0.347474	0.177982	0.090322	0.437447	0.245858	0.355029	0.260408	0.171557	0.284180	0.180757	0.251111	0.246295	0.352245	0.228604	0.230572	0.201878	0.282698	0.151310	0.136624	0.205126	0.186673	0.250356	0.216805	0.266042	0.285705	0.110642	0.047526	0.322826	0.167231	0.667688	0.456635	0.139252	0.212106	0.099128	0.060942	0.718528	0.313351	0.284782	0.297267	0.293253	0.311398	0.089775	0.074311	0.387051	0.409018	0.380962	0.383037	0.308318	0.173692	0.096851	0.046748	0.539857	0.450797	0.503443	0.508274	0.323014	0.280749	0.101274	0.073082
34	0.320908	0.187988	0.323736	0.189983	0.165848	0.215374	0.428071	0.380183	0.542714	0.299372	0.734456	0.693242	0.563331	0.358914	0.167688	0.101017	0.408532	0.245779	0.276613	0.174456	0.188273	0.291227	0.154747	0.217892	0.246964	0.350028	0.239112	0.265379	0.201258	0.307611	0.158513	0.135353	0.208499	0.195265	0.249608	0.213688	0.272141	0.286200	0.105034	0.047773	0.329839	0.175531	0.678412	0.473729	0.141656	0.230778	0.097643	0.059598	0.724120	0.324322	0.294670	0.262732	0.293977	0.327835	0.112762	0.078803	0.378307	0.392668	0.375381	0.372562	0.310136	0.162236	0.096647	0.043353	0.526280	0.492339	0.516595	0.519209	0.319806	0.291019	0.116740	0.084751
35	0.300121	0.239629	0.438664	0.263578	0.168613	0.205263	0.427406	0.381273	0.553295	0.295925	0.685903	0.663738	0.601547	0.361193	0.161477	0.103562	0.405158	0.250961	0.229532	0.131830	0.239794	0.298695	0.134696	0.194425	0.273764	0.350004	0.234940	0.290577	0.212161	0.315240	0.168692	0.136684	0.209122	0.195566	0.249329	0.212443	0.275880	0.282019	0.095216	0.047755	0.340823	0.175305	0.654516	0.465089	0.144212	0.264364	0.093867	0.059478	0.709860	0.326012	0.284393	0.235035	0.343140	0.317965	0.130550	0.087762	0.364922	0.336401	0.398844	0.436934	0.311161	0.161944	0.095481	0.043384	0.508441	0.495038	0.528219	0.524390	0.359206	0.290733	0.122258	0.099418
36	0.312363	0.259204	0.564861	0.354637	0.177062	0.209452	0.427721	0.381912	0.606439	0.292948	0.657990	0.652062	0.602179	0.354500	0.166169	0.103661	0.459453	0.267434	0.222801	0.128820	0.263773	0.313933	0.118797	0.164512	0.315193	0.354064	0.250331	0.292819	0.232612	0.313599	0.184338	0.140504	0.204198	0.191292	0.258508	0.220753	0.279903	0.268144	0.090002	0.046951	0.344814	0.176217	0.607906	0.440514	0.142683	0.272444	0.093061	0.059739	0.723138	0.320393	0.256262	0.205277	0.418330	0.323811	0.139984	0.096988	0.363425	0.314587	0.457614	0.538176	0.314999	0.172975	0.098481	0.043661	0.495101	0.506813	0.522357	0.520930	0.392005	0.287823	0.121255	0.105391
37	0.302176	0.259145	0.670249	0.449814	0.184690	0.214006	0.428728	0.385871	0.697474	0.319539	0.673941	0.683464	0.597199	0.345753	0.173816	0.104713	0.485727	0.280466	0.226080	0.129205	0.265757	0.308548	0.090359	0.116434	0.344838	0.373875	0.320693	0.334995	0.255210	0.310698	0.191186	0.151161	0.194007	0.194399	0.315341	0.274032	0.276483	0.275659	0.089499	0.052530	0.340944	0.175691	0.590306	0.434384	0.151769	0.273851	0.092565	0.058801	0.741611	0.279943	0.229142	0.188097	0.473492	0.318271	0.141722	0.101390	0.365467	0.311792	0.529856	0.665752	0.329416	0.177243	0.101084	0.044096	0.486000	0.554591	0.485924	0.501517	0.368055	0.281164	0.117938	0.106904
38	0.313983	0.259738	0.731068	0.532442	0.215839	0.199951	0.429436	0.387912	0.751373	0.340529	0.720916	0.736879	0.594934	0.344173	0.178180	0.105867	0.529615	0.302035	0.224981	0.125143	0.263945	0.294005	0.067611	0.055660	0.346279	0.385927	0.395536	0.451880	0.256886	0.302338	0.192697	0.171389	0.183344	0.206233	0.377336	0.336876	0.278907	0.298165	0.087578	0.058455	0.353691	0.163013	0.615862	0.457348	0.158784	0.260132	0.089823	0.057936	0.743869	0.284772	0.234087	0.187975	0.479945	0.315461	0.143214	0.097193	0.364994	0.295583	0.572184	0.768163	0.307253	0.182941	0.108246	0.049178	0.485290	0.577524	0.446946	0.476796	0.365877	0.284180	0.118280	0.104100
39	0.332608	0.260028	0.749263	0.583225	0.212618	0.197941	0.426231	0.385635	0.765295	0.345043	0.770185	0.789561	0.594122	0.331713	0.176481	0.108529	0.537779	0.324066	0.219369	0.127877	0.263410	0.295378	0.069755	0.032933	0.388775	0.390932	0.429116	0.545364	0.255767	0.302285	0.190817	0.189622	0.225890	0.197572	0.380783	0.344942	0.282891	0.313080	0.081968	0.065615	0.343890	0.194601	0.672284	0.499929	0.161170	0.250705	0.084194	0.058054	0.758955	0.265330	0.235294	0.188430	0.479312	0.314854	0.146995	0.095384	0.363864	0.301581	0.584001	0.809699	0.224349	0.208465	0.109091	0.052689	0.438629	0.576142	0.417372	0.447032	0.366579	0.285063	0.121570	0.103816
40	0.393816	0.259521	0.751068	0.599623	0.209721	0.192802	0.410688	0.376119	0.752793	0.333585	0.773452	0.809137	0.588855	0.312843	0.169980	0.106755	0.539789	0.327153	0.236290	0.180903	0.258968	0.295006	0.072870	0.033828	0.479746	0.340863	0.436377	0.574858	0.257597	0.302209	0.189442	0.194036	0.284560	0.217194	0.370866	0.340595	0.325301	0.321657	0.077742	0.072128	0.367904	0.343916	0.717245	0.535175	0.188578	0.288685	0.078527	0.058381	0.802240	0.253697	0.239754	0.183472	0.477626	0.313837	0.155750	0.096949	0.363514	0.301643	0.585116	0.813616	0.223180	0.230744	0.107858	0.050392	0.421974	0.587295	0.379924	0.395160	0.364900	0.289530	0.130590	0.110247
41	0.416927	0.269604	0.792653	0.602271	0.206170	0.186679	0.395690	0.359635	0.734759	0.294349	0.739503	0.794598	0.587431	0.306895	0.162323	0.104082	0.543484	0.373107	0.310204	0.256832	0.256571	0.296373	0.072509	0.033880	0.506441	0.284078	0.428282	0.580383	0.264244	0.299782	0.189386	0.193795	0.314206	0.253391	0.366754	0.349361	0.350578	0.319520	0.078225	0.075411	0.416642	0.486977	0.732006	0.546548	0.222246	0.296136	0.076166	0.059435	0.806257	0.245124	0.249784	0.177533	0.478201	0.296075	0.160270	0.099650	0.364406	0.304814	0.621101	0.849024	0.216413	0.231134	0.100001	0.046504	0.429409	0.591304	0.348199	0.349384	0.361734	0.270163	0.146016	0.130726
42	0.441900	0.288060	0.902752	0.651274	0.204258	0.187219	0.379032	0.339924	0.741026	0.284315	0.696176	0.781984	0.593834	0.302181	0.154102	0.100392	0.550266	0.401277	0.395136	0.328978	0.274827	0.288210	0.071966	0.034535	0.500299	0.275818	0.416187	0.578006	0.268040	0.298955	0.189324	0.194045	0.307112	0.255242	0.380007	0.365483	0.339356	0.321976	0.078271	0.075715	0.445444	0.534900	0.738907	0.548248	0.255360	0.329846	0.074632	0.059644	0.776216	0.290965	0.271461	0.182779	0.482577	0.298766	0.161088	0.101992	0.372800	0.344968	0.688334	0.929195	0.212609	0.235253	0.104503	0.057937	0.437520	0.592834	0.337406	0.335167	0.364005	0.249417	0.165437	0.157727
43	0.469409	0.298342	1.006405	0.733223	0.208873	0.189190	0.368695	0.324196	0.789404	0.335866	0.687424	0.781039	0.608584	0.291954	0.155151	0.098406	0.551456	0.408258	0.434827	0.382507	0.285045	0.284275	0.072904	0.035298	0.505411	0.285566	0.422919	0.582144	0.271131	0.294636	0.189641	0.195291	0.302647	0.249413	0.382893	0.364750	0.336961	0.324759	0.075031	0.077800	0.485665	0.540953	0.739661	0.547580	0.245123	0.369797	0.071205	0.057155	0.799982	0.296102	0.295884	0.220459	0.498196	0.301452	0.160262	0.102646	0.372296	0.353749	0.745010	1.000687	0.214026	0.227858	0.126552	0.083991	0.523815	0.580536	0.344070	0.347596	0.362270	0.241084	0.181086	0.178989
44	0.473877	0.291339	1.058022	0.808332	0.233164	0.177247	0.366714	0.318097	0.881551	0.420891	0.701756	0.770384	0.591289	0.267781	0.157329	0.097576	0.545152	0.409618	0.450388	0.405601	0.287485	0.268388	0.066909	0.035295	0.509566	0.294648	0.434424	0.592632	0.270628	0.283450	0.188875	0.195276	0.299740	0.242645	0.373623	0.348892	0.334051	0.322996	0.066373	0.085499	0.501548	0.553685	0.737699	0.547303	0.243225	0.365842	0.056091	0.049216	0.812396	0.297806	0.300166	0.241537	0.498516	0.303384	0.156708	0.099601	0.359408	0.345101	0.777991	1.052557	0.206698	0.243107	0.135522	0.094815	0.504588	0.563730	0.345043	0.347349	0.360838	0.239409	0.194908	0.194317
45	0.462689	0.287937	1.076821	0.854608	0.239193	0.172697	0.359885	0.317593	0.968521	0.575200	0.726267	0.755866	0.558306	0.259312	0.159385	0.097241	0.548571	0.412964	0.451424	0.407764	0.289377	0.267832	0.064960	0.035468	0.510940	0.297677	0.442868	0.604278	0.261025	0.233469	0.186474	0.191817	0.300270	0.255026	0.364480	0.333376	0.282453	0.316891	0.069122	0.104138	0.493184	0.557498	0.731893	0.547066	0.244771	0.361774	0.049541	0.042240	0.907516	0.333702	0.311888	0.242230	0.495397	0.294674	0.154258	0.093455	0.353479	0.339762	0.809365	1.101335	0.204786	0.246196	0.139541	0.096167	0.476380	0.550668	0.335370	0.326291	0.358822	0.243020	0.200537	0.199151
46	0.543843	0.316776	1.075799	0.866266	0.238209	0.171779	0.312610	0.304869	0.999712	0.626895	0.741067	0.747784	0.533521	0.220762	0.155504	0.095923	0.569117	0.404899	0.456906	0.422161	0.285143	0.259636	0.070570	0.042632	0.523741	0.303125	0.446542	0.612152	0.249855	0.219912	0.174291	0.182715	0.302266	0.253148	0.359562	0.332284	0.267837	0.268023	0.072416	0.120535	0.517699	0.573529	0.719584	0.545447	0.248864	0.359989	0.054426	0.036750	0.967909	0.354069	0.336411	0.251211	0.483376	0.275025	0.154623	0.089226	0.363632	0.328620	0.829782	1.133930	0.207565	0.251427	0.138416	0.097506	0.475087	0.545000	0.314212	0.314615	0.354906	0.236091	0.202411	0.199371
47	0.578069	0.354843	1.069018	0.865143	0.236099	0.173063	0.249955	0.276411	1.015568	0.625932	0.748631	0.752952	0.532914	0.195362	0.144006	0.089164	0.610111	0.398805	0.500269	0.489192	0.275726	0.255870	0.084112	0.058827	0.525415	0.306114	0.447280	0.611947	0.252145	0.203459	0.161935	0.175092	0.302623	0.296830	0.359675	0.333046	0.271757	0.253191	0.072465	0.124337	0.525905	0.600096	0.694477	0.540576	0.253602	0.358612	0.079597	0.043221	0.965330	0.368788	0.348923	0.263072	0.457589	0.249013	0.157021	0.088201	0.385768	0.313301	0.833863	1.144298	0.199534	0.250954	0.146549	0.102659	0.456384	0.544318	0.313369	0.312712	0.326771	0.207895	0.201397	0.199125
48	0.586885	0.365319	1.061103	0.860055	0.235013	0.161525	0.194837	0.239613	1.070971	0.636166	0.752529	0.761014	0.501440	0.136659	0.132517	0.075393	0.614799	0.387218	0.567241	0.553732	0.279487	0.201441	0.093791	0.077456	0.542418	0.306968	0.445309	0.601097	0.254306	0.199097	0.159947	0.170559	0.332982	0.317760	0.358641	0.334124	0.269937	0.262732	0.073791	0.124229	0.502567	0.609644	0.658194	0.515569	0.262603	0.358443	0.106932	0.071628	0.935760	0.440080	0.349340	0.272613	0.442621	0.253317	0.156600	0.088237	0.393555	0.321067	0.833029	1.145129	0.182612	0.247802	0.189188	0.122789	0.484111	0.559990	0.306007	0.303479	0.301138	0.178715	0.202825	0.198875
49	0.586030	0.355938	1.042867	0.852868	0.233996	0.157877	0.134735	0.175889	1.191199	0.675974	0.753154	0.764187	0.372650	0.084795	0.132872	0.064118	0.594500	0.381339	0.612968	0.569642	0.278233	0.167353	0.098046	0.092418	0.579927	0.355050	0.450882	0.592122	0.243195	0.197685	0.162331	0.168935	0.342067	0.322561	0.360824	0.336492	0.269003	0.270883	0.076435	0.123621	0.502935	0.611009	0.617966	0.467246	0.268280	0.358836	0.134162	0.107302	1.002412	0.437050	0.328662	0.263805	0.433643	0.245416	0.148856	0.087497	0.363300	0.369544	0.832134	1.145950	0.178235	0.246247	0.226547	0.156579	0.507496	0.541106	0.284840	0.288598	0.312581	0.171939	0.206386	0.197085
50	0.589503	0.321297	0.993247	0.829585	0.231825	0.179985	0.120510	0.130376	1.189639	0.723974	0.757301	0.764122	0.293481	0.077042	0.140822	0.077007	0.636423	0.381919	0.622943	0.570166	0.243390	0.160866	0.096451	0.101876	0.633039	0.469692	0.463600	0.579708	0.242200	0.193429	0.165631	0.174966	0.344711	0.376150	0.368724	0.336909	0.269207	0.292335	0.083928	0.125912	0.516742	0.610660	0.579200	0.423538	0.265479	0.359474	0.158037	0.139510	1.096237	0.452656	0.312699	0.254022	0.421205	0.225565	0.130360	0.081437	0.312610	0.359505	0.825150	1.146129	0.169278	0.250647	0.244645	0.185642	0.532129	0.478300	0.274130	0.289764	0.315485	0.143356	0.204577	0.196102
51	0.579492	0.313093	0.935066	0.795643	0.226105	0.191151	0.134243	0.124178	1.171229	0.742467	0.765012	0.765643	0.314539	0.097648	0.137553	0.092864	0.729268	0.380530	0.620613	0.594195	0.197150	0.126253	0.105907	0.103005	0.652766	0.523156	0.475123	0.573856	0.235253	0.179323	0.162140	0.183959	0.344892	0.387449	0.383198	0.356121	0.285884	0.289436	0.092139	0.132587	0.513689	0.609326	0.548839	0.392714	0.267941	0.360463	0.181325	0.170177	1.132242	0.455152	0.310418	0.253002	0.371001	0.222188	0.114617	0.070499	0.313096	0.348764	0.807231	1.123592	0.161352	0.243467	0.244235	0.193370	0.535936	0.473331	0.331890	0.366115	0.315244	0.113963	0.215463	0.194374
52	0.584069	0.319194	0.887410	0.753176	0.211926	0.183666	0.149152	0.124355	1.168501	0.746503	0.765861	0.761349	0.330354	0.128633	0.126293	0.099268	0.773628	0.373740	0.635080	0.662545	0.194864	0.117215	0.118279	0.112493	0.632863	0.514652	0.459902	0.570215	0.238535	0.174995	0.160960	0.193973	0.345108	0.388907	0.368704	0.376648	0.299524	0.293353	0.096379	0.139808	0.523576	0.609961	0.533324	0.379186	0.270918	0.359562	0.198748	0.197058	1.106690	0.459210	0.328547	0.270500	0.278770	0.212934	0.105374	0.056314	0.324507	0.348139	0.779123	1.080866	0.134634	0.243306	0.242052	0.193528	0.539656	0.458763	0.419274	0.493609	0.279974	0.115339	0.236482	0.190339
53	0.582094	0.323968	0.856752	0.707252	0.210409	0.165880	0.151351	0.117886	1.147903	0.751770	0.756635	0.746236	0.334132	0.168645	0.117474	0.099236	0.761760	0.368360	0.684170	0.751864	0.196173	0.126577	0.125264	0.118806	0.626347	0.506138	0.402965	0.530929	0.242650	0.181304	0.151733	0.200913	0.342864	0.397782	0.307037	0.362175	0.302670	0.304609	0.099147	0.143738	0.580620	0.610197	0.531740	0.378865	0.277883	0.345795	0.202446	0.209238	1.103850	0.455258	0.333020	0.278071	0.233844	0.224145	0.105101	0.046966	0.329726	0.347106	0.730764	1.017515	0.125665	0.245400	0.238388	0.192327	0.553940	0.375013	0.533864	0.687249	0.213678	0.118437	0.252155	0.189424
54	0.584470	0.324265	0.849413	0.672181	0.185727	0.154639	0.144772	0.109403	1.103598	0.743792	0.726447	0.706742	0.341828	0.190230	0.113268	0.100222	0.741266	0.385345	0.750322	0.817588	0.195188	0.134608	0.125259	0.123275	0.628781	0.515124	0.333584	0.413447	0.240414	0.196487	0.139891	0.202406	0.324796	0.409000	0.274281	0.346366	0.299014	0.306353	0.098571	0.144577	0.593910	0.610574	0.524023	0.373931	0.300722	0.322768	0.207105	0.210465	1.102521	0.454654	0.331277	0.279139	0.227656	0.225645	0.102643	0.049175	0.333951	0.348673	0.679393	0.929858	0.124338	0.217215	0.238576	0.193714	0.598502	0.332733	0.649994	0.862835	0.185383	0.117078	0.264760	0.193205
55	0.543602	0.323230	0.845593	0.661167	0.173846	0.152383	0.136571	0.104225	1.075701	0.732353	0.674230	0.650643	0.346564	0.192006	0.110015	0.107858	0.717950	0.367343	0.790307	0.830983	0.202538	0.134709	0.123931	0.125995	0.619649	0.519837	0.299354	0.299855	0.227745	0.196151	0.178715	0.197433	0.275601	0.405644	0.290234	0.366066	0.297879	0.304636	0.098695	0.143760	0.609193	0.661543	0.486531	0.361646	0.339124	0.317833	0.234274	0.223224	1.065482	0.460677	0.327807	0.281728	0.237937	0.235080	0.094793	0.050532	0.400958	0.354184	0.653774	0.861010	0.116237	0.200210	0.237104	0.196847	0.631656	0.323603	0.707765	0.948017	0.185875	0.104997	0.280417	0.206986
56	0.534338	0.308530	0.797599	0.655095	0.176143	0.162221	0.133430	0.103087	1.064361	0.735165	0.613006	0.589124	0.351645	0.200544	0.109718	0.109317	0.702720	0.337219	0.812737	0.831273	0.210355	0.128348	0.127201	0.126057	0.565776	0.558608	0.303848	0.269257	0.215599	0.201788	0.245385	0.187131	0.234418	0.382475	0.315318	0.426411	0.294814	0.292391	0.099915	0.142122	0.630444	0.683285	0.417572	0.379647	0.358378	0.313273	0.281399	0.262697	1.027800	0.471290	0.322371	0.281712	0.241574	0.243532	0.077957	0.046733	0.440074	0.363388	0.651931	0.838548	0.127414	0.294085	0.237189	0.199065	0.635491	0.294710	0.709416	0.956356	0.183727	0.103266	0.285890	0.221200
57	0.549319	0.279915	0.670874	0.598806	0.176863	0.171470	0.133895	0.104751	1.085733	0.742873	0.565489	0.554887	0.346170	0.201952	0.108825	0.111769	0.704165	0.357983	0.816207	0.824761	0.197619	0.128212	0.149909	0.127419	0.557873	0.585946	0.312536	0.269245	0.226810	0.203685	0.277085	0.179138	0.231448	0.386584	0.319988	0.483029	0.301172	0.282676	0.105418	0.139734	0.650919	0.634579	0.332292	0.417221	0.370362	0.306467	0.328010	0.297317	1.025024	0.449480	0.307994	0.294370	0.270822	0.329851	0.066547	0.040864	0.444317	0.370337	0.648074	0.833723	0.135623	0.296300	0.231606	0.193768	0.632416	0.288608	0.736719	0.972353	0.183232	0.088620	0.287014	0.226192
58	0.611509	0.320406	0.524661	0.498627	0.182257	0.177467	0.130037	0.104744	1.093808	0.744078	0.549128	0.551660	0.313540	0.222733	0.099692	0.113871	0.698455	0.328080	0.794678	0.811361	0.188322	0.130590	0.179925	0.137308	0.563074	0.614855	0.308181	0.275991	0.238543	0.213049	0.280969	0.176817	0.239149	0.399912	0.319903	0.515661	0.279715	0.325268	0.107648	0.137389	0.636774	0.531264	0.305254	0.466037	0.369216	0.297017	0.354743	0.318018	1.019458	0.440892	0.286021	0.286089	0.276904	0.442854	0.063040	0.034770	0.467129	0.367930	0.594680	0.776161	0.120606	0.337011	0.219388	0.184092	0.639390	0.287304	0.844731	1.065982	0.183052	0.081725	0.280622	0.216681
59	0.664217	0.393370	0.446493	0.384858	0.216133	0.174966	0.125238	0.094224	1.096215	0.742441	0.549235	0.545754	0.296049	0.245053	0.093402	0.117389	0.690667	0.285475	0.760030	0.784819	0.204905	0.131991	0.195949	0.151386	0.569239	0.630031	0.302881	0.272840	0.232792	0.233922	0.282097	0.175308	0.249007	0.411100	0.319708	0.526401	0.224102	0.333408	0.108030	0.135814	0.615082	0.473469	0.308064	0.495244	0.359242	0.262299	0.366742	0.327173	0.956286	0.449863	0.275987	0.263828	0.280503	0.454209	0.062304	0.031890	0.484197	0.339740	0.502490	0.674252	0.113690	0.345868	0.214410	0.179375	0.588515	0.304686	0.967309	1.217585	0.181170	0.080356	0.271309	0.198614
