	301_At_T2_sh_ND_02.c3d	301_At_T2_sh_ND_02.c3d	301_At_T2_sh_ND_02.c3d	301_At_T2_sh_ND_02.c3d	301_At_T2_sh_ND_02.c3d	301_At_T2_sh_ND_02.c3d	301_At_T2_sh_ND_02.c3d	301_At_T2_sh_ND_02.c3d	301_At_T2_sh_ND_03.c3d	301_At_T2_sh_ND_03.c3d	301_At_T2_sh_ND_03.c3d	301_At_T2_sh_ND_03.c3d	301_At_T2_sh_ND_03.c3d	301_At_T2_sh_ND_03.c3d	301_At_T2_sh_ND_03.c3d	301_At_T2_sh_ND_03.c3d	301_At_T2_sh_ND_04.c3d	301_At_T2_sh_ND_04.c3d	301_At_T2_sh_ND_04.c3d	301_At_T2_sh_ND_04.c3d	301_At_T2_sh_ND_04.c3d	301_At_T2_sh_ND_04.c3d	301_At_T2_sh_ND_04.c3d	301_At_T2_sh_ND_04.c3d	301_At_T2_sh_ND_05.c3d	301_At_T2_sh_ND_05.c3d	301_At_T2_sh_ND_05.c3d	301_At_T2_sh_ND_05.c3d	301_At_T2_sh_ND_05.c3d	301_At_T2_sh_ND_05.c3d	301_At_T2_sh_ND_05.c3d	301_At_T2_sh_ND_05.c3d	301_At_T2_sh_ND_06.c3d	301_At_T2_sh_ND_06.c3d	301_At_T2_sh_ND_06.c3d	301_At_T2_sh_ND_06.c3d	301_At_T2_sh_ND_06.c3d	301_At_T2_sh_ND_06.c3d	301_At_T2_sh_ND_06.c3d	301_At_T2_sh_ND_06.c3d	301_At_T2_sh_ND_07.c3d	301_At_T2_sh_ND_07.c3d	301_At_T2_sh_ND_07.c3d	301_At_T2_sh_ND_07.c3d	301_At_T2_sh_ND_07.c3d	301_At_T2_sh_ND_07.c3d	301_At_T2_sh_ND_07.c3d	301_At_T2_sh_ND_07.c3d	301_At_T2_sh_ND_08.c3d	301_At_T2_sh_ND_08.c3d	301_At_T2_sh_ND_08.c3d	301_At_T2_sh_ND_08.c3d	301_At_T2_sh_ND_08.c3d	301_At_T2_sh_ND_08.c3d	301_At_T2_sh_ND_08.c3d	301_At_T2_sh_ND_08.c3d	301_At_T2_sh_ND_09.c3d	301_At_T2_sh_ND_09.c3d	301_At_T2_sh_ND_09.c3d	301_At_T2_sh_ND_09.c3d	301_At_T2_sh_ND_09.c3d	301_At_T2_sh_ND_09.c3d	301_At_T2_sh_ND_09.c3d	301_At_T2_sh_ND_09.c3d	301_At_T2_sh_ND_10.c3d	301_At_T2_sh_ND_10.c3d	301_At_T2_sh_ND_10.c3d	301_At_T2_sh_ND_10.c3d	301_At_T2_sh_ND_10.c3d	301_At_T2_sh_ND_10.c3d	301_At_T2_sh_ND_10.c3d	301_At_T2_sh_ND_10.c3d
27	0.085908	0.180065	0.237047	0.459923	0.054360	0.110279	0.239056	0.216712	0.650748	0.681728	0.305534	0.327926	0.166583	0.206861	0.455107	0.387449	0.063855	0.095787	0.362567	0.188360	0.068224	0.082694	0.376290	0.503532	0.090570	0.090209	0.277606	0.572293	0.091537	0.206112	0.588068	0.219528	0.082582	0.142034	0.205373	0.382187	0.282942	0.192350	0.385066	0.185253	0.170505	0.284263	0.195186	0.412381	0.031321	0.140338	0.284148	0.204728	0.207676	0.229279	0.416300	0.460816	0.073511	0.168425	0.222601	0.215586	0.130890	0.171286	0.112562	0.447972	0.118532	0.064144	0.285197	0.336027	0.108787	0.082438	0.312755	0.194629	0.159601	0.155950	0.403589	0.163185
28	0.083705	0.176403	0.226096	0.401534	0.055550	0.111373	0.253423	0.216452	0.652413	0.682665	0.338380	0.346303	0.169239	0.220162	0.383405	0.364474	0.068581	0.103358	0.353980	0.186738	0.074836	0.083734	0.383437	0.501726	0.108754	0.142693	0.295734	0.598669	0.081968	0.209116	0.523261	0.186279	0.106862	0.144598	0.296283	0.390975	0.288018	0.193132	0.463471	0.232930	0.170374	0.283685	0.225919	0.404374	0.023248	0.156638	0.283791	0.203188	0.215884	0.228295	0.407471	0.419589	0.072688	0.169264	0.220779	0.198455	0.137701	0.169353	0.155199	0.446419	0.065507	0.047391	0.318499	0.351664	0.113640	0.089796	0.366650	0.279037	0.174220	0.175028	0.409760	0.162570
29	0.073452	0.151892	0.226099	0.340672	0.057835	0.116398	0.263796	0.211815	0.708079	0.699450	0.406780	0.357692	0.167326	0.229027	0.379580	0.351747	0.069699	0.100998	0.353480	0.183033	0.074750	0.119411	0.391344	0.472983	0.110296	0.146669	0.325501	0.601537	0.065983	0.207850	0.526285	0.154659	0.110415	0.152059	0.305589	0.377030	0.324604	0.215727	0.453049	0.231269	0.203119	0.298755	0.250364	0.403014	0.022896	0.159488	0.276794	0.202488	0.213491	0.229735	0.409441	0.383417	0.065642	0.162878	0.225648	0.179134	0.137920	0.167608	0.177120	0.405988	0.055383	0.053611	0.342902	0.367139	0.117429	0.116228	0.361026	0.354581	0.183579	0.186666	0.411570	0.157209
30	0.058360	0.118011	0.218326	0.325338	0.067605	0.120665	0.268409	0.201955	0.703631	0.699551	0.527889	0.363337	0.171146	0.244258	0.325482	0.297331	0.068096	0.099632	0.367854	0.185687	0.079974	0.147113	0.402881	0.429988	0.110827	0.176489	0.332205	0.624790	0.057891	0.202292	0.541241	0.164227	0.109624	0.161354	0.305414	0.344775	0.371815	0.258398	0.442402	0.224948	0.293292	0.336110	0.274293	0.436437	0.022221	0.159520	0.247102	0.187757	0.220847	0.242674	0.383644	0.365571	0.071181	0.137081	0.193953	0.193331	0.137499	0.168744	0.185217	0.398900	0.054727	0.071418	0.352707	0.372716	0.132925	0.158237	0.332176	0.373751	0.179629	0.185599	0.406619	0.145266
31	0.058979	0.107232	0.216615	0.336746	0.082827	0.145462	0.260127	0.190215	0.624943	0.664261	0.588872	0.363140	0.176791	0.244510	0.221529	0.167142	0.059262	0.081996	0.393257	0.193358	0.093536	0.145638	0.402252	0.395482	0.112968	0.205591	0.325765	0.682004	0.058000	0.183341	0.511830	0.166338	0.107971	0.173619	0.312295	0.322988	0.333591	0.250293	0.489896	0.222844	0.349652	0.356315	0.280049	0.472820	0.024068	0.159604	0.168050	0.145264	0.255025	0.276793	0.373916	0.365727	0.080828	0.074929	0.199791	0.225290	0.133959	0.174156	0.203301	0.423130	0.056144	0.072527	0.356154	0.373954	0.136806	0.166279	0.369855	0.371790	0.179423	0.196246	0.370483	0.142611
32	0.066198	0.104432	0.193769	0.343301	0.084250	0.158860	0.225104	0.168148	0.593950	0.638653	0.595918	0.363598	0.209073	0.255516	0.229488	0.126192	0.059772	0.087456	0.368754	0.171282	0.104904	0.141917	0.403002	0.384513	0.161568	0.232942	0.317109	0.689785	0.055597	0.179761	0.523724	0.178583	0.106039	0.184808	0.331677	0.314121	0.335015	0.247037	0.573286	0.232750	0.357250	0.376321	0.281331	0.477522	0.027007	0.159553	0.155345	0.106735	0.302189	0.304108	0.381600	0.378780	0.079298	0.091170	0.249140	0.251588	0.126628	0.170209	0.206746	0.441196	0.063431	0.077935	0.336781	0.392809	0.131293	0.166686	0.462585	0.396365	0.202411	0.218462	0.266462	0.134418
33	0.066682	0.107715	0.179269	0.337743	0.085731	0.159207	0.177772	0.151092	0.584739	0.625279	0.661257	0.344227	0.276188	0.282767	0.249889	0.120132	0.064960	0.110694	0.337641	0.151802	0.108711	0.142638	0.405915	0.383954	0.180185	0.255121	0.297114	0.621570	0.048988	0.125871	0.517982	0.200754	0.103951	0.190967	0.329609	0.319854	0.385222	0.309589	0.594525	0.240365	0.352174	0.392161	0.284616	0.472661	0.027296	0.159924	0.156827	0.073559	0.343775	0.322061	0.390567	0.388639	0.082319	0.099456	0.261754	0.259927	0.116559	0.162845	0.195639	0.437205	0.073808	0.091154	0.313819	0.394255	0.130582	0.166609	0.538989	0.448575	0.200041	0.225231	0.289439	0.120639
34	0.067835	0.118693	0.185078	0.325835	0.087879	0.153142	0.216986	0.144035	0.588921	0.621937	0.770291	0.351428	0.347286	0.364698	0.250945	0.119981	0.066999	0.115972	0.358010	0.147378	0.107026	0.144027	0.396292	0.370945	0.180974	0.260929	0.295809	0.591332	0.048171	0.097774	0.502082	0.219938	0.099034	0.181374	0.376213	0.300701	0.518012	0.449729	0.591142	0.236480	0.357265	0.397655	0.281754	0.463244	0.027694	0.152707	0.160121	0.068801	0.372042	0.331467	0.390250	0.395180	0.090427	0.130715	0.261866	0.321392	0.112726	0.163279	0.205323	0.382595	0.078434	0.099758	0.275691	0.387147	0.138244	0.170594	0.568306	0.506820	0.200491	0.224361	0.311030	0.121699
35	0.065034	0.113838	0.215357	0.313277	0.087092	0.130293	0.245658	0.134304	0.591089	0.621552	0.880257	0.389976	0.365396	0.396454	0.311331	0.120047	0.069249	0.116310	0.366262	0.147492	0.106063	0.143106	0.338906	0.314672	0.178303	0.260797	0.333289	0.595817	0.047682	0.094850	0.441880	0.226005	0.093613	0.165509	0.440906	0.280683	0.545105	0.507080	0.586827	0.232533	0.358365	0.396454	0.287139	0.459503	0.035414	0.147150	0.150210	0.074326	0.390526	0.336416	0.381254	0.396969	0.092179	0.140112	0.257979	0.344303	0.075618	0.155510	0.209278	0.358819	0.078341	0.100921	0.259687	0.347977	0.141358	0.178401	0.569808	0.536487	0.201167	0.219247	0.303712	0.125192
36	0.064739	0.111377	0.216366	0.315143	0.088661	0.127241	0.258328	0.129099	0.574417	0.604518	0.937335	0.423067	0.395211	0.398255	0.495356	0.145164	0.071163	0.116369	0.360430	0.149026	0.107931	0.140953	0.283740	0.243080	0.177747	0.260827	0.397470	0.590582	0.042592	0.098998	0.444710	0.239458	0.088539	0.156891	0.476191	0.313124	0.542733	0.510648	0.560135	0.217703	0.363772	0.381037	0.317450	0.436265	0.043935	0.146889	0.161099	0.077730	0.393384	0.337805	0.371508	0.398881	0.091853	0.139303	0.272872	0.344175	0.068266	0.152330	0.214776	0.355375	0.079239	0.100302	0.258569	0.289831	0.133982	0.182621	0.562601	0.542600	0.201140	0.218512	0.293113	0.135794
37	0.072094	0.127309	0.235781	0.291356	0.088230	0.125819	0.256534	0.128153	0.532199	0.550657	0.935946	0.449213	0.510068	0.495320	0.552986	0.213219	0.074219	0.116326	0.333374	0.164393	0.109677	0.139962	0.242452	0.201351	0.179333	0.266045	0.433021	0.558904	0.031722	0.100681	0.438725	0.266912	0.085231	0.158013	0.487795	0.411150	0.539725	0.510647	0.542518	0.201607	0.365115	0.345133	0.369894	0.408100	0.045767	0.136491	0.205277	0.082272	0.401690	0.345027	0.361272	0.401341	0.090652	0.139188	0.271420	0.348709	0.063654	0.138366	0.230465	0.338132	0.073234	0.099893	0.262569	0.279927	0.119052	0.177015	0.555712	0.543219	0.201084	0.208928	0.286881	0.144272
38	0.070244	0.129916	0.241704	0.279328	0.090267	0.134175	0.252939	0.128989	0.482539	0.493676	0.931705	0.466144	0.523537	0.516018	0.550941	0.251787	0.074865	0.117762	0.314079	0.165819	0.111902	0.139899	0.241498	0.202396	0.169497	0.271753	0.422263	0.507131	0.032422	0.104179	0.382801	0.264681	0.079199	0.159677	0.489392	0.472009	0.537386	0.510684	0.497110	0.143992	0.367981	0.340945	0.393913	0.400534	0.046001	0.110096	0.242553	0.082669	0.418129	0.357711	0.363791	0.403308	0.086222	0.138477	0.278373	0.329764	0.057323	0.112460	0.266188	0.319193	0.067334	0.098887	0.265110	0.281285	0.121337	0.176865	0.595949	0.543657	0.196695	0.203588	0.285105	0.138575
39	0.070288	0.137574	0.241039	0.313434	0.091354	0.161237	0.247880	0.134924	0.431711	0.455834	0.946192	0.445636	0.524579	0.522490	0.600277	0.250082	0.064637	0.109940	0.318589	0.168738	0.108575	0.136993	0.230254	0.193459	0.153711	0.253148	0.416571	0.475742	0.043431	0.093762	0.338943	0.248098	0.075372	0.163842	0.468976	0.484328	0.518276	0.503359	0.484837	0.136831	0.368967	0.335622	0.396355	0.400501	0.050465	0.079041	0.275158	0.086274	0.435443	0.375210	0.376762	0.390239	0.075145	0.137973	0.276840	0.305649	0.057922	0.115609	0.310597	0.307538	0.063155	0.098092	0.257861	0.274870	0.120409	0.175031	0.606964	0.564321	0.178399	0.193618	0.305290	0.193739
40	0.068978	0.139861	0.245334	0.329602	0.084673	0.171611	0.250649	0.136448	0.404041	0.441586	0.984346	0.410010	0.521770	0.524659	0.681392	0.304291	0.060895	0.110090	0.319631	0.177757	0.109624	0.134282	0.219170	0.174446	0.151088	0.253125	0.400580	0.471929	0.045566	0.090538	0.335393	0.246583	0.026582	0.161529	0.424210	0.490971	0.477005	0.484430	0.477297	0.130255	0.368704	0.329451	0.371156	0.398544	0.056554	0.042589	0.289546	0.102848	0.425187	0.372352	0.361045	0.351485	0.067158	0.131002	0.242038	0.287655	0.043907	0.123018	0.306657	0.292570	0.062344	0.098642	0.218491	0.256482	0.119242	0.162172	0.585800	0.646967	0.160376	0.174521	0.327425	0.248568
41	0.068006	0.142162	0.258691	0.326863	0.069496	0.158647	0.248686	0.132384	0.380070	0.436602	0.989788	0.396307	0.508814	0.519969	0.686916	0.340939	0.073942	0.110193	0.322875	0.170884	0.114398	0.093213	0.275707	0.172750	0.151103	0.242404	0.426102	0.475850	0.045588	0.093425	0.247706	0.243760	0.018664	0.157415	0.438919	0.494533	0.473497	0.488425	0.434049	0.118969	0.345340	0.305017	0.368941	0.381850	0.056601	0.064388	0.310321	0.109672	0.411896	0.358378	0.400519	0.284626	0.067385	0.122050	0.230280	0.283742	0.034902	0.127588	0.289272	0.288504	0.062942	0.094285	0.169474	0.236393	0.112584	0.125534	0.602180	0.695156	0.151083	0.165273	0.331764	0.265437
42	0.073530	0.145737	0.264977	0.309127	0.060396	0.140084	0.244177	0.135300	0.240587	0.367155	0.973451	0.388901	0.473536	0.487091	0.679542	0.345230	0.090603	0.109962	0.338033	0.161145	0.112772	0.061610	0.302490	0.156432	0.153470	0.213514	0.482132	0.495751	0.045486	0.090301	0.228474	0.227411	0.020049	0.148373	0.445273	0.495163	0.475723	0.505945	0.317873	0.100731	0.260637	0.262549	0.381057	0.311159	0.057818	0.077020	0.345431	0.143661	0.406023	0.357118	0.445984	0.244912	0.063064	0.097164	0.190288	0.231174	0.034721	0.125984	0.286278	0.286211	0.062993	0.080708	0.169800	0.220980	0.107215	0.106283	0.588287	0.707254	0.149243	0.163618	0.344855	0.274320
43	0.068981	0.139005	0.250638	0.293545	0.056150	0.138352	0.251157	0.139285	0.167645	0.273349	0.922740	0.415890	0.429991	0.425636	0.697854	0.349636	0.104635	0.097034	0.365275	0.159594	0.104220	0.063190	0.302824	0.143840	0.122571	0.188631	0.527996	0.502158	0.045485	0.087318	0.223023	0.211550	0.026866	0.130272	0.462306	0.535960	0.438629	0.488307	0.257538	0.107521	0.209577	0.236272	0.436162	0.317995	0.061135	0.077387	0.349493	0.172851	0.404306	0.357570	0.451200	0.227610	0.058737	0.062366	0.188116	0.144370	0.035097	0.119231	0.311114	0.284377	0.062921	0.079263	0.162472	0.215398	0.114189	0.116963	0.527842	0.701847	0.140672	0.141637	0.344426	0.279937
44	0.060323	0.130336	0.240335	0.288404	0.051152	0.138868	0.235109	0.145648	0.154703	0.172617	0.901000	0.431058	0.423013	0.414047	0.652295	0.351183	0.114440	0.075561	0.382031	0.194406	0.099440	0.062475	0.305448	0.138926	0.092881	0.156220	0.546969	0.567441	0.044848	0.085806	0.208183	0.229449	0.043298	0.110927	0.564157	0.673328	0.258860	0.365602	0.256189	0.112113	0.199468	0.200046	0.467926	0.389061	0.074587	0.077673	0.353201	0.181411	0.404959	0.348222	0.448410	0.244305	0.069814	0.072170	0.169500	0.153094	0.036820	0.103604	0.345746	0.327035	0.056534	0.079610	0.186627	0.185460	0.113206	0.119313	0.447051	0.717645	0.070027	0.085820	0.318868	0.280435
45	0.060259	0.126599	0.239267	0.268478	0.047517	0.138951	0.205305	0.142520	0.154055	0.143492	0.890467	0.420536	0.327966	0.368027	0.536993	0.339070	0.118548	0.068061	0.364541	0.353014	0.097950	0.061130	0.303887	0.138913	0.100558	0.148126	0.539009	0.589093	0.043056	0.082150	0.183314	0.231463	0.063956	0.102334	0.701449	0.770253	0.157302	0.252866	0.266717	0.117769	0.196674	0.159853	0.477515	0.432300	0.081859	0.078440	0.359383	0.182429	0.395901	0.321741	0.467335	0.285225	0.072479	0.102417	0.221705	0.184984	0.046808	0.099857	0.345802	0.452317	0.041870	0.066235	0.188284	0.222883	0.102789	0.121738	0.404025	0.741775	0.040263	0.053592	0.268331	0.282776
46	0.057955	0.114937	0.246671	0.281731	0.043328	0.139345	0.209349	0.139912	0.134725	0.135776	0.837605	0.425949	0.155634	0.242633	0.525101	0.302966	0.120767	0.072857	0.393992	0.469302	0.097613	0.062255	0.295735	0.138029	0.114731	0.156202	0.514459	0.591592	0.041956	0.074493	0.176060	0.209058	0.080399	0.115780	0.709123	0.813221	0.154850	0.244014	0.267739	0.127900	0.188264	0.140966	0.482606	0.462786	0.082638	0.078548	0.355815	0.182115	0.368845	0.284675	0.507693	0.319027	0.072743	0.118601	0.250983	0.234979	0.068762	0.105140	0.360732	0.497253	0.030551	0.050796	0.196926	0.250617	0.101918	0.133175	0.431555	0.746937	0.033762	0.053488	0.247334	0.279787
47	0.058216	0.114674	0.267651	0.328923	0.041255	0.145212	0.203144	0.145183	0.098749	0.120456	0.732874	0.433976	0.129818	0.197660	0.519324	0.288047	0.120196	0.076410	0.404569	0.512195	0.096138	0.065551	0.318120	0.159242	0.114766	0.157000	0.471911	0.629499	0.041457	0.075297	0.172998	0.202138	0.091658	0.138427	0.668680	0.827249	0.156283	0.256081	0.229894	0.124856	0.183915	0.144060	0.471658	0.486154	0.078325	0.077638	0.354115	0.180506	0.327423	0.254086	0.522101	0.343310	0.081054	0.133007	0.248213	0.251155	0.082787	0.109888	0.392380	0.500724	0.029641	0.045045	0.196469	0.243008	0.101170	0.137316	0.447366	0.749249	0.033328	0.056250	0.252657	0.272048
48	0.061682	0.113590	0.354667	0.389434	0.036474	0.145149	0.211780	0.177555	0.090281	0.117489	0.598959	0.416233	0.126459	0.169624	0.443662	0.281814	0.119299	0.079217	0.402606	0.511476	0.091353	0.066764	0.336998	0.175475	0.125949	0.159095	0.438761	0.672298	0.041614	0.074862	0.145266	0.244907	0.096351	0.154369	0.699066	0.816847	0.158025	0.260235	0.200487	0.190821	0.162472	0.134295	0.445730	0.478330	0.074195	0.077930	0.344512	0.188068	0.284704	0.233943	0.520494	0.339912	0.086087	0.136139	0.269644	0.256740	0.086813	0.109210	0.415359	0.547952	0.027204	0.045211	0.201288	0.240350	0.102216	0.139125	0.448504	0.751257	0.041293	0.050120	0.254806	0.268106
49	0.061845	0.095510	0.375774	0.424659	0.030464	0.117277	0.240742	0.200300	0.093480	0.106365	0.527966	0.403105	0.115014	0.175182	0.401973	0.221179	0.118705	0.081926	0.404791	0.515324	0.086797	0.064771	0.340489	0.169815	0.137072	0.143206	0.437691	0.661485	0.051884	0.073174	0.148765	0.265220	0.097064	0.161612	0.761619	0.773132	0.161861	0.261161	0.234005	0.236117	0.129371	0.100387	0.479887	0.474350	0.078039	0.082119	0.329917	0.197737	0.249632	0.222533	0.552101	0.336847	0.084580	0.137956	0.276338	0.294397	0.086886	0.112702	0.419286	0.657082	0.022162	0.045817	0.204589	0.253141	0.100181	0.139804	0.408352	0.750162	0.052937	0.053681	0.256258	0.268004
50	0.084535	0.097129	0.374242	0.424607	0.031482	0.098707	0.259792	0.205719	0.094112	0.098149	0.560793	0.504137	0.095946	0.168867	0.395552	0.177118	0.118593	0.087357	0.444630	0.574578	0.081170	0.066737	0.344524	0.172415	0.149940	0.134064	0.438148	0.652226	0.086648	0.077863	0.151101	0.264470	0.102517	0.162207	0.781694	0.776284	0.160381	0.260243	0.258010	0.249704	0.118502	0.088051	0.530566	0.492208	0.084395	0.084867	0.304567	0.205080	0.226414	0.220445	0.642918	0.358951	0.075088	0.141386	0.276450	0.324673	0.086866	0.123537	0.403832	0.784990	0.020635	0.045266	0.203369	0.291440	0.095293	0.140086	0.326649	0.725648	0.055038	0.055220	0.258532	0.268016
51	0.106208	0.095457	0.374996	0.397407	0.039250	0.107035	0.258887	0.209180	0.094088	0.091338	0.568643	0.577349	0.078233	0.166545	0.390332	0.182189	0.120889	0.178301	0.505606	0.716998	0.074467	0.073561	0.345336	0.195971	0.157866	0.127793	0.453874	0.649212	0.136641	0.098261	0.151965	0.260600	0.112013	0.166813	0.786606	0.822961	0.155186	0.245217	0.269245	0.251006	0.121668	0.100523	0.583433	0.522752	0.086104	0.085024	0.283975	0.213285	0.219929	0.217305	0.693573	0.408465	0.078642	0.139947	0.276532	0.328843	0.090289	0.145902	0.382369	0.857002	0.029396	0.049847	0.203596	0.346554	0.089428	0.139577	0.318926	0.623408	0.056166	0.053515	0.215205	0.224442
52	0.108086	0.089097	0.395728	0.384214	0.040178	0.104573	0.265979	0.224366	0.100491	0.096381	0.531238	0.618782	0.055011	0.164844	0.352418	0.172194	0.130590	0.579501	0.510825	0.810924	0.067860	0.074710	0.342200	0.218796	0.158612	0.122376	0.494771	0.648095	0.160457	0.102251	0.175098	0.280716	0.125518	0.174558	0.785641	0.862865	0.137832	0.207292	0.268295	0.257514	0.124558	0.114440	0.584938	0.562125	0.087331	0.082301	0.287661	0.211270	0.203907	0.204469	0.695552	0.456506	0.079279	0.135844	0.276951	0.329400	0.093481	0.169528	0.431018	0.867458	0.040882	0.053308	0.201367	0.375196	0.082846	0.137283	0.267785	0.523755	0.056201	0.051624	0.209159	0.219766
53	0.112514	0.088980	0.445683	0.384003	0.040083	0.109775	0.272483	0.225986	0.116516	0.097361	0.460986	0.632686	0.056466	0.156255	0.353627	0.190144	0.129457	0.673937	0.476921	0.826942	0.061153	0.072370	0.268696	0.223934	0.156019	0.122257	0.468372	0.580309	0.166097	0.115071	0.175968	0.293971	0.134239	0.181350	0.778599	0.895944	0.123789	0.166711	0.265947	0.250685	0.122146	0.121703	0.584268	0.618196	0.093083	0.060928	0.253340	0.211201	0.152332	0.174511	0.690292	0.522878	0.079810	0.127103	0.254634	0.331283	0.093018	0.177076	0.484996	0.870857	0.042371	0.050499	0.199359	0.374436	0.079063	0.135745	0.262716	0.500705	0.056193	0.050807	0.247677	0.274321
54	0.115391	0.080491	0.462822	0.386802	0.040339	0.128274	0.255427	0.222740	0.130725	0.087288	0.435555	0.636316	0.061689	0.139243	0.336282	0.186853	0.121831	0.679389	0.439885	0.827080	0.091196	0.092822	0.272157	0.275252	0.149835	0.120341	0.436083	0.528614	0.210587	0.156389	0.173562	0.287818	0.136235	0.186211	0.775373	0.913231	0.122915	0.143829	0.264390	0.254287	0.117424	0.143239	0.554290	0.678188	0.097764	0.050262	0.201795	0.195539	0.097937	0.134796	0.678140	0.577850	0.087101	0.117214	0.189009	0.300504	0.093108	0.177979	0.513537	0.914550	0.050962	0.051171	0.185968	0.381512	0.071796	0.127792	0.262354	0.503483	0.055678	0.050014	0.259619	0.302778
55	0.122012	0.090233	0.465814	0.386859	0.040304	0.145894	0.250454	0.221119	0.130046	0.083436	0.388113	0.636724	0.061022	0.134589	0.316549	0.174172	0.112241	0.706852	0.449626	0.823101	0.125188	0.124905	0.322893	0.348134	0.142731	0.119435	0.413438	0.467258	0.236998	0.173209	0.171470	0.288328	0.137022	0.192597	0.750471	0.896447	0.109508	0.138570	0.257501	0.255854	0.106789	0.220540	0.509878	0.713348	0.097323	0.052317	0.198684	0.170846	0.080373	0.119483	0.665731	0.582907	0.087147	0.106061	0.177220	0.296425	0.093425	0.176835	0.505613	0.955280	0.056188	0.050094	0.166181	0.383995	0.069234	0.124621	0.256226	0.462035	0.056790	0.059138	0.259991	0.306413
56	0.125414	0.095336	0.466754	0.386446	0.046377	0.150127	0.233342	0.228995	0.130453	0.078334	0.380205	0.692971	0.058715	0.133415	0.324473	0.175672	0.107232	0.759908	0.499344	0.776769	0.166979	0.145388	0.322235	0.381970	0.137045	0.116600	0.412633	0.424423	0.241032	0.169713	0.162043	0.322945	0.133045	0.195507	0.659688	0.821683	0.103496	0.132325	0.265782	0.260421	0.097946	0.476161	0.494129	0.707940	0.088272	0.052464	0.201400	0.172761	0.074066	0.116312	0.626825	0.584417	0.078722	0.103585	0.123441	0.295716	0.093833	0.173965	0.470913	0.953491	0.057647	0.041663	0.135333	0.403571	0.069295	0.121594	0.250332	0.358515	0.052803	0.064722	0.270382	0.307688
57	0.125035	0.093521	0.474568	0.388846	0.057859	0.145210	0.230888	0.232946	0.133040	0.094891	0.381513	0.845326	0.057626	0.131660	0.327889	0.353987	0.103323	0.846544	0.482390	0.710928	0.204650	0.148369	0.321267	0.386160	0.123143	0.104135	0.409795	0.419729	0.240000	0.172632	0.161376	0.313533	0.123479	0.191926	0.555550	0.757562	0.116853	0.157670	0.269064	0.261522	0.098006	0.588089	0.489386	0.694442	0.085817	0.055345	0.203285	0.177298	0.070410	0.113866	0.613751	0.583802	0.077779	0.104849	0.082599	0.269664	0.091551	0.176969	0.462034	0.905182	0.057756	0.041906	0.136644	0.397742	0.058633	0.105906	0.184173	0.327419	0.052262	0.066589	0.301168	0.314633
58	0.125030	0.093707	0.505258	0.410518	0.060846	0.139713	0.220592	0.218664	0.139404	0.120042	0.378039	0.965082	0.065010	0.113018	0.276085	0.413689	0.100988	0.895225	0.457532	0.680249	0.216642	0.152956	0.338519	0.383028	0.122626	0.100314	0.405582	0.360920	0.237431	0.175217	0.162202	0.295227	0.113737	0.182514	0.534496	0.722208	0.142407	0.219341	0.248468	0.218771	0.095160	0.591810	0.492081	0.664158	0.086451	0.065209	0.202893	0.177469	0.068443	0.109089	0.635611	0.592453	0.076322	0.098581	0.128475	0.205971	0.081029	0.194913	0.463168	0.860283	0.057952	0.048226	0.170424	0.378970	0.052367	0.112688	0.129576	0.325173	0.051670	0.066962	0.323851	0.319496
59	0.125608	0.094594	0.512368	0.439458	0.060247	0.136777	0.190121	0.196539	0.140232	0.131872	0.367011	1.017819	0.072447	0.088799	0.295775	0.418867	0.099349	0.905723	0.458306	0.675626	0.242222	0.214237	0.347697	0.378564	0.112563	0.091261	0.396391	0.218128	0.229852	0.172726	0.172616	0.310797	0.107306	0.167325	0.531658	0.709840	0.149779	0.254243	0.211378	0.168605	0.092739	0.609830	0.494186	0.647426	0.088580	0.070005	0.205910	0.176848	0.062426	0.102301	0.641992	0.622096	0.076692	0.099686	0.190354	0.208240	0.063607	0.220701	0.465069	0.862221	0.058620	0.048753	0.190733	0.383707	0.050431	0.139442	0.173078	0.324462	0.051710	0.069564	0.320260	0.319572
60	0.125919	0.101124	0.454083	0.450990	0.057839	0.130654	0.140403	0.185149	0.142911	0.135803	0.364459	1.044210	0.072873	0.050455	0.344163	0.468217	0.098003	0.906367	0.459695	0.675055	0.365104	0.330647	0.361734	0.411544	0.094982	0.082532	0.381797	0.187545	0.208213	0.161890	0.170735	0.324302	0.105802	0.152775	0.449466	0.702771	0.150867	0.255937	0.179785	0.160894	0.092882	0.668351	0.480781	0.654699	0.090385	0.069673	0.200932	0.168134	0.057995	0.097921	0.615711	0.625530	0.082163	0.103166	0.242465	0.216112	0.059620	0.233442	0.447520	0.863124	0.059034	0.048446	0.192498	0.384554	0.050423	0.160027	0.213243	0.331131	0.048134	0.075072	0.316193	0.316865
